cell_tech_id	tumour_id	n_methods	p_consensus	sample_id	cell_line	cell_line_canonical	cell_line_display
CELL:LAN1	GSE100148_SRR5710452	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	GSE49711_SRR5710452	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PAISNS-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PALZZV-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PANZRV-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PANZVU-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PAPCTS-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PAPKXS-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PAPUAR-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PAPUEB-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PAPUNH-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PAPVFD-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PAPVXS-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PARBAJ-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PARJVP-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PARYNK-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PASCTR-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PASGUT-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PASJZC-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PASMNT-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PASNML-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PASNPG-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PASPBZ-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PASSWW-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PASUCB-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PASWVY-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PASXHE-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PASYPX-01A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PATNKP-02A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN1	TARGET-30-PAUDDK-02A-01R	2	1	NG-A0611_LAN1_libLAB6085	LAN1	LAN1	LAN1
CELL:LAN2	TARGET-30-PARBAJ-02A-01R	2	1	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PARHAM-02A-01R	2	1	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PASGAP-02A-01R	2	1	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PAUDDK-01A-01R	2	1	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PAIFXV-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PAIXIF-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PAKYZS-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PALNVP-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PALXTB-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PALZZV-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PANRVJ-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PANZVU-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PAPEFE-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PAPUAR-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PAPUEB-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PAPUWY-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PAPVRN-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PARBAJ-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PARJVP-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PARNNC-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PARZCJ-02A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PARZIP-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PASCFC-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PASCTR-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PASFIC-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PASGAP-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PASJZC-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PASNML-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PASNPG-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PASNPG-02A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PASPBZ-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PASPER-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PASSWW-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PATAYJ-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PATEKG-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PATGJU-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PATNKP-02A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PATYIL-01A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PATYIL-02A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN2	TARGET-30-PAUDDK-02A-01R	1	0.5	NG-A0611_LAN2_libLAB6083	LAN2	LAN2	LAN2
CELL:LAN5	GSE100148_SRR5710452	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	GSE49711_SRR5710452	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PALZZV-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PANRRW-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PANZRV-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PANZVU-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PAPCTS-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PAPTDH-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PAPUAR-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PAPUNH-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PAPVFD-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PARAMT-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PARBAJ-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PARBGP-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PARJVP-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PASCFC-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PASCTR-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PASFIC-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PASJZC-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PASNML-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PASNPG-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PASPBZ-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PASPER-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PASSWW-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PASWFB-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PASWVY-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PASWYR-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PASXHE-01A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PATNKP-02A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN5	TARGET-30-PAUDDK-02A-01R	2	1	NG-A0611_LAN5_libLAB6087	LAN5	LAN5	LAN5
CELL:LAN6	TARGET-30-PASGAP-02A-01R	2	1	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	GSE100148_SRR5710452	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	GSE49711_SRR5710452	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PAIFXV-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PAISNS-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PAIXIF-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PAKYZS-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PALBFW-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PALNVP-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PALXTB-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PANLET-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PANRRW-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PANRVJ-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PANZVU-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PAPHPE-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PAPKXS-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PAPUAR-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PAPUEB-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PAPUWY-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PAPVFD-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PAPVRN-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PAPVXS-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PARACS-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PARBAJ-02A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PARDCK-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PARHAM-02A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PARYNK-01A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
CELL:LAN6	TARGET-30-PARZCJ-02A-01R	1	0.5	NG-A0611_LAN6_libLAB6089	LAN6	LAN6	LAN6
