"sample_id","project_id","paper_Purity","paper_purity","paper_SAMP.Purity_Absolute","paper_Absolute.extract.purity","paper_Tumor.purity.from.ABSOLUTE","paper_ABSOLUTE.purity","paper_Purity.ABSOLUTE.calls","paper_ABSOLUTE.Purity.1","paper_Purity.Class..high.or.low.","paper_DNA.hypermethylation.mode.purity","paper_mRNA.Moffitt.clusters..76.High.Purity.Samples.Only...1basal..2classical","paper_Methylation.Clusters..76.High.Purity.Samples.Only.","paper_RPPA.Clusters..76.High.Purity.Samples.Only.","paper_PURITY..ABSOLUTE.","paper_ABSOLUTE_purity","paper_CLONET_purity","paper_avgDNA_purity","paper_ISOpure_purity","paper_DeMix_purity","paper_avgRNA_purity","paper_ABSOLUTE.Purity","paper_purity_A_SNP6","paper_purity_B_Allelic.CapSeg","paper_Purity..FACETS.","paper_AC_purity","paper_AF_purity","paper_SNP_purity","purity","purity_selected"
"TCGA-HT-7680-01A-11R-2256-07","TCGA-LGG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.842215149937574",0.842215149937574
"TCGA-DU-A7TG-01A-21R-A34R-07","TCGA-LGG",NA,NA,NA,NA,NA,"0.48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.952474194609455",0.952474194609455
"TCGA-HT-7478-01A-11R-2027-07","TCGA-LGG",NA,NA,NA,NA,NA,"0.64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.755721774610053",0.755721774610053
"TCGA-FG-5964-01A-11R-1708-07","TCGA-LGG",NA,NA,NA,NA,NA,"0.64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.913001766667352",0.913001766667352
"TCGA-DU-8162-01A-21R-2256-07","TCGA-LGG",NA,NA,NA,NA,NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.949810188612387",0.949810188612387
"TCGA-DB-A64S-01A-11R-A29R-07","TCGA-LGG",NA,NA,NA,NA,NA,"0.87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.843476747498906",0.843476747498906
"TCGA-S9-A6TU-01A-12R-A32Q-07","TCGA-LGG",NA,NA,NA,NA,NA,"0.71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.888570144191513",0.888570144191513
"TCGA-QH-A6CU-01A-11R-A31N-07","TCGA-LGG",NA,NA,NA,NA,NA,"0.72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.92169049384405",0.92169049384405
"TCGA-HW-7489-01A-11R-2027-07","TCGA-LGG",NA,NA,NA,NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.966378271414151",0.966378271414151
"TCGA-DH-A669-02A-11R-A31N-07","TCGA-LGG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.951318926426966",0.951318926426966
"TCGA-DB-A4XG-01A-11R-A27Q-07","TCGA-LGG",NA,NA,NA,NA,NA,"0.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.994601934893856",0.994601934893856
"TCGA-HT-A61C-01A-11R-A29R-07","TCGA-LGG",NA,NA,NA,NA,NA,"0.82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.905820949273829",0.905820949273829
"TCGA-TM-A84O-01A-11R-A36H-07","TCGA-LGG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.95298282107911",0.95298282107911
"TCGA-DU-7007-01A-11R-2027-07","TCGA-LGG",NA,NA,NA,NA,NA,"0.84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.816316950338887",0.816316950338887
"TCGA-S9-A7R2-01A-21R-A34R-07","TCGA-LGG",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.827269475187379",0.827269475187379
"TCGA-DB-A75P-01A-11R-A32Q-07","TCGA-LGG",NA,NA,NA,NA,NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.937058819336743",0.937058819336743
"TCGA-S9-A7QY-01A-11R-A34F-07","TCGA-LGG",NA,NA,NA,NA,NA,"0.69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.983353327509626",0.983353327509626
"TCGA-HT-A5R9-01A-11R-A28M-07","TCGA-LGG",NA,NA,NA,NA,NA,"0.82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.980215420754384",0.980215420754384
"TCGA-TQ-A7RV-01A-21R-A34F-07","TCGA-LGG",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.971282915323095",0.971282915323095
"TCGA-QH-A6CY-01A-11R-A32Q-07","TCGA-LGG",NA,NA,NA,NA,NA,"0.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.977952499063494",0.977952499063494
"TCGA-DU-A7TC-01A-21R-A34R-07","TCGA-LGG",NA,NA,NA,NA,NA,"0.64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.979679450789117",0.979679450789117
"TCGA-HT-7856-01A-11R-2403-07","TCGA-LGG",NA,NA,NA,NA,NA,"0.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.978370046023542",0.978370046023542
"TCGA-FG-6691-01A-11R-1896-07","TCGA-LGG",NA,NA,NA,NA,NA,"0.82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.813007878203837",0.813007878203837
"TCGA-HT-7601-01A-11R-2090-07","TCGA-LGG",NA,NA,NA,NA,NA,"0.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.73877276413767",0.73877276413767
"TCGA-D3-A3MU-06A-11R-A21D-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.796333979799137",0.796333979799137
"TCGA-ER-A2ND-06A-11R-A18T-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.913939934522433",0.913939934522433
"TCGA-ER-A3ES-06A-11R-A20F-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.984185172102936",0.984185172102936
"TCGA-GN-A262-06A-11R-A18T-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.983627733250553",0.983627733250553
"TCGA-D3-A2JG-06A-11R-A18T-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.919588695585589",0.919588695585589
"TCGA-FS-A1ZS-06A-12R-A18T-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.806441739767875",0.806441739767875
"TCGA-D9-A148-06A-11R-A18S-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.868907184677478",0.868907184677478
"TCGA-FS-A1ZY-06A-11R-A18S-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.95530497923836",0.95530497923836
"TCGA-FS-A1YW-06A-11R-A18T-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.912653159434962",0.912653159434962
"TCGA-DA-A1I0-06A-11R-A20F-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.760507327559413",0.760507327559413
"TCGA-EE-A2MM-06A-11R-A18S-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.898230744101395",0.898230744101395
"TCGA-EB-A24C-01A-11R-A18T-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.918185939512933",0.918185939512933
"TCGA-FS-A1Z0-06A-11R-A18T-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.740645423739349",0.740645423739349
"TCGA-FW-A3TU-06A-11R-A239-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.906205141009761",0.906205141009761
"TCGA-BF-AAP8-01A-11R-A40A-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.924944901972898",0.924944901972898
"TCGA-D3-A5GS-06A-11R-A27Q-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.771965994321456",0.771965994321456
"TCGA-ER-A194-01A-11R-A18U-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.743761267718119",0.743761267718119
"TCGA-EE-A2ML-06A-11R-A18S-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.819585515110112",0.819585515110112
"TCGA-DA-A95V-06A-11R-A37K-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.810399218513163",0.810399218513163
"TCGA-EB-A57M-01A-51R-A311-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.75109059175184",0.75109059175184
"TCGA-EE-A20H-06A-11R-A18S-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.963751561946842",0.963751561946842
"TCGA-GN-A4U5-01A-11R-A32P-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.745348764744093",0.745348764744093
"TCGA-W3-AA1O-06A-11R-A38C-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.927759124640669",0.927759124640669
"TCGA-Z2-AA3S-06A-11R-A39D-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.912547372789499",0.912547372789499
"TCGA-WE-A8JZ-06A-11R-A37K-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.931925656878593",0.931925656878593
"TCGA-ER-A3ET-06A-11R-A20F-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.712874355838836",0.712874355838836
"TCGA-ER-A19C-06A-11R-A18S-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.874519839420426",0.874519839420426
"TCGA-EB-A6R0-01A-12R-A32P-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.850697079472253",0.850697079472253
"TCGA-D3-A5GR-06A-11R-A27Q-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.700041401218469",0.700041401218469
"TCGA-ER-A42H-01A-11R-A24X-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.906771144217959",0.906771144217959
"TCGA-D3-A2JL-06A-11R-A18S-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.77283762206755",0.77283762206755
"TCGA-EE-A29X-06A-11R-A18T-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.755461700871817",0.755461700871817
"TCGA-RP-A693-06A-13R-A311-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.759477296132089",0.759477296132089
"TCGA-D3-A8GM-06A-11R-A37K-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.83738912070324",0.83738912070324
"TCGA-EE-A2MK-06A-11R-A18S-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.735731125532285",0.735731125532285
"TCGA-D3-A51G-06A-11R-A266-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.858032411335867",0.858032411335867
"TCGA-FS-A1ZP-06A-11R-A18T-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.764665574661503",0.764665574661503
"TCGA-EB-A85I-01A-11R-A352-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.824852123401654",0.824852123401654
"TCGA-W3-AA1R-06A-11R-A39D-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.943916500728979",0.943916500728979
"TCGA-EB-A97M-01A-11R-A38C-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.842603531181212",0.842603531181212
"TCGA-3N-A9WC-06A-11R-A38C-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.702273834751173",0.702273834751173
"TCGA-3N-A9WB-06A-11R-A38C-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.970302976304284",0.970302976304284
"TCGA-WE-A8ZT-06A-11R-A37K-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.947169894368497",0.947169894368497
"TCGA-BF-A1Q0-01A-21R-A18S-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.898932561182317",0.898932561182317
"TCGA-DA-A1IC-06A-11R-A18S-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.860813946368203",0.860813946368203
"TCGA-D3-A5GU-06A-11R-A27Q-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.839148332804072",0.839148332804072
"TCGA-D3-A2J6-06A-11R-A18T-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.857497630797682",0.857497630797682
"TCGA-XV-AAZW-01A-12R-A40A-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.932295005643821",0.932295005643821
"TCGA-EB-A44P-01A-11R-A266-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.922074425605627",0.922074425605627
"TCGA-EB-A4OY-01A-11R-A266-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.894295511932141",0.894295511932141
"TCGA-YD-A89C-06A-11R-A37K-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.962015135259752",0.962015135259752
"TCGA-EE-A2M7-06A-11R-A18U-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.804224401734082",0.804224401734082
"TCGA-DA-A1HW-06A-11R-A18U-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.730231457019936",0.730231457019936
"TCGA-BF-A5EO-01A-12R-A27Q-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.840946142351749",0.840946142351749
"TCGA-ER-A3PL-06A-11R-A239-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.842906386929591",0.842906386929591
"TCGA-EE-A29N-06A-12R-A18S-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.719015103215641",0.719015103215641
"TCGA-FS-A4F5-06A-11R-A266-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.929609418430483",0.929609418430483
"TCGA-EB-A553-01A-12R-A27Q-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.838125411940128",0.838125411940128
"TCGA-ER-A19G-06A-11R-A18U-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.738772446577697",0.738772446577697
"TCGA-ER-A2NB-01A-12R-A18S-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.758453847791444",0.758453847791444
"TCGA-EE-A180-06A-11R-A21D-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.907629960087052",0.907629960087052
"TCGA-FW-A3R5-06A-11R-A239-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.83822226512783",0.83822226512783
"TCGA-ER-A19T-06A-11R-A18U-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.806934164621926",0.806934164621926
"TCGA-D3-A2JF-06A-11R-A18S-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.743824858707583",0.743824858707583
"TCGA-EE-A2GO-06A-11R-A18S-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.931877893701959",0.931877893701959
"TCGA-FS-A1ZT-06A-11R-A18U-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.764888763064941",0.764888763064941
"TCGA-ER-A3EV-06A-11R-A20F-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.885969712641805",0.885969712641805
"TCGA-ER-A2NE-06A-21R-A18T-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.972024329111811",0.972024329111811
"TCGA-ER-A198-06A-11R-A18T-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.821383529897692",0.821383529897692
"TCGA-FS-A4F4-06A-12R-A266-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.735841023809648",0.735841023809648
"TCGA-DA-A1HY-06A-11R-A18T-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.876183107474147",0.876183107474147
"TCGA-ER-A42K-06A-11R-A24X-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.906713355411487",0.906713355411487
"TCGA-EE-A2GN-06A-11R-A18S-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.880682696046925",0.880682696046925
"TCGA-EB-A5SH-06A-11R-A311-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.882957547503502",0.882957547503502
"TCGA-GN-A4U8-06A-11R-A32P-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.751311301072534",0.751311301072534
"TCGA-EE-A17Y-06A-11R-A18T-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.920906629350417",0.920906629350417
"TCGA-D3-A51T-06A-11R-A266-07","TCGA-SKCM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.884296675923372",0.884296675923372
