"","StromalScore","ImmuneScore","ESTIMATEScore","tumourPurity"
"TCGA-IP-7968-01A-11R-2203-13",417.279948234048,115.804165784434,533.084114018482,0.775532761963795
"TCGA-RD-A8N6-01A-11R-A36D-31",-149.595725049958,-744.719605358616,-894.315330408575,0.889880996799152
"TCGA-BR-A4PE-01A-31R-A251-31",86.4757656106413,652.171582058731,738.647347669372,0.75613336718907
"TCGA-HU-A4H0-01A-11R-A251-31",-678.953280343846,863.363510436125,184.410230092279,0.806814233525614
"TCGA-BR-8484-01A-11R-2402-13",485.456518940072,1090.94814450888,1576.40466344895,0.670150254443107
"TCGA-24-2280-01A-01R-1568-13",827.251840237733,-762.055252661488,65.1965875762448,0.817028783754945
"TCGA-29-1710-01A-02R-1567-13",476.72979380468,1231.83716692722,1708.5669607319,0.655625960184985
"TCGA-61-2095-01A-01R-1568-13",87.4003732654096,347.617336598774,435.017709864183,0.78453977354616
"TCGA-23-1023-01A-02R-1564-13",137.595853816522,0.030285739676117,137.626139556198,0.810852449871532
"TCGA-23-1023-01R-01R-1564-13",-186.774705626601,-796.720582379971,-983.495288006572,0.895776409820851
"TCGA-29-1770-02A-01R-1567-13",-528.084912248118,-1057.3501274428,-1585.43503969092,0.931506358117518
"TCGA-29-1770-01A-01R-1567-13",198.896069967753,-787.066689758991,-588.170619791237,0.868488890541775
"TCGA-61-1721-01A-01R-1569-13",1341.41954948993,185.567384127111,1526.98693361704,0.675516641736307
"TCGA-04-1364-01A-01R-1565-13",-1802.52275954499,-2009.77436604713,-3812.29712559212,0.998970222922555
"TCGA-29-2414-01A-02R-1569-13",-60.2842112757008,-1419.06319451637,-1479.34740579207,0.925729559653006
"TCGA-29-2414-02A-01R-1569-13",-795.246684010389,-131.658923326936,-926.905607337325,0.892053174668926
"TCGA-23-1116-01A-01R-1564-13",861.712257428899,828.486930690765,1690.19918811966,0.657659418966834
"TCGA-29-1781-01A-01R-1567-13",-333.948871360928,1021.79231203942,687.843440678494,0.760992565858316
"TCGA-57-1586-01A-02R-1567-13",-1406.15573903318,-836.519919996833,-2242.67565903001,0.962210802741594
"TCGA-29-1697-01A-01R-1567-13",-1672.71224397311,-1575.34574335822,-3248.05798733133,0.991792354428415
"TCGA-31-1959-01A-01R-1568-13",832.190618094782,506.489419341136,1338.68003743592,0.695637145754452
"TCGA-25-2396-01A-01R-1569-13",-360.309147623656,-164.898111753531,-525.207259377187,0.863870379507775
"TCGA-09-2044-01B-01R-1568-13",-533.001829941527,85.964418360602,-447.037411580925,0.858033805865062
"TCGA-13-1495-01A-01R-1565-13",-912.2765244197,-954.723100320381,-1866.99962474008,0.945739497613163
"TCGA-04-1347-01A-01R-1564-13",-943.533633307535,-1803.83715135018,-2747.37078465771,0.979726414221365
"TCGA-13-0893-01B-01R-1565-13",-460.501936904542,-374.09654717636,-834.598484080901,0.885847992746243
"TCGA-61-1743-01A-01R-1568-13",-947.313441869589,-1250.36862133759,-2197.68206320718,0.960391377066481
"TCGA-30-1892-01A-01R-1568-13",747.112846727103,-470.183348495502,276.929498231601,0.798716497174261
"TCGA-23-1111-01A-01R-1567-13",-1104.5031551994,-1448.60187578943,-2553.10503098883,0.973615988362427
"TCGA-25-1313-01A-01R-1565-13",91.7742788089618,335.082690896181,426.856969705143,0.785282003740606
"TCGA-04-1338-01A-01R-1564-13",438.909859538673,373.850697191498,812.760556730171,0.748969381252539
"TCGA-29-1784-01A-02R-1567-13",-663.022398454602,590.984554064784,-72.0378443898175,0.828477440930857
"TCGA-04-1536-01A-01R-1566-13",-983.462955389281,-560.991429950234,-1544.45438533952,0.929301535185911
"TCGA-24-1546-01A-01R-1566-13",866.170843937483,34.8104515689498,900.981295506433,0.740326237437141
"TCGA-61-1995-01A-01R-1568-13",-743.099378137425,239.603227545463,-503.496150591961,0.862260688943946
"TCGA-24-2035-01A-01R-1568-13",1291.40750434263,691.434340256204,1982.84184459884,0.624702856952816
"TCGA-31-1956-01A-01R-1568-13",1103.67043774587,1927.44799612662,3031.11843387249,0.497640243331987
"TCGA-29-2425-01A-01R-1569-13",-768.74304068088,-1023.12607098405,-1791.86911166493,0.942098683234119
"TCGA-09-2056-01B-01R-1568-13",-816.32197347636,9.27654126979534,-807.045432206565,0.883964218093934
"TCGA-13-1489-01A-01R-1565-13",-1657.6704925222,-1453.5723980896,-3111.24289061181,0.989024752389197
"TCGA-24-2293-01A-01R-1568-13",1050.2400142771,804.209174817725,1854.44918909483,0.639307611398819
"TCGA-61-2008-01A-02R-1568-13",-554.336375694312,-482.569071967721,-1036.90544766203,0.899233759562048
"TCGA-61-2008-02A-01R-1568-13",-736.987423120472,219.145273400376,-517.842149720096,0.863325302996141
"TCGA-24-1928-01A-01R-1567-13",231.586668935166,-406.32549966067,-174.738830725504,0.836825494724578
"TCGA-29-2428-01A-01R-1569-13",-619.734216952499,308.859217261208,-310.874999691291,0.847597890520611
"TCGA-20-1687-01A-01R-1566-13",-276.483468697352,-110.362849089174,-386.846317786526,0.85346259654064
"TCGA-25-1635-01A-01R-1566-13",486.134135754936,79.4417586500422,565.575894404978,0.772512985213061
"TCGA-59-2363-01A-01R-1569-13",-1126.15025665311,-1291.33817021968,-2417.48842687279,0.968880760026988
"TCGA-25-2409-01A-01R-1569-13",53.1695289095031,144.422020120282,197.591549029785,0.805669595854103
"TCGA-24-0966-01A-01R-1564-13",-1366.15765551854,-709.45288684806,-2075.6105423666,0.955244343487237
"TCGA-13-1506-01A-01R-1565-13",-1441.07072453953,-915.265732078149,-2356.33645661768,0.966619846359108
"TCGA-24-1603-01A-01R-1566-13",-1030.38079225349,-1055.12482431802,-2085.50561657151,0.955673005937532
"TCGA-WR-A838-01A-12R-A406-31",-1800.85361367043,-1932.85413448135,-3733.70774815178,0.99838036808823
"TCGA-31-1953-01A-01R-1568-13",384.069963352172,1284.50008116654,1668.57004451872,0.660047806953975
"TCGA-30-1714-01A-02R-1567-13",-1218.09513547868,-1230.99448305286,-2449.08961853154,0.970018536913462
"TCGA-31-1951-01A-01R-1568-13",268.525129043435,230.802691788174,499.327820831609,0.778651376760867
"TCGA-OY-A56P-01A-12R-A406-31",-1048.67959057464,-2066.93253841232,-3115.61212898696,0.989119308903287
"TCGA-24-1104-01A-01R-1565-13",-527.320799342152,175.943235022765,-351.377564319387,0.850737704055989
"TCGA-59-2351-01A-01R-1569-13",7.41879459649846,284.073857203333,291.492651799831,0.797428401772522
"TCGA-04-1350-01A-01R-1565-13",-1536.12764451104,-1892.91400383108,-3429.04164834212,0.994838728620367
"TCGA-25-1320-01A-01R-1565-13",588.613526621678,-461.692635929146,126.920890692532,0.811771114930877
"TCGA-13-0916-01A-01R-1564-13",-1073.73641862587,-564.741107778065,-1638.47752640394,0.934310065770437
"TCGA-13-0908-01B-01R-1565-13",642.973339944588,-26.8992654452218,616.074074499366,0.767784845499095
"TCGA-59-A5PD-01A-11R-A406-31",-1127.96041706034,-1001.73471852994,-2129.69513559028,0.957562711416306
"TCGA-24-2027-01A-01R-1567-13",-1185.77645455558,-1695.42664093724,-2881.20309549282,0.983472802918275
"TCGA-24-2019-01A-02R-1568-13",-747.892455860394,-718.784143370575,-1466.67659923097,0.925024560020974
"TCGA-61-1918-01A-01R-1568-13",-496.323329810864,-282.259924054459,-778.583253865323,0.882003104582309
"TCGA-25-2400-01A-01R-1569-13",-1064.03781284296,-911.50805929196,-1975.54587213492,0.950796383839295
"TCGA-61-2002-01A-01R-1568-13",493.074000971886,771.559477212488,1264.63347818437,0.703404244877724
"TCGA-29-1705-02A-01R-1567-13",953.588218855599,658.330488840039,1611.91870769564,0.666271907778592
"TCGA-24-2267-01A-01R-1568-13",-185.375285016781,1022.442364931,837.067079914214,0.746600501727547
"TCGA-57-1993-01A-01R-1568-13",-861.930996536749,-663.918748530897,-1525.84974506765,0.928289473145106
"TCGA-29-1707-02A-01R-1567-13",-1120.59312133009,138.968346310844,-981.624775019251,0.89565432851497
"TCGA-13-1411-01A-01R-1565-13",1233.4427373745,1456.62822666489,2690.07096403939,0.54042144054414
"TCGA-61-2098-01A-01R-1568-13",-1205.13998323983,-1903.86641267969,-3109.00639591952,0.988976194053981
"TCGA-29-1699-01A-01R-1567-13",-157.774138466021,417.182276114869,259.408137648848,0.800261404935036
"TCGA-20-1686-01A-01R-1566-13",-796.795084285196,-1061.16801129366,-1857.96309557885,0.945307665359296
"TCGA-24-1416-01A-01R-1565-13",-1309.22594415666,-646.857457934645,-1956.08340209131,0.949907401259951
"TCGA-13-0766-01A-02R-1564-13",-1008.46286190883,-752.130243111741,-1760.59310502057,0.940549249045802
"TCGA-25-1870-01A-01R-1567-13",-646.189755169638,-650.555216160245,-1296.74497132988,0.915261376431445
"TCGA-61-2101-01A-01R-1568-13",-3.421124612561,-1216.2997180788,-1219.72084269136,0.910648133197748
"TCGA-61-1736-01B-01R-1568-13",-697.587996602617,-133.041711769362,-830.62970837198,0.885577544078342
"TCGA-24-2290-01A-01R-1568-13",-495.919925576593,225.141012745035,-270.778912831559,0.844460077144594
"TCGA-24-1435-01A-01R-1566-13",374.388144047057,18.1953177893872,392.583461836444,0.788386908366026
"TCGA-24-2036-01A-01R-1568-13",-1088.58180662114,-1509.93017861127,-2598.51198523241,0.975115303896395
"TCGA-04-1514-01A-01R-1566-13",-1179.62687999592,-2259.03618689513,-3438.66306689105,0.994981041982246
"TCGA-09-2054-01A-01R-1568-13",-45.2992585001036,-1316.13747772417,-1361.43673622427,0.919045616777056
"TCGA-29-1711-01A-01R-1567-13",-296.68216831312,218.26039506925,-78.4217732438699,0.829001866676598
"TCGA-13-0765-01A-01R-1564-13",-1539.68492956962,-47.3929779754986,-1587.07790754512,0.931594044758538
"TCGA-13-1489-02A-01R-1565-13",-1468.17938846112,-455.142980761754,-1923.32236922287,0.948393478309223
"TCGA-29-1691-01A-01R-1566-13",-825.396245032967,-799.930468278185,-1625.32671331115,0.933620217086905
"TCGA-13-0913-02A-01R-1564-13",-524.701048677369,48.0043951856669,-476.696653491702,0.860261663364515
"TCGA-13-0913-01A-01R-1564-13",-1488.08156554265,-1682.31220776114,-3170.39377330379,0.990270318722867
"TCGA-24-2298-01A-01R-1569-13",69.0132306811231,-902.125870632467,-833.112639951344,0.885746776431971
"TCGA-09-1673-01A-01R-1566-13",-726.358088744096,-869.204288554698,-1595.56237729879,0.932046033447377
"TCGA-09-1659-01B-01R-1564-13",-687.392457061581,-206.47116315378,-893.863620215361,0.889850746611218
"TCGA-29-1769-01A-01R-1567-13",-322.066614168931,-254.343008921492,-576.409623090423,0.86763181633368
"TCGA-09-0366-01A-01R-1564-13",-456.792205443163,1116.31292254878,659.520717105622,0.763683169445541
"TCGA-24-1431-01A-01R-1566-13",-677.793622350067,-437.319715176001,-1115.11333752607,0.904196537238617
"TCGA-24-1850-01A-01R-1567-13",57.7915430229065,-413.980148801532,-356.188605778625,0.851108666552986
"TCGA-13-1404-01A-01R-1565-13",-288.460818057449,-715.726787627924,-1004.18760568537,0.897122411420589
"TCGA-61-1900-01A-01R-1567-13",-1258.0954846975,-1685.59546809516,-2943.69095279266,0.985092141944216
"TCGA-24-1463-01A-01R-1566-13",133.830504532296,-188.108916200002,-54.2784116677057,0.827014716925304
"TCGA-61-1725-01A-01R-1567-13",-74.2132351591481,-242.095712200408,-316.308947359556,0.848020880041592
"TCGA-61-1737-01A-01R-1567-13",523.227032857563,-141.995095908956,381.231936948607,0.789410870271977
"TCGA-29-2427-01A-01R-1569-13",435.862237492474,1516.73127195406,1952.59350944653,0.628163799255612
"TCGA-29-1705-01A-01R-1567-13",218.526112477002,-381.699342816043,-163.173230339041,0.835894852098042
"TCGA-VG-A8LO-01A-11R-A406-31",-1436.53619972964,-1468.35077207137,-2904.88697180101,0.984096302660367
"TCGA-25-1326-01A-01R-1565-13",506.210103171522,149.1300915972,655.340194768721,0.764079194090591
"TCGA-24-1470-01A-01R-1566-13",-459.668216022566,798.324426221253,338.656210198687,0.793231854953699
"TCGA-24-1923-01A-01R-1567-13",-273.752793372096,-815.676351911822,-1089.42914528392,0.90257982479737
"TCGA-59-2348-01A-01R-1569-13",-541.137813156048,-608.910181781363,-1150.04799493741,0.906374894274714
"TCGA-36-1580-01A-01R-1566-13",763.61033334154,74.3378122325573,837.948145574098,0.74651445562744
"TCGA-24-2038-01A-01R-1568-13",-1167.36646076047,-1052.00130802313,-2219.3677687836,0.961273526044983
"TCGA-13-1498-01A-01R-1565-13",-578.810998396762,106.733931463894,-472.077066932868,0.859915733551721
"TCGA-13-1477-01A-01R-1565-13",-784.045263212711,-1491.90871999064,-2275.95398320336,0.963529495620428
"TCGA-04-1365-01A-01R-1565-13",-900.987944264731,219.474099716586,-681.513844548146,0.875199207947053
"TCGA-30-1866-01A-02R-1568-13",-1014.86014197349,-560.389869127449,-1575.25001110094,0.930961532331676
"TCGA-24-1558-01A-01R-1566-13",-1148.3077774697,-1138.62837671042,-2286.93615418012,0.963959632928076
"TCGA-23-1022-01A-01R-1564-13",-1198.79484932001,-1568.1422350836,-2766.93708440361,0.980297770508209
"TCGA-23-1030-01A-02R-1564-13",-559.522725274266,-672.496635161814,-1232.01936043608,0.911392559308163
"TCGA-29-A5NZ-01A-11R-A406-31",54.3553856000666,-1193.06714722266,-1138.71176162259,0.905670630821262
"TCGA-13-0768-01A-01R-1569-13",1130.58720963437,1628.57162143343,2759.15883106781,0.531860965297206
"TCGA-24-1417-01A-01R-1565-13",224.526149830049,526.791484222819,751.317634052868,0.754914940961439
"TCGA-24-0982-01A-01R-1565-13",-716.525480872497,-1210.29711771629,-1926.82259858879,0.94855627479783
"TCGA-24-1553-01A-01R-1566-13",-271.768753142174,1296.76957877234,1025.00082563016,0.727966220761702
"TCGA-29-1783-01A-01R-1567-13",78.6483180837082,96.0040737815636,174.652391865272,0.807659638040129
"TCGA-24-1545-01A-01R-1566-13",798.622018441299,704.832615190652,1503.45463363195,0.678059593384353
"TCGA-57-1582-01A-01R-1566-13",-530.263689985791,-895.104387825611,-1425.3680778114,0.922703958392972
"TCGA-61-1911-01A-01R-1567-13",-536.377249725116,881.603786721406,345.22653699629,0.792644214870776
"TCGA-36-1570-01A-01R-1566-13",-1335.53707013891,-970.581495894086,-2306.11856603299,0.964704938227565
"TCGA-25-1312-01A-01R-1565-13",-732.998212698094,-698.356991643919,-1431.35520434201,0.923042403274079
"TCGA-23-1809-01A-01R-1566-13",-1011.99133707174,-1366.82439544626,-2378.815732518,0.967460014058297
"TCGA-04-1530-01A-02R-1569-13",194.597228808304,18.7287072230442,213.325936031348,0.804299306488844
"TCGA-25-1315-01A-01R-1565-13",-1452.29116788612,-1926.91165120781,-3379.20281909394,0.994069792179595
"TCGA-24-0975-01A-02R-1565-13",406.992843269296,-400.417797869905,6.57504539939106,0.821960068604193
"TCGA-24-1844-01A-01R-1567-13",-1144.66766696634,-1581.72322103885,-2726.39088800519,0.979104800904594
"TCGA-24-1103-01A-01R-1565-13",-1545.17810357065,-1487.24354475746,-3032.42164832812,0.987249119820461
"TCGA-09-2053-01C-01R-1568-13",-539.421557434602,-237.469334589777,-776.89089202438,0.881886011465464
"TCGA-25-2392-01A-01R-1569-13",-231.325145155693,944.446424562387,713.121279406694,0.758580110818843
"TCGA-23-1119-01A-02R-1565-13",-264.459795195493,-104.389849662982,-368.849644858475,0.852082885900406
"TCGA-61-2000-01A-01R-1568-13",-530.673895244051,-214.26363074116,-744.93752598521,0.879664978194565
"TCGA-24-1544-01A-01R-1566-13",-1402.01600870976,-1747.64542942371,-3149.66143813347,0.989842241615517
"TCGA-25-2398-01A-01R-1569-13",774.513269508799,-397.714632742389,376.79863676641,0.789810180189746
"TCGA-24-1425-01A-02R-1566-13",978.261899697008,65.1400337138417,1043.40193341085,0.726111679348528
"TCGA-25-1324-01A-01R-1565-13",-1239.4917650052,-1464.90131777637,-2704.39308278157,0.978443055561709
"TCGA-61-2097-01A-02R-1568-13",-43.8711190848539,-79.7304586822869,-123.601577767141,0.832692455457794
"TCGA-24-1105-01A-01R-1565-13",-332.496268018603,-710.885861744016,-1043.38212976262,0.899649255165546
"TCGA-30-1891-01A-01R-1568-13",470.122652586154,18.4367490690792,488.559401655233,0.779642211397443
"TCGA-24-1551-01A-01R-1566-13",-697.305596740636,571.442049575868,-125.863547164768,0.832876266914793
"TCGA-10-0931-01A-01R-1564-13",-1433.89417985557,-576.900400379215,-2010.79458023478,0.952386671454396
"TCGA-25-1316-01A-01R-1565-13",-881.279806097625,-900.689213978608,-1781.96902007623,0.941610372459793
"TCGA-24-1842-01A-01R-1567-13",-294.617343679329,544.770676134218,250.153332454888,0.801075291358832
"TCGA-30-1718-01A-01R-1567-13",246.909309478195,-317.84407715303,-70.9347676748351,0.828386751872897
"TCGA-30-1857-01A-02R-1569-13",456.723908155146,311.05223838195,767.776146537096,0.753328325044398
"TCGA-24-1474-01A-01R-1566-13",-841.457707127779,-132.353988092046,-973.811695219826,0.895143668411398
"TCGA-24-1469-01A-01R-1566-13",-1446.03861780685,-828.816293400124,-2274.85491120697,0.963486310553503
"TCGA-24-1426-01A-01R-1565-13",-895.274575211496,-1015.61514526845,-1910.88972047995,0.947813209246242
"TCGA-09-1667-01C-01R-1566-13",-265.243308118871,309.819711301707,44.576403182836,0.818770284153686
"TCGA-29-1701-01A-01R-1567-13",-28.2630781899838,2.77011993299308,-25.4929582569907,0.824631921324588
"TCGA-29-1766-01A-01R-1567-13",246.985364475535,-370.90485906008,-123.919494584545,0.832718295460729
"TCGA-30-1855-01A-01R-1567-13",-12.9556245862121,-1.34870186592801,-14.3043264521401,0.823701775545438
"TCGA-04-1337-01A-01R-1564-13",631.796788536188,-388.045244628618,243.75154390757,0.801637412757981
"TCGA-13-1510-01A-02R-1565-13",-1050.74238349766,-921.809345846369,-1972.55172934403,0.950660125998723
"TCGA-25-1634-01A-01R-1566-13",-1416.0793020308,-2108.08166292763,-3524.16096495843,0.996158461080729
"TCGA-25-2391-01A-01R-1569-13",-1360.187695681,-321.924402806156,-1682.11209848715,0.936574037835222
"TCGA-29-1763-01A-02R-1567-13",-371.693478436898,-643.539618505597,-1015.2330969425,0.897837515260604
"TCGA-24-1550-01A-01R-1566-13",977.364066638967,119.432379230951,1096.79644586992,0.720700415180045
"TCGA-61-2113-01A-01R-1568-13",365.754223452207,81.9494695156334,447.70369296784,0.783383731594166
"TCGA-36-1575-01A-01R-1566-13",-1627.73690495444,-2132.36092628179,-3760.09783123623,0.998593260531652
"TCGA-23-1123-01A-01R-1565-13",-644.64806730274,495.8623381415,-148.78572916124,0.834733778846808
"TCGA-23-1122-01A-01R-1565-13",-792.614077615524,-884.933792783368,-1677.54787039889,0.936339021399626
"TCGA-13-1492-01A-01R-1565-13",-1588.33367647772,-1374.43448927565,-2962.76816575337,0.98557000992367
"TCGA-09-1665-01B-01R-1566-13",-941.407807691925,-549.721356681739,-1491.12916437366,0.926382219749463
"TCGA-20-1682-01A-01R-1564-13",114.675003832532,69.6216690496974,184.29667288223,0.806824081475317
"TCGA-31-1944-01A-01R-1568-13",-371.200985414561,-380.598173784912,-751.799159199473,0.880143553941422
"TCGA-23-1107-01A-01R-1564-13",-1310.85408977629,-631.26055616893,-1942.11464594522,0.949264574228082
"TCGA-25-1625-01A-01R-1566-13",-207.281154945717,215.641589576438,8.36043463072164,0.821810777166208
"TCGA-25-1323-01A-01R-1565-13",-523.968115375312,-1366.30312626023,-1890.27124163555,0.946843925288601
"TCGA-04-1362-01A-01R-1565-13",-1211.95724986173,-698.062782313418,-1910.02003217515,0.947772500126099
"TCGA-23-1027-01A-02R-1564-13",-97.397564416086,-26.5406136496067,-123.938178065693,0.83271981398144
"TCGA-25-2399-01A-01R-1569-13",-8.65779585305831,-134.798438261105,-143.456234114163,0.834302742622064
"TCGA-25-1877-01A-01R-1567-13",-649.961915453248,-774.476271514931,-1424.43818696818,0.922651328864355
"TCGA-13-0886-01A-01R-1569-13",553.285793562989,548.429204847425,1101.71499841041,0.720199712695831
"TCGA-04-1648-01A-01R-1567-13",-1289.18673867329,-641.760024948898,-1930.94676362219,0.948747769342425
"TCGA-24-1562-01A-01R-1566-13",-153.284372691961,-274.563671304938,-427.848043996899,0.856583726536556
"TCGA-13-1409-01A-01R-1565-13",-1186.0750015459,-2097.94150602605,-3284.01650757195,0.992453412854514
"TCGA-24-2289-01A-01R-1568-13",812.519369314516,182.710323227048,995.229692541565,0.730955427976713
"TCGA-20-1685-01A-01R-1566-13",-479.01376774169,90.1629472631408,-388.850820478549,0.853615902800021
"TCGA-24-2262-01A-01R-1568-13",-436.710888270803,-217.499014604404,-654.209902875207,0.87325331042755
"TCGA-13-0884-01B-01R-1565-13",-316.167030420262,-91.4934167833791,-407.660447203641,0.855050878585146
"TCGA-36-1568-01A-01R-1566-13",-291.760857413655,28.9207272716623,-262.840130141993,0.843835336310143
"TCGA-61-2092-01A-01R-1568-13",-2113.04393332598,-1380.59308131563,-3493.63701464161,0.995756105173645
"TCGA-24-1422-01A-01R-1565-13",706.597922886798,254.696831965332,961.294754852131,0.734345679487425
"TCGA-25-1628-01A-01R-1566-13",866.855516284512,307.951232147032,1174.80674843154,0.712714965520077
"TCGA-24-2024-01A-02R-1568-13",-257.025373666242,-880.239581366702,-1137.26495503294,0.905580567471523
"TCGA-25-1314-01A-01R-1565-13",-499.391322941583,-830.949487765782,-1330.34081070736,0.917236937542876
"TCGA-24-1563-01A-01R-1566-13",652.552093077287,-158.221163189483,494.330929887804,0.779111397804656
"TCGA-36-1571-01A-01R-1566-13",-1165.16732361353,-1611.25784663453,-2776.42517024807,0.980571921366699
"TCGA-24-1418-01A-01R-1565-13",-155.499339181151,-811.150720400802,-966.650059581952,0.894674552219372
"TCGA-13-0797-01A-01R-1564-13",-1239.83209440075,-294.4917612787,-1534.32385567945,0.928751309920273
"TCGA-61-1741-01A-02R-1567-13",-666.805321363549,-685.194187014373,-1351.99950837792,0.918498727127183
"TCGA-13-0885-01A-02R-1569-13",-280.331309397257,931.66924722397,651.337937826713,0.764458061910071
"TCGA-24-2288-01A-01R-1568-13",-17.4678286839457,190.648838839263,173.181010155317,0.807786972627913
"TCGA-24-1567-01A-01R-1566-13",-1545.41339529398,-1806.06222862333,-3351.47562391731,0.993618968719604
"TCGA-24-1557-01A-01R-1566-13",-1044.00437756845,-710.681426906218,-1754.68580447466,0.940254370722065
"TCGA-23-1118-01A-01R-1564-13",-548.374476359393,-369.583734715827,-917.95821107522,0.891458851768307
"TCGA-24-1430-01A-01R-1566-13",-680.168011832702,-1966.05239771391,-2646.22040954661,0.976643943114274
"TCGA-36-1576-01A-01R-1566-13",1097.03155063021,641.31696616461,1738.34851679482,0.652318782608304
"TCGA-23-2081-01A-01R-1568-13",-618.20317342171,-1339.97837473888,-1958.18154816059,0.950003610749216
"TCGA-20-0991-01A-01R-1564-13",-198.069975426739,2012.29325206865,1814.22327664191,0.643836863616326
"TCGA-29-1778-01A-01R-1567-13",-579.087894961278,-226.527945414265,-805.615840375543,0.883866083478391
"TCGA-24-1419-01A-01R-1565-13",-1596.8969782475,-1573.10672477523,-3170.00370302273,0.990262349271784
"TCGA-61-1910-01A-01R-1567-13",-1015.14835954092,-960.360198986691,-1975.50855852761,0.950794686896879
"TCGA-13-0804-01A-01R-1564-13",-699.137066179606,365.654097791103,-333.482968388504,0.849354192176704
"TCGA-24-0968-01A-01R-1569-13",88.3695342253095,482.827487248233,571.197021473542,0.771988774337368
"TCGA-13-0888-01A-01R-1564-13",-1053.14135666113,-2251.54355972477,-3304.6849163859,0.992820866402487
"TCGA-23-1113-01A-01R-1564-13",-612.508078702559,-1313.19343266223,-1925.70151136479,0.948504160022985
"TCGA-24-1436-01A-01R-1566-13",-505.285258459195,-147.199115280384,-652.484373739579,0.873129863821601
"TCGA-13-0762-01A-01R-1564-13",-1128.97155137367,-1388.7685654501,-2517.74011682377,0.972418290531975
"TCGA-10-0936-01A-01R-1564-13",-1812.53484660832,-477.424414327833,-2289.95926093615,0.964077598915939
"TCGA-29-1696-01A-01R-1567-13",-1445.8068691732,-902.694518642131,-2348.50138781533,0.966324535101471
"TCGA-10-0938-01A-02R-1564-13",-2084.42379989628,-1836.54975184842,-3920.9735517447,0.999566857931865
"TCGA-59-2352-01A-01R-1569-13",-446.166131185078,-498.289604055465,-944.455735240543,0.893214456275542
"TCGA-13-1488-01A-01R-1565-13",-840.554968222088,-328.716680948309,-1169.2716491704,0.907563426167965
"TCGA-13-1408-01A-01R-1565-13",486.554455814792,-631.685519564012,-145.13106374922,0.834438253681706
"TCGA-13-0799-01A-01R-1564-13",-2012.68270724712,-1524.96620344695,-3537.64891069407,0.996329884025234
"TCGA-13-0795-01A-01R-1564-13",-143.099072156182,813.415168746157,670.316096589975,0.762659183650418
"TCGA-25-1329-01A-01R-1565-13",-48.6409969482316,-488.821147798007,-537.462144746239,0.864775100137778
"TCGA-61-2009-01A-01R-1568-13",561.613599752927,5.69128531693508,567.304885069862,0.772351800281324
"TCGA-09-0367-01A-01R-1564-13",-1241.08181632867,-180.128286718464,-1421.21010304714,0.922468493862126
"TCGA-24-1565-01A-01R-1566-13",-1262.21118555801,143.730677600078,-1118.48050795794,0.904407534120565
"TCGA-13-0900-01B-01R-1565-13",342.360814480906,-323.167587533303,19.1932269476033,0.820903746276202
"TCGA-13-0906-01A-01R-1564-13",-1136.10197070145,-1062.93295922586,-2199.03492992731,0.960446694798167
"TCGA-31-1946-01A-01R-1568-13",551.924910924093,188.782227692499,740.707138616592,0.755935467247146
"TCGA-24-2271-01A-01R-1568-13",51.8262183245224,177.021975028049,228.848193352571,0.802943287163883
"TCGA-61-1733-01A-01R-1567-13",-104.676227174266,-990.739956890378,-1095.41618406464,0.902957831397987
"TCGA-24-1556-01A-01R-1566-13",-588.132556728786,-233.79008455768,-821.922641286466,0.88498315591332
"TCGA-24-1924-01A-01R-1567-13",-236.678359046035,578.786178336294,342.107819290259,0.792923240219054
"TCGA-09-1669-01A-01R-1566-13",-654.133435190834,-473.773685268039,-1127.90712045887,0.90499705834972
"TCGA-29-1761-01A-01R-1567-13",-804.068740503588,-34.8208825341441,-838.889623037732,0.886140070298388
"TCGA-13-0891-01A-01R-1564-13",-1003.51486184052,-1071.24534791792,-2074.76020975843,0.955207412359555
"TCGA-13-2060-01A-01R-1568-13",-391.474257250274,99.783449177546,-291.690808072728,0.846100243278527
"TCGA-30-1860-01A-01R-1568-13",-317.146842277523,920.449175412319,603.302333134796,0.768984658235106
"TCGA-29-1785-01A-01R-1567-13",-252.227347410336,673.073198653714,420.845851243378,0.785828002325297
"TCGA-29-1702-01A-01R-1567-13",-1109.80783205569,-1438.62450737354,-2548.43233942923,0.973459242685775
"TCGA-61-2012-01A-01R-1568-13",-447.293210540577,388.595864073746,-58.6973464668304,0.827379200235013
"TCGA-13-0887-01A-01R-1564-13",-857.887137362173,-764.450121856873,-1622.33725921905,0.933462914683113
"TCGA-20-0987-01A-02R-1564-13",-243.10635657826,1611.89605496585,1368.78969838759,0.692455243628398
"TCGA-23-2084-01A-02R-1568-13",-195.18999733256,-157.10771237307,-352.29770970563,0.850808686051967
"TCGA-29-1695-01A-01R-1567-13",682.873319074245,412.224906072522,1095.09822514677,0.720873204687887
"TCGA-13-0730-01A-01R-1564-13",-6.11922708463125,-1049.0109156989,-1055.13014278353,0.900400844615045
"TCGA-24-1467-01A-01R-1566-13",-1123.08022756928,-1048.73030173941,-2171.81052930869,0.959326223932428
"TCGA-31-1950-01A-01R-1568-13",-1204.715029294,-249.31016760324,-1454.02519689724,0.924317447415355
"TCGA-23-1029-01B-01R-1567-13",-870.336863196398,-1085.43524171175,-1955.77210490815,0.949893119199725
"TCGA-13-1501-01A-01R-1565-13",-143.712241447398,-895.330722839202,-1039.0429642866,0.899370976554798
