from	to	weight
NG-13640_KASUMI_1_RNA_lib206691_5568_1	NG-13640_REH_lib227472_5697_7	0.728559744346304
NG-13640_KASUMI_1_RNA_lib206691_5568_1	NG-13640_RPMI_8402_lib241221_5808_2	0.744423778345768
NG-13640_KASUMI_1_RNA_lib206691_5568_1	NG-13640_SET_2_lib259821_5981_7	0.763236553241933
NG-13640_KASUMI_1_RNA_lib206691_5568_1	NG-13640_SKNO_1_lib259805_5981_3	0.901697799901535
NG-13640_KASUMI_1_RNA_lib206691_5568_1	NG-13640_SKNO_1_lib259805_5991_5	0.897311153714869
NG-13640_KASUMI_1_RNA_lib206691_5568_1	NG-13640_TF_1_lib259824_5972_8	0.747550802115366
NG-13640_KASUMI_1_RNA_lib206691_5568_1	NG-13640_THP_1_lib248383_5885_5	0.781637029355276
NG-13640_KASUMI_1_RNA_lib206691_5568_1	NG-13640_U_937_lib248395_5885_6	0.783434856917513
NG-13640_KCL_22_lib259815_5981_7	NG-13640_KG_1_lib248391_5885_6	0.760859905445154
NG-13640_KCL_22_lib259815_5981_7	NG-13640_LAMA_84_lib259816_5981_7	0.755309817571083
NG-13640_KCL_22_lib259815_5981_7	NG-13640_ME_1_lib248393_5885_6	0.774074885695676
NG-13640_KCL_22_lib259815_5981_7	NG-13640_MOLM13_lib236379_5767_8	0.752549748684024
NG-13640_KCL_22_lib259815_5981_7	NG-13640_MOLM_20_lib259817_5981_7	0.786196267059884
NG-13640_KCL_22_lib259815_5981_7	NG-13640_MONO_MAC_6_lib248394_5885_6	0.764687808596598
NG-13640_KCL_22_lib259815_5981_7	NG-13640_MONO_MAC_6_lib248394_5904_3	0.761257764229385
NG-13640_KCL_22_lib259815_5981_7	NG-13640_MUTZ_3_lib259806_5981_3	0.787673566695076
NG-13640_KCL_22_lib259815_5981_7	NG-13640_MUTZ_3_lib259806_5991_5	0.782227234881618
NG-13640_KCL_22_lib259815_5981_7	NG-13640_M_07e_lib259810_5981_3	0.758983274216817
NG-13640_KCL_22_lib259815_5981_7	NG-13640_NB4_lib236380_5767_8	0.765519851392191
NG-13640_KCL_22_lib259815_5981_7	NG-13640_SET_2_lib259821_5981_7	0.747960915061035
NG-13640_KCL_22_lib259815_5981_7	NG-13640_SKNO_1_lib259805_5981_3	0.782374887585319
NG-13640_KCL_22_lib259815_5981_7	NG-13640_SKNO_1_lib259805_5991_5	0.783514994709255
NG-13640_KCL_22_lib259815_5981_7	NG-13640_THP_1_lib248383_5885_5	0.716809255089764
NG-13640_KCL_22_lib259815_5981_7	NG-13640_UT_7_lib259813_5981_7	0.737534864544898
NG-13640_KCL_22_lib259815_5981_7	NG-29643_MDA_MB_231_lib581314_8005_3	0.530071787356023
NG-13640_KCL_22_lib259815_5981_7	NG-30919_HS_578T_B_lib628473_10098_2	0.538563731462658
NG-13640_KCL_22_lib259815_5981_7	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	0.509581605969288
NG-13640_KG_1_lib248391_5885_6	NG-13640_KOPN_8_lib227470_5697_7	0.75025932329384
NG-13640_KG_1_lib248391_5885_6	NG-13640_MEGAL_lib259811_5981_3	0.801412215551394
NG-13640_KG_1_lib248391_5885_6	NG-13640_ME_1_lib248393_5885_6	0.827408567917602
NG-13640_KG_1_lib248391_5885_6	NG-13640_MOLM13_lib236379_5767_8	0.772619380133255
NG-13640_KG_1_lib248391_5885_6	NG-13640_MOLM_20_lib259817_5981_7	0.807204884787894
NG-13640_KG_1_lib248391_5885_6	NG-13640_MOLT_4_lib241220_5808_2	0.731962804013516
NG-13640_KG_1_lib248391_5885_6	NG-13640_MONO_MAC_6_lib248394_5885_6	0.777347200497954
NG-13640_KG_1_lib248391_5885_6	NG-13640_MONO_MAC_6_lib248394_5904_3	0.77222650606563
NG-13640_KG_1_lib248391_5885_6	NG-13640_MUTZ_3_lib259806_5981_3	0.803244808805444
NG-13640_KG_1_lib248391_5885_6	NG-13640_MUTZ_3_lib259806_5991_5	0.79734376698213
NG-13640_KG_1_lib248391_5885_6	NG-13640_NB4_lib236380_5767_8	0.809320815266842
NG-13640_KG_1_lib248391_5885_6	NG-13640_OCI_AML_3_lib248392_5885_6	0.729232987012208
NG-13640_KG_1_lib248391_5885_6	NG-13640_RPMI_8402_lib241221_5808_2	0.738779719755285
NG-13640_KG_1_lib248391_5885_6	NG-13640_SET_2_lib259821_5981_7	0.754346244983652
NG-13640_KG_1_lib248391_5885_6	NG-13640_SKNO_1_lib259805_5981_3	0.818638596190237
NG-13640_KG_1_lib248391_5885_6	NG-13640_SKNO_1_lib259805_5991_5	0.812099955607677
NG-13640_KG_1_lib248391_5885_6	NG-13640_THP_1_lib248383_5885_5	0.732609206004743
NG-13640_KHYG_1_lib248382_5885_5	NG-13640_L_1236_lib241215_5808_7	0.702303913468739
NG-13640_KHYG_1_lib248382_5885_5	NG-13640_L_428_lib241214_5808_7	0.720948130212727
NG-13640_KHYG_1_lib248382_5885_5	NG-13640_MEC_1_lib227482_5697_4	0.743978425507631
NG-13640_KHYG_1_lib248382_5885_5	NG-13640_MINO_lib248384_5885_5	0.756498702723893
NG-13640_KHYG_1_lib248382_5885_5	NG-13640_MOTN_1_lib250968_5908_5	0.805050806989832
NG-13640_KHYG_1_lib248382_5885_5	NG-13640_NC_NC_lib259822_5972_8	0.740660479663923
NG-13640_KHYG_1_lib248382_5885_5	NG-13640_NK_92_lib227486_5684_6	0.842347694967679
NG-13640_KHYG_1_lib248382_5885_5	NG-13640_OCILY19_lib236388_5774_8	0.736472365486808
NG-13640_KHYG_1_lib248382_5885_5	NG-13640_OCI_LY_3_lib241204_5808_6	0.739618856579508
NG-13640_KHYG_1_lib248382_5885_5	NG-13640_PGA_1_lib227483_5697_4	0.75237546417867
NG-13640_KHYG_1_lib248382_5885_5	NG-13640_RAJI_lib227476_5684_6	0.768014355772323
NG-13640_KHYG_1_lib248382_5885_5	NG-13640_SR_786_lib248387_5885_5	0.692134419270803
NG-13640_KHYG_1_lib248382_5885_5	NG-13640_SUDHL6_lib236390_5774_5	0.737971662611098
NG-13640_KHYG_1_lib248382_5885_5	NG-13640_SUP_HD_1_lib241216_5808_7	0.687047540019422
NG-13640_KHYG_1_lib248382_5885_5	NG-13640_U_937_lib248395_5885_6	0.759179054962066
NG-13640_KHYG_1_lib248382_5885_5	NG-13640_YT_lib248385_5885_5	0.81583983036011
NG-13640_KMS_12_BM_lib248379_5885_5	NG-13640_L_363_lib241210_5808_6	0.701127012419429
NG-13640_KMS_12_BM_lib248379_5885_5	NG-13640_MEC_1_lib227482_5697_4	0.733840926804449
NG-13640_KMS_12_BM_lib248379_5885_5	NG-13640_MINO_lib248384_5885_5	0.704784389555719
NG-13640_KMS_12_BM_lib248379_5885_5	NG-13640_NC_NC_lib259822_5972_8	0.721313669029091
NG-13640_KMS_12_BM_lib248379_5885_5	NG-13640_NU_DHL_1_lib227484_5697_4	0.706635088267781
NG-13640_KMS_12_BM_lib248379_5885_5	NG-13640_OCILY7_lib236387_5774_8	0.697643795495245
NG-13640_KMS_12_BM_lib248379_5885_5	NG-13640_OCI_LY_3_lib241204_5808_6	0.709391035418865
NG-13640_KMS_12_BM_lib248379_5885_5	NG-13640_PGA_1_lib227483_5697_4	0.704911976937509
NG-13640_KMS_12_BM_lib248379_5885_5	NG-13640_RPMI_8226_lib241212_5808_7	0.732079228427866
NG-13640_KMS_12_BM_lib248379_5885_5	NG-13640_Ri_1_lib241203_5808_6	0.719325300586062
NG-13640_KMS_12_BM_lib248379_5885_5	NG-13640_SUDHL4_lib236389_5774_5	0.705363690156501
NG-13640_KMS_12_BM_lib248379_5885_5	NG-13640_SUDHL6_lib236390_5774_5	0.702896272885391
NG-13640_KMS_12_BM_lib248379_5885_5	NG-13640_U_266_lib241213_5808_7	0.689154262117277
NG-13640_KMS_12_BM_lib248379_5885_5	NG-13640_VAL_lib227478_5697_4	0.703420927380051
NG-13640_KM_H2_lib248380_5885_5	NG-13640_KM_H2_lib248380_5904_3	0.989491056419475
NG-13640_KM_H2_lib248380_5885_5	NG-13640_L_1236_lib241215_5808_7	0.697399111895366
NG-13640_KM_H2_lib248380_5885_5	NG-13640_L_428_lib241214_5808_7	0.723334574414385
NG-13640_KM_H2_lib248380_5885_5	NG-13640_NC_NC_lib259822_5972_8	0.657352975208853
NG-13640_KM_H2_lib248380_5885_5	NG-13640_NU_DHL_1_lib227484_5697_4	0.671394573216265
NG-13640_KM_H2_lib248380_5885_5	NG-13640_OCILY19_lib236388_5774_8	0.663599390544503
NG-13640_KM_H2_lib248380_5885_5	NG-13640_OCI_LY_3_lib241204_5808_6	0.668779663815879
NG-13640_KM_H2_lib248380_5885_5	NG-13640_PGA_1_lib227483_5697_4	0.680615556865412
NG-13640_KM_H2_lib248380_5885_5	NG-13640_SR_786_lib248387_5885_5	0.671509955034774
NG-13640_KM_H2_lib248380_5885_5	NG-13640_SUP_HD_1_lib241216_5808_7	0.710786115238633
NG-13640_KM_H2_lib248380_5885_5	NG-13640_SUP_M2_lib248389_5885_6	0.678951517703951
NG-13640_KM_H2_lib248380_5885_5	NG-13640_SUP_M2_lib248389_5904_3	0.666184334039466
NG-13640_KM_H2_lib248380_5885_5	NG-13640_U_2940_lib248378_5885_5	0.658055956865204
NG-13640_KM_H2_lib248380_5904_3	NG-13640_L_1236_lib241215_5808_7	0.689605513426981
NG-13640_KM_H2_lib248380_5904_3	NG-13640_L_428_lib241214_5808_7	0.717794832889028
NG-13640_KM_H2_lib248380_5904_3	NG-13640_MOTN_1_lib250968_5908_5	0.642964717874488
NG-13640_KM_H2_lib248380_5904_3	NG-13640_NC_NC_lib259822_5972_8	0.645428045223749
NG-13640_KM_H2_lib248380_5904_3	NG-13640_NU_DHL_1_lib227484_5697_4	0.66652121703755
NG-13640_KM_H2_lib248380_5904_3	NG-13640_OCILY19_lib236388_5774_8	0.652926822478267
NG-13640_KM_H2_lib248380_5904_3	NG-13640_OCI_LY_3_lib241204_5808_6	0.663167718273695
NG-13640_KM_H2_lib248380_5904_3	NG-13640_PGA_1_lib227483_5697_4	0.675640467609582
NG-13640_KM_H2_lib248380_5904_3	NG-13640_SR_786_lib248387_5885_5	0.668422711354575
NG-13640_KM_H2_lib248380_5904_3	NG-13640_SUP_HD_1_lib241216_5808_7	0.713317111893156
NG-13640_KM_H2_lib248380_5904_3	NG-13640_SUP_M2_lib248389_5885_6	0.676042028134539
NG-13640_KM_H2_lib248380_5904_3	NG-13640_SUP_M2_lib248389_5904_3	0.664760517957089
NG-13640_KM_H2_lib248380_5904_3	NG-13640_U_2940_lib248378_5885_5	0.65542464891502
NG-13640_KOPN_8_lib227470_5697_7	NG-13640_MEC_1_lib227482_5697_4	0.804999636476758
NG-13640_KOPN_8_lib227470_5697_7	NG-13640_MINO_lib248384_5885_5	0.78790984212548
NG-13640_KOPN_8_lib227470_5697_7	NG-13640_NALM_1_lib265127_5989_8	0.847104232106562
NG-13640_KOPN_8_lib227470_5697_7	NG-13640_NALM_6_lib227471_5697_7	0.803700401138884
NG-13640_KOPN_8_lib227470_5697_7	NG-13640_NALM_6_lib227471_5706_1	0.777290324518232
NG-13640_KOPN_8_lib227470_5697_7	NG-13640_NC_NC_lib259822_5972_8	0.779948574673924
NG-13640_KOPN_8_lib227470_5697_7	NG-13640_NU_DHL_1_lib227484_5697_4	0.796084302319307
NG-13640_KOPN_8_lib227470_5697_7	NG-13640_OCILY19_lib236388_5774_8	0.84558789700141
NG-13640_KOPN_8_lib227470_5697_7	NG-13640_OCILY7_lib236387_5774_8	0.771938335817075
NG-13640_KOPN_8_lib227470_5697_7	NG-13640_REC_1_lib241207_5808_6	0.739504789046594
NG-13640_KOPN_8_lib227470_5697_7	NG-13640_REH_lib227472_5697_7	0.812862639846981
NG-13640_KOPN_8_lib227470_5697_7	NG-13640_Ri_1_lib241203_5808_6	0.789509317546182
NG-13640_KOPN_8_lib227470_5697_7	NG-13640_SEM_lib227473_5697_7	0.798974000788307
NG-13640_KOPN_8_lib227470_5697_7	NG-13640_SUDHL4_lib236389_5774_5	0.764279253164643
NG-13640_KOPN_8_lib227470_5697_7	NG-13640_SUDHL6_lib236390_5774_5	0.780161339679878
NG-13640_KOPN_8_lib227470_5697_7	NG-13640_TK_6_lib259820_5981_7	0.741578169707561
NG-13640_KOPN_8_lib227470_5697_7	NG-13640_U2946_lib236385_5767_8	0.778753680190078
NG-13640_KOPN_8_lib227470_5697_7	NG-13640_U_2932_lib241205_5808_6	0.771794140617011
NG-13640_KOPN_8_lib227470_5697_7	NG-13640_U_2940_lib248378_5885_5	0.767307156513012
NG-13640_KOPN_8_lib227470_5697_7	NG-13640_U_937_lib248395_5885_6	0.760379072475506
NG-13640_KOPN_8_lib227470_5697_7	NG-13640_VAL_lib227478_5697_4	0.777331297488228
NG-13640_KU812_lib236377_5767_8	NG-13640_LAMA_84_lib259816_5981_7	0.88306693144832
NG-13640_KU812_lib236377_5767_8	NG-13640_MEGAL_lib259811_5981_3	0.748470945832166
NG-13640_KU812_lib236377_5767_8	NG-13640_ME_1_lib248393_5885_6	0.756853344430999
NG-13640_KU812_lib236377_5767_8	NG-13640_MKPL_1_lib259812_5981_3	0.866114066039035
NG-13640_KU812_lib236377_5767_8	NG-13640_MOLM_20_lib259817_5981_7	0.766708307576294
NG-13640_KU812_lib236377_5767_8	NG-13640_MUTZ_3_lib259806_5991_5	0.741234940900956
NG-13640_KU812_lib236377_5767_8	NG-13640_M_07e_lib259810_5981_3	0.832538928942513
NG-13640_KU812_lib236377_5767_8	NG-13640_OCI_M2_lib259807_5981_3	0.761963399265246
NG-13640_KU812_lib236377_5767_8	NG-13640_SET_2_lib259821_5981_7	0.907776930797377
NG-13640_KU812_lib236377_5767_8	NG-13640_SKNO_1_lib259805_5981_3	0.789372111835536
NG-13640_KU812_lib236377_5767_8	NG-13640_SKNO_1_lib259805_5991_5	0.766487537417017
NG-13640_KU812_lib236377_5767_8	NG-13640_TF_1_lib259824_5972_8	0.854710958161241
NG-13640_KU812_lib236377_5767_8	NG-13640_UT_7_lib259813_5981_7	0.889904907993268
NG-13640_K_562_RNA_lib206692_5568_1	NG-13640_KASUMI_1_RNA_lib206691_5568_1	0.67795614276744
NG-13640_K_562_RNA_lib206692_5568_1	NG-13640_KCL_22_lib259815_5981_7	0.697639269480995
NG-13640_K_562_RNA_lib206692_5568_1	NG-13640_KU812_lib236377_5767_8	0.759133709767828
NG-13640_K_562_RNA_lib206692_5568_1	NG-13640_LAMA_84_lib259816_5981_7	0.796181479799087
NG-13640_K_562_RNA_lib206692_5568_1	NG-13640_MKPL_1_lib259812_5981_3	0.759831465345107
NG-13640_K_562_RNA_lib206692_5568_1	NG-13640_MOLM_20_lib259817_5981_7	0.684156128124847
NG-13640_K_562_RNA_lib206692_5568_1	NG-13640_MUTZ_3_lib259806_5981_3	0.671762200589734
NG-13640_K_562_RNA_lib206692_5568_1	NG-13640_M_07e_lib259810_5981_3	0.799487956582054
NG-13640_K_562_RNA_lib206692_5568_1	NG-13640_NB4_lib236380_5767_8	0.685943753088634
NG-13640_K_562_RNA_lib206692_5568_1	NG-13640_NC_NC_lib259822_5972_8	0.662074642138471
NG-13640_K_562_RNA_lib206692_5568_1	NG-13640_OCI_M2_lib259807_5981_3	0.751187800424547
NG-13640_K_562_RNA_lib206692_5568_1	NG-13640_SET_2_lib259821_5981_7	0.753836191458172
NG-13640_K_562_RNA_lib206692_5568_1	NG-13640_SKNO_1_lib259805_5981_3	0.721153392024093
NG-13640_K_562_RNA_lib206692_5568_1	NG-13640_SKNO_1_lib259805_5991_5	0.695656549191572
NG-13640_K_562_RNA_lib206692_5568_1	NG-13640_TF_1_lib259824_5972_8	0.751375451734106
NG-13640_K_562_RNA_lib206692_5568_1	NG-13640_UT_7_lib259813_5981_7	0.732954441665739
NG-13640_LAMA_84_lib259816_5981_7	NG-13640_MEGAL_lib259811_5981_3	0.722395499428008
NG-13640_LAMA_84_lib259816_5981_7	NG-13640_MKPL_1_lib259812_5981_3	0.835104443897519
NG-13640_LAMA_84_lib259816_5981_7	NG-13640_MOLM_20_lib259817_5981_7	0.741525169308184
NG-13640_LAMA_84_lib259816_5981_7	NG-13640_MUTZ_3_lib259806_5981_3	0.736060050782768
NG-13640_LAMA_84_lib259816_5981_7	NG-13640_MUTZ_3_lib259806_5991_5	0.722431698213327
NG-13640_LAMA_84_lib259816_5981_7	NG-13640_M_07e_lib259810_5981_3	0.82326524907192
NG-13640_LAMA_84_lib259816_5981_7	NG-13640_OCI_M2_lib259807_5981_3	0.764084486503199
NG-13640_LAMA_84_lib259816_5981_7	NG-13640_SET_2_lib259821_5981_7	0.869778427022375
NG-13640_LAMA_84_lib259816_5981_7	NG-13640_SKNO_1_lib259805_5981_3	0.768683235284383
NG-13640_LAMA_84_lib259816_5981_7	NG-13640_SKNO_1_lib259805_5991_5	0.740221781912098
NG-13640_LAMA_84_lib259816_5981_7	NG-13640_TF_1_lib259824_5972_8	0.809075130500561
NG-13640_LAMA_84_lib259816_5981_7	NG-13640_UT_7_lib259813_5981_7	0.860009311853264
NG-13640_LP_1_lib241211_5808_7	NG-13640_MEC_1_lib227482_5697_4	0.731727421227209
NG-13640_LP_1_lib241211_5808_7	NG-13640_NALM_6_lib227471_5697_7	0.698348551776233
NG-13640_LP_1_lib241211_5808_7	NG-13640_NC_NC_lib259822_5972_8	0.729023600222719
NG-13640_LP_1_lib241211_5808_7	NG-13640_OPM2_lib236378_5767_8	0.796087245051699
NG-13640_LP_1_lib241211_5808_7	NG-13640_PGA_1_lib227483_5697_4	0.705791160945651
NG-13640_LP_1_lib241211_5808_7	NG-13640_RPMI_8226_lib241212_5808_7	0.702088652129673
NG-13640_LP_1_lib241211_5808_7	NG-13640_RPMI_8402_lib241221_5808_2	0.701039811723005
NG-13640_LP_1_lib241211_5808_7	NG-13640_SEM_lib227473_5697_7	0.720241400511965
NG-13640_LP_1_lib241211_5808_7	NG-13640_SUDHL6_lib236390_5774_5	0.721719629869303
NG-13640_LP_1_lib241211_5808_7	NG-13640_U2946_lib236385_5767_8	0.697641879317954
NG-13640_LP_1_lib241211_5808_7	NG-13640_U_2932_lib241205_5808_6	0.729182554044358
NG-13640_LP_1_lib241211_5808_7	NG-30919_Y_79_lib626626_10098_1	0.576712415698378
NG-13640_L_1236_lib241215_5808_7	NG-13640_L_428_lib241214_5808_7	0.835336374754517
NG-13640_L_1236_lib241215_5808_7	NG-13640_MOTN_1_lib250968_5908_5	0.768620948341068
NG-13640_L_1236_lib241215_5808_7	NG-13640_NC_NC_lib259822_5972_8	0.68965897146668
NG-13640_L_1236_lib241215_5808_7	NG-13640_NK_92_lib227486_5684_6	0.692004086411014
NG-13640_L_1236_lib241215_5808_7	NG-13640_NU_DHL_1_lib227484_5697_4	0.693972282759942
NG-13640_L_1236_lib241215_5808_7	NG-13640_OCILY19_lib236388_5774_8	0.696486588437992
NG-13640_L_1236_lib241215_5808_7	NG-13640_OCI_LY_3_lib241204_5808_6	0.703960163908326
NG-13640_L_1236_lib241215_5808_7	NG-13640_SR_786_lib248387_5885_5	0.685450002165043
NG-13640_L_1236_lib241215_5808_7	NG-13640_SUP_HD_1_lib241216_5808_7	0.823910664915422
NG-13640_L_1236_lib241215_5808_7	NG-13640_SUP_M2_lib248389_5885_6	0.689850657634648
NG-13640_L_1236_lib241215_5808_7	NG-13640_SUP_M2_lib248389_5904_3	0.689633819703358
NG-13640_L_1236_lib241215_5808_7	NG-13640_SU_DHL_1_lib248388_5885_6	0.711768516595393
NG-13640_L_1236_lib241215_5808_7	NG-13640_U_2940_lib248378_5885_5	0.718156438662297
NG-13640_L_363_lib241210_5808_6	NG-13640_LP_1_lib241211_5808_7	0.749863866734924
NG-13640_L_363_lib241210_5808_6	NG-13640_MEC_1_lib227482_5697_4	0.734046205871849
NG-13640_L_363_lib241210_5808_6	NG-13640_NC_NC_lib259822_5972_8	0.72405920589228
NG-13640_L_363_lib241210_5808_6	NG-13640_OCI_LY_3_lib241204_5808_6	0.698958642810848
NG-13640_L_363_lib241210_5808_6	NG-13640_OPM2_lib236378_5767_8	0.74723586143152
NG-13640_L_363_lib241210_5808_6	NG-13640_PGA_1_lib227483_5697_4	0.735218634240663
NG-13640_L_363_lib241210_5808_6	NG-13640_RAJI_lib227476_5684_6	0.704846413989862
NG-13640_L_363_lib241210_5808_6	NG-13640_RPMI_8226_lib241212_5808_7	0.741541447459079
NG-13640_L_363_lib241210_5808_6	NG-13640_U_266_lib241213_5808_7	0.704622660454058
NG-13640_L_363_lib241210_5808_6	NG-13640_U_2932_lib241205_5808_6	0.701825403081911
NG-13640_L_428_lib241214_5808_7	NG-13640_MEC_1_lib227482_5697_4	0.726215052561734
NG-13640_L_428_lib241214_5808_7	NG-13640_MOTN_1_lib250968_5908_5	0.762190110175572
NG-13640_L_428_lib241214_5808_7	NG-13640_NC_NC_lib259822_5972_8	0.723176519649411
NG-13640_L_428_lib241214_5808_7	NG-13640_NK_92_lib227486_5684_6	0.708142292149827
NG-13640_L_428_lib241214_5808_7	NG-13640_NU_DHL_1_lib227484_5697_4	0.726715866339604
NG-13640_L_428_lib241214_5808_7	NG-13640_OCI_LY_3_lib241204_5808_6	0.709225285299399
NG-13640_L_428_lib241214_5808_7	NG-13640_PGA_1_lib227483_5697_4	0.715121719083098
NG-13640_L_428_lib241214_5808_7	NG-13640_SR_786_lib248387_5885_5	0.687409943200499
NG-13640_L_428_lib241214_5808_7	NG-13640_SUP_HD_1_lib241216_5808_7	0.810754716553335
NG-13640_L_428_lib241214_5808_7	NG-13640_SUP_M2_lib248389_5885_6	0.708039910176958
NG-13640_L_428_lib241214_5808_7	NG-13640_SUP_M2_lib248389_5904_3	0.694235047617598
NG-13640_L_428_lib241214_5808_7	NG-13640_SU_DHL_1_lib248388_5885_6	0.704863222115268
NG-13640_MEC_1_lib227482_5697_4	NG-13640_MINO_lib248384_5885_5	0.831956410772094
NG-13640_MEC_1_lib227482_5697_4	NG-13640_MOLM13_lib236379_5767_8	0.767530467526801
NG-13640_MEC_1_lib227482_5697_4	NG-13640_MOLT_4_lib241220_5808_2	0.730616459924984
NG-13640_MEC_1_lib227482_5697_4	NG-13640_MONO_MAC_6_lib248394_5885_6	0.775517894669505
NG-13640_MEC_1_lib227482_5697_4	NG-13640_MONO_MAC_6_lib248394_5904_3	0.761301495676102
NG-13640_MEC_1_lib227482_5697_4	NG-13640_MOTN_1_lib250968_5908_5	0.760307579130282
NG-13640_MEC_1_lib227482_5697_4	NG-13640_NALM_1_lib265127_5989_8	0.785172874098453
NG-13640_MEC_1_lib227482_5697_4	NG-13640_NALM_6_lib227471_5697_7	0.741825021471357
NG-13640_MEC_1_lib227482_5697_4	NG-13640_NC_NC_lib259822_5972_8	0.88869310983549
NG-13640_MEC_1_lib227482_5697_4	NG-13640_NK_92_lib227486_5684_6	0.694737534972533
NG-13640_MEC_1_lib227482_5697_4	NG-13640_NU_DHL_1_lib227484_5697_4	0.821064195012781
NG-13640_MEC_1_lib227482_5697_4	NG-13640_OCILY19_lib236388_5774_8	0.813563877898228
NG-13640_MEC_1_lib227482_5697_4	NG-13640_OCILY7_lib236387_5774_8	0.773414027504446
NG-13640_MEC_1_lib227482_5697_4	NG-13640_OCI_AML_3_lib248392_5885_6	0.735935115414785
NG-13640_MEC_1_lib227482_5697_4	NG-13640_OCI_LY_3_lib241204_5808_6	0.792581774790747
NG-13640_MEC_1_lib227482_5697_4	NG-13640_OPM2_lib236378_5767_8	0.714982582650845
NG-13640_MEC_1_lib227482_5697_4	NG-13640_PGA_1_lib227483_5697_4	0.843029801579404
NG-13640_MEC_1_lib227482_5697_4	NG-13640_RAJI_lib227476_5684_6	0.750218378122452
NG-13640_MEC_1_lib227482_5697_4	NG-13640_RAMOS_lib227477_5697_7	0.76418915489937
NG-13640_MEC_1_lib227482_5697_4	NG-13640_REC_1_lib241207_5808_6	0.769121644530307
NG-13640_MEC_1_lib227482_5697_4	NG-13640_REH_lib227472_5697_7	0.730153126232737
NG-13640_MEC_1_lib227482_5697_4	NG-13640_RPMI_8226_lib241212_5808_7	0.738968329028968
NG-13640_MEC_1_lib227482_5697_4	NG-13640_Ri_1_lib241203_5808_6	0.8087594815761
NG-13640_MEC_1_lib227482_5697_4	NG-13640_SEM_lib227473_5697_7	0.752744626722478
NG-13640_MEC_1_lib227482_5697_4	NG-13640_SR_786_lib248387_5885_5	0.688041894118472
NG-13640_MEC_1_lib227482_5697_4	NG-13640_SUDHL4_lib236389_5774_5	0.775689306049154
NG-13640_MEC_1_lib227482_5697_4	NG-13640_SUDHL6_lib236390_5774_5	0.814991609363771
NG-13640_MEC_1_lib227482_5697_4	NG-13640_SUP_M2_lib248389_5885_6	0.679201172487796
NG-13640_MEC_1_lib227482_5697_4	NG-13640_THP_1_lib248383_5885_5	0.720147474017285
NG-13640_MEC_1_lib227482_5697_4	NG-13640_TK_6_lib259820_5981_7	0.727344803503282
NG-13640_MEC_1_lib227482_5697_4	NG-13640_U2946_lib236385_5767_8	0.78917398820257
NG-13640_MEC_1_lib227482_5697_4	NG-13640_U_266_lib241213_5808_7	0.731591022680528
NG-13640_MEC_1_lib227482_5697_4	NG-13640_U_2932_lib241205_5808_6	0.813702036112508
NG-13640_MEC_1_lib227482_5697_4	NG-13640_U_2940_lib248378_5885_5	0.774841072133451
NG-13640_MEC_1_lib227482_5697_4	NG-13640_VAL_lib227478_5697_4	0.804884899592015
NG-13640_MEC_1_lib227482_5697_4	NG-13640_WSUDLCL2_lib236391_5774_5	0.795937490432492
NG-13640_MEC_1_lib227482_5697_4	NG-13640_YT_lib248385_5885_5	0.725917708413801
NG-13640_MEGAL_lib259811_5981_3	NG-13640_MKPL_1_lib259812_5981_3	0.782241127703786
NG-13640_MEGAL_lib259811_5981_3	NG-13640_MOLM_20_lib259817_5981_7	0.797999853137112
NG-13640_MEGAL_lib259811_5981_3	NG-13640_MOLT_4_lib241220_5808_2	0.74172423622517
NG-13640_MEGAL_lib259811_5981_3	NG-13640_MUTZ_3_lib259806_5981_3	0.76954568742892
NG-13640_MEGAL_lib259811_5981_3	NG-13640_MUTZ_3_lib259806_5991_5	0.762079656753094
NG-13640_MEGAL_lib259811_5981_3	NG-13640_RPMI_8402_lib241221_5808_2	0.77224197064865
NG-13640_MEGAL_lib259811_5981_3	NG-13640_SEM_lib227473_5697_7	0.762755584446939
NG-13640_MEGAL_lib259811_5981_3	NG-13640_SET_2_lib259821_5981_7	0.803437716689305
NG-13640_MEGAL_lib259811_5981_3	NG-13640_SKNO_1_lib259805_5981_3	0.79470254246795
NG-13640_MEGAL_lib259811_5981_3	NG-13640_SKNO_1_lib259805_5991_5	0.779693064097828
NG-13640_MEGAL_lib259811_5981_3	NG-13640_TF_1_lib259824_5972_8	0.775665590371166
NG-13640_MEGAL_lib259811_5981_3	NG-13640_TK_6_lib259820_5981_7	0.725116592974638
NG-13640_MEGAL_lib259811_5981_3	NG-13640_UT_7_lib259813_5981_7	0.764397589406952
NG-13640_ME_1_lib248393_5885_6	NG-13640_MEGAL_lib259811_5981_3	0.789430448711966
NG-13640_ME_1_lib248393_5885_6	NG-13640_MKPL_1_lib259812_5981_3	0.785487995232124
NG-13640_ME_1_lib248393_5885_6	NG-13640_MOLM13_lib236379_5767_8	0.779472873526948
NG-13640_ME_1_lib248393_5885_6	NG-13640_MOLM_20_lib259817_5981_7	0.799298043171608
NG-13640_ME_1_lib248393_5885_6	NG-13640_MONO_MAC_6_lib248394_5885_6	0.770987013113969
NG-13640_ME_1_lib248393_5885_6	NG-13640_MONO_MAC_6_lib248394_5904_3	0.765773925987161
NG-13640_ME_1_lib248393_5885_6	NG-13640_MUTZ_3_lib259806_5981_3	0.813924793156036
