"TCGA-BH-A0GZ-01A-11R-A056-07",1
"TCGA-D8-A1XC-01A-11R-A14D-07",7
"TCGA-A2-A3KD-01A-12R-A213-07",4
"TCGA-C8-A1HK-01A-21R-A13Q-07",8
"TCGA-AO-A12H-01A-11R-A115-07",7
"TCGA-AC-A2FK-01A-12R-A180-07",4
"TCGA-A2-A0CV-01A-31R-A115-07",2
"TCGA-EW-A1IX-01A-12R-A144-07",1
"TCGA-AN-A0XP-01A-11R-A109-07",5
"TCGA-EW-A6S9-01A-22R-A33J-07",1
"TCGA-A7-A4SF-01A-11R-A266-07",8
"TCGA-AR-A24H-01A-11R-A169-07",8
"TCGA-EW-A1J5-01A-11R-A13Q-07",5
"TCGA-E2-A1LB-01A-11R-A144-07",1
"TCGA-A8-A07R-01A-21R-A034-07",3
"TCGA-EW-A6SB-01A-12R-A32P-07",3
"TCGA-E2-A15I-01A-21R-A137-07",5
"TCGA-BH-A0BV-01A-11R-A00Z-07",5
"TCGA-C8-A12X-01A-11R-A115-07",7
"TCGA-A2-A0EV-01A-11R-A034-07",1
"TCGA-AO-A12C-01A-11R-A10J-07",1
"TCGA-A2-A04X-01A-21R-A034-07",8
"TCGA-E2-A15A-01A-11R-A12D-07",1
"TCGA-B6-A408-01A-12R-A24H-07",5
"TCGA-E2-A1B0-01A-11R-A12P-07",1
"TCGA-A2-A0D2-01A-21R-A034-07",3
"TCGA-BH-A1EW-01A-11R-A137-07",2
"TCGA-AN-A04C-01A-21R-A034-07",8
"TCGA-A2-A0EX-01A-21R-A034-07",2
"TCGA-4H-AAAK-01A-12R-A41B-07",1
"TCGA-A7-A0CE-01A-11R-A00Z-07",3
"TCGA-AC-A3TM-01A-11R-A22K-07",6
"TCGA-C8-A8HQ-01A-11R-A36F-07",1
"TCGA-D8-A1JI-01A-11R-A13Q-07",7
"TCGA-AN-A0FT-01A-11R-A034-07",5
"TCGA-AO-A03V-01A-11R-A115-07",7
"TCGA-GM-A3NY-01A-11R-A21T-07",4
"TCGA-E2-A10A-01A-21R-A115-07",5
"TCGA-D8-A3Z6-01A-11R-A239-07",5
"TCGA-A8-A08C-01A-11R-A00Z-07",6
"TCGA-BH-A1EX-01A-11R-A13Q-07",1
"TCGA-AR-A1AN-01A-11R-A12P-07",1
"TCGA-AO-A0JM-01A-21R-A056-07",1
"TCGA-UU-A93S-01A-21R-A41B-07",8
"TCGA-OL-A5RZ-01A-11R-A28M-07",6
"TCGA-A8-A08O-01A-21R-A056-07",1
"TCGA-AN-A0XL-01A-11R-A10J-07",2
"TCGA-AO-A12F-01A-11R-A115-07",3
"TCGA-B6-A401-01A-11R-A239-07",6
"TCGA-BH-A0DH-01A-11R-A084-07",7
"TCGA-AN-A0FW-01A-11R-A034-07",7
"TCGA-E9-A1RB-01A-11R-A157-07",6
"TCGA-MS-A51U-01A-31R-A266-07",2
"TCGA-BH-A0C7-01B-11R-A115-07",1
"TCGA-A8-A07G-01A-11R-A034-07",1
"TCGA-D8-A143-01A-11R-A115-07",3
"TCGA-D8-A1XV-01A-11R-A14M-07",7
"TCGA-E2-A1LI-01A-12R-A157-07",3
"TCGA-AO-A03N-01B-11R-A10J-07",5
"TCGA-B6-A0X5-01A-21R-A109-07",6
"TCGA-E2-A15R-01A-11R-A115-07",7
"TCGA-AN-A0FZ-01A-11R-A034-07",1
"TCGA-AN-A0FL-01A-11R-A034-07",3
"TCGA-B6-A0WT-01A-11R-A109-07",1
"TCGA-A8-A093-01A-11R-A00Z-07",5
"TCGA-A2-A1G0-01A-11R-A13Q-07",2
"TCGA-E2-A1IN-01A-11R-A13Q-07",1
"TCGA-AR-A24K-01A-11R-A169-07",6
"TCGA-BH-A0H0-01A-11R-A056-07",7
"TCGA-EW-A1PH-01A-11R-A14M-07",3
"TCGA-BH-A18T-01A-11R-A12D-07",3
"TCGA-AR-A0U2-01A-11R-A109-07",8
"TCGA-E2-A14S-01A-11R-A12D-07",7
"TCGA-AO-A1KS-01A-11R-A13Q-07",7
"TCGA-AC-A62X-01A-11R-A29R-07",3
"TCGA-A8-A083-01A-21R-A00Z-07",7
"TCGA-B6-A0IH-01A-11R-A115-07",2
"TCGA-A1-A0SK-01A-12R-A084-07",3
"TCGA-A8-A081-01A-11R-A00Z-07",8
"TCGA-BH-A0B5-01A-11R-A12P-07",2
"TCGA-A2-A0EY-01A-11R-A034-07",8
"TCGA-GM-A2DK-01A-21R-A180-07",2
"TCGA-A8-A08G-01A-11R-A00Z-07",5
"TCGA-D8-A1XA-01A-11R-A14D-07",5
"TCGA-E2-A14N-01A-31R-A137-07",3
"TCGA-AC-A6IX-01A-12R-A32P-07",2
"TCGA-E2-A10C-01A-21R-A10J-07",8
"TCGA-A2-A04Y-01A-21R-A034-07",4
"TCGA-D8-A1JA-01A-11R-A13Q-07",1
"TCGA-BH-A1F2-01A-31R-A13Q-07",2
"TCGA-A8-A06O-01A-11R-A00Z-07",5
"TCGA-B6-A0RU-01A-11R-A084-07",3
"TCGA-A7-A26J-01A-11R-A277-07",5
"TCGA-A7-A26J-01A-11R-A169-07",5
"TCGA-BH-A18V-01A-11R-A12D-07",3
"TCGA-A7-A13G-01B-04R-A22O-07",5
"TCGA-A7-A3J0-01A-11R-A213-07",7
"TCGA-E2-A15C-01A-31R-A12D-07",1
"TCGA-OL-A6VR-01A-32R-A33J-07",7
"TCGA-BH-A18Q-01A-12R-A12D-07",3
"TCGA-A7-A4SE-01A-11R-A266-07",3
"TCGA-BH-A0HB-01A-11R-A056-07",8
"TCGA-BH-A1FN-01A-11R-A13Q-07",1
"TCGA-D8-A1JS-01A-11R-A13Q-07",7
"TCGA-E9-A1R7-01A-11R-A14M-07",6
"TCGA-D8-A27H-01A-11R-A16F-07",3
"TCGA-B6-A400-01A-11R-A239-07",3
"TCGA-B6-A1KN-01A-11R-A13Q-07",5
"TCGA-E2-A15G-01A-11R-A12D-07",7
"TCGA-A2-A1G6-01A-11R-A13Q-07",4
"TCGA-A2-A25E-01A-11R-A169-07",7
"TCGA-A7-A26H-01A-11R-A169-07",1
"TCGA-A2-A4S0-01A-21R-A266-07",7
"TCGA-OL-A66H-01A-11R-A29R-07",7
"TCGA-EW-A1J3-01A-11R-A13Q-07",6
"TCGA-AQ-A04L-01B-21R-A10J-07",1
"TCGA-EW-A423-01A-11R-A24H-07",7
"TCGA-GM-A2DM-01A-11R-A180-07",7
"TCGA-BH-A0WA-01A-11R-A109-07",3
"TCGA-E2-A1IK-01A-11R-A144-07",7
"TCGA-BH-A0DL-01A-11R-A115-07",3
"TCGA-A2-A25C-01A-11R-A169-07",1
"TCGA-A2-A0CY-01A-12R-A034-07",6
"TCGA-AN-A0AS-01A-11R-A00Z-07",1
"TCGA-BH-A18S-01A-11R-A12D-07",7
"TCGA-BH-A42V-01A-11R-A24H-07",4
"TCGA-AQ-A54N-01A-11R-A266-07",3
"TCGA-E9-A1RC-01A-11R-A157-07",5
"TCGA-E2-A9RU-01A-11R-A41B-07",6
"TCGA-D8-A145-01A-11R-A115-07",2
"TCGA-A7-A13E-01A-11R-A12P-07",3
"TCGA-OK-A5Q2-01A-11R-A27Q-07",4
"TCGA-A7-A13E-01A-11R-A277-07",3
"TCGA-A8-A07P-01A-11R-A00Z-07",5
"TCGA-AR-A24X-01A-11R-A169-07",1
"TCGA-A8-A07O-01A-11R-A00Z-07",3
"TCGA-B6-A0RS-01A-11R-A084-07",8
"TCGA-A7-A2KD-01A-31R-A21T-07",1
"TCGA-BH-A0HI-01A-11R-A084-07",5
"TCGA-EW-A1OZ-01A-11R-A144-07",1
"TCGA-E2-A14T-01A-11R-A115-07",7
"TCGA-GM-A3XL-01A-11R-A22U-07",3
"TCGA-C8-A3M7-01A-12R-A21T-07",4
"TCGA-A2-A0CU-01A-12R-A034-07",7
"TCGA-AN-A0G0-01A-11R-A034-07",3
"TCGA-A8-A09N-01A-11R-A00Z-07",5
"TCGA-B6-A0IO-01A-11R-A034-07",6
"TCGA-A8-A07Z-01A-11R-A00Z-07",7
"TCGA-A2-A0ES-01A-11R-A115-07",4
"TCGA-BH-A0DQ-01A-11R-A084-07",2
"TCGA-A7-A26E-01A-11R-A169-07",5
"TCGA-A7-A26E-01B-06R-A277-07",5
"TCGA-A7-A26E-01A-11R-A277-07",5
"TCGA-B6-A0IQ-01A-11R-A034-07",3
"TCGA-LL-A73Z-01A-11R-A32P-07",4
"TCGA-AN-A0AL-01A-11R-A00Z-07",3
"TCGA-GM-A2DB-01A-31R-A18M-07",8
"TCGA-A2-A0T3-01A-21R-A115-07",7
"TCGA-BH-A0W4-01A-11R-A109-07",1
"TCGA-AR-A5QN-01A-12R-A28M-07",2
"TCGA-A8-A0A4-01A-11R-A00Z-07",4
"TCGA-AO-A12E-01A-11R-A10J-07",4
"TCGA-E2-A1LL-01A-11R-A144-07",3
"TCGA-E2-A1IE-01A-11R-A13Q-07",7
"TCGA-AR-A24L-01A-11R-A169-07",1
"TCGA-B6-A0RN-01A-12R-A084-07",1
"TCGA-EW-A1P3-01A-11R-A144-07",4
"TCGA-A1-A0SJ-01A-11R-A084-07",2
"TCGA-BH-A0EA-01A-11R-A115-07",2
"TCGA-AO-A1KT-01A-11R-A13Q-07",1
"TCGA-BH-A0BG-01A-11R-A115-07",3
"TCGA-E2-A1LK-01A-21R-A14D-07",3
"TCGA-OL-A5RV-01A-12R-A28M-07",4
"TCGA-B6-A409-01A-11R-A24H-07",3
"TCGA-B6-A0X0-01A-21R-A115-07",6
"TCGA-LL-A6FR-01A-12R-A31O-07",3
"TCGA-D8-A1JC-01A-11R-A13Q-07",1
"TCGA-A7-A0D9-01A-31R-A056-07",1
"TCGA-AR-A24Z-01A-11R-A169-07",6
"TCGA-EW-A1OY-01A-11R-A144-07",6
"TCGA-C8-A130-01A-31R-A115-07",2
"TCGA-E2-A14Y-01A-21R-A12D-07",3
"TCGA-AR-A0TY-01A-12R-A115-07",7
"TCGA-E2-A1BC-01A-11R-A12P-07",2
"TCGA-BH-A0BJ-01A-11R-A056-07",2
"TCGA-AR-A24R-01A-11R-A169-07",5
"TCGA-LL-A7T0-01A-31R-A352-07",8
"TCGA-E2-A1B4-01A-11R-A12P-07",6
"TCGA-C8-A26Z-01A-11R-A16F-07",5
"TCGA-E2-A10E-01A-21R-A10J-07",5
"TCGA-BH-A0HU-01A-11R-A034-07",6
"TCGA-OL-A5D8-01A-11R-A27Q-07",6
"TCGA-C8-A1HG-01A-11R-A137-07",8
"TCGA-GM-A3NW-01A-21R-A22K-07",4
"TCGA-E2-A1BD-01A-11R-A12P-07",5
"TCGA-D8-A1JN-01A-11R-A13Q-07",7
"TCGA-A7-A5ZV-01A-11R-A28M-07",3
"TCGA-BH-A0HW-01A-11R-A034-07",7
"TCGA-C8-A26Y-01A-11R-A16F-07",8
"TCGA-A7-A5ZX-01A-12R-A29R-07",2
"TCGA-C8-A12L-01A-11R-A115-07",8
"TCGA-B6-A0I9-01A-11R-A034-07",8
"TCGA-JL-A3YX-01A-11R-A22U-07",6
"TCGA-AC-A23H-01A-11R-A157-07",1
"TCGA-OL-A5RX-01A-11R-A28M-07",4
"TCGA-BH-A1FM-01A-11R-A13Q-07",1
"TCGA-B6-A0RP-01A-21R-A084-07",1
"TCGA-EW-A1IW-01A-11R-A13Q-07",2
"TCGA-AO-A0JG-01A-31R-A084-07",2
"TCGA-C8-A273-01A-11R-A16F-07",1
"TCGA-A8-A082-01A-11R-A00Z-07",5
"TCGA-B6-A0X7-01A-11R-A10J-07",2
"TCGA-BH-A8FY-01A-11R-A36F-07",7
"TCGA-E2-A56Z-01A-12R-A29R-07",7
"TCGA-D8-A1XJ-01A-11R-A14M-07",1
"TCGA-D8-A142-01A-11R-A115-07",3
"TCGA-E9-A1R3-01A-31R-A14M-07",1
"TCGA-B6-A0RV-01A-11R-A084-07",4
"TCGA-E2-A1LS-01A-12R-A157-07",3
"TCGA-LL-A50Y-01A-11R-A266-07",6
"TCGA-LL-A8F5-01A-11R-A36F-07",3
"TCGA-A2-A0CS-01A-11R-A115-07",5
"TCGA-AR-A0TU-01A-31R-A109-07",3
"TCGA-AR-A1AP-01A-11R-A12P-07",5
"TCGA-S3-AA14-01A-11R-A41B-07",1
"TCGA-AO-A0J7-01A-11R-A034-07",6
"TCGA-AC-A5XU-01A-11R-A28M-07",1
"TCGA-EW-A6SC-01A-12R-A32P-07",2
"TCGA-AN-A0AM-01A-11R-A034-07",1
"TCGA-AN-A0AJ-01A-11R-A00Z-07",8
"TCGA-C8-A135-01A-11R-A115-07",1
"TCGA-OL-A5RW-01A-11R-A28M-07",3
"TCGA-C8-A1HJ-01A-11R-A13Q-07",3
"TCGA-C8-A1HL-01A-11R-A137-07",1
"TCGA-A8-A07W-01A-11R-A00Z-07",1
"TCGA-D8-A1XY-01A-11R-A14M-07",1
"TCGA-BH-A5IZ-01A-11R-A27Q-07",3
"TCGA-A2-A3XU-01A-12R-A22U-07",3
"TCGA-E9-A54X-01A-11R-A266-07",7
"TCGA-AN-A0XT-01A-11R-A109-07",7
"TCGA-AO-A0JB-01A-11R-A32Y-07",4
"TCGA-D8-A1JM-01A-11R-A13Q-07",3
"TCGA-B6-A0I8-01A-11R-A034-07",5
"TCGA-AN-A0AT-01A-11R-A034-07",3
"TCGA-A2-A0YC-01A-11R-A109-07",5
"TCGA-BH-A0H3-01A-11R-A12P-07",2
"TCGA-A2-A0D1-01A-11R-A034-07",6
"TCGA-B6-A0WZ-01A-11R-A109-07",6
"TCGA-B6-A0RE-01A-11R-A056-07",3
"TCGA-A7-A13F-01A-11R-A12P-07",7
"TCGA-D8-A1XG-01A-11R-A14D-07",6
"TCGA-E2-A14U-01A-11R-A22K-07",4
"TCGA-A8-A076-01A-21R-A00Z-07",1
"TCGA-BH-A18U-01A-21R-A12D-07",1
"TCGA-A8-A06Z-01A-11R-A00Z-07",7
"TCGA-BH-A0H7-01A-13R-A056-07",1
"TCGA-BH-A0E0-01A-11R-A056-07",3
"TCGA-A7-A5ZW-01A-12R-A29R-07",2
"TCGA-E9-A244-01A-11R-A169-07",3
"TCGA-D8-A1JD-01A-11R-A13Q-07",1
"TCGA-AN-A0FX-01A-11R-A034-07",3
"TCGA-BH-A1FH-01A-12R-A13Q-07",2
"TCGA-A7-A3IZ-01A-11R-A213-07",7
"TCGA-D8-A13Y-01A-11R-A115-07",6
"TCGA-A2-A3Y0-01A-11R-A239-07",3
"TCGA-BH-A0B3-01A-11R-A056-07",3
"TCGA-AN-A0XO-01A-11R-A109-07",1
"TCGA-GM-A2D9-01A-11R-A18M-07",5
"TCGA-D8-A1XT-01A-11R-A14M-07",1
"TCGA-EW-A2FS-01A-11R-A17B-07",4
"TCGA-A7-A0CJ-01A-21R-A00Z-07",6
"TCGA-BH-A1FG-01A-11R-A13Q-07",7
"TCGA-AC-A62Y-01A-11R-A29R-07",5
"TCGA-A7-A13G-01A-11R-A13Q-07",5
"TCGA-AN-A0XU-01A-11R-A109-07",3
"TCGA-BH-A204-01A-11R-A157-07",7
"TCGA-BH-AB28-01A-31R-A41B-07",5
"TCGA-B6-A0IJ-01A-11R-A034-07",3
"TCGA-E2-A15E-01A-11R-A12D-07",4
"TCGA-D8-A1XZ-01A-11R-A14M-07",1
"TCGA-A1-A0SQ-01A-21R-A144-07",7
"TCGA-AC-A7VC-01A-11R-A352-07",1
"TCGA-S3-AA12-01A-11R-A41B-07",7
"TCGA-A2-A3KC-01A-11R-A213-07",2
"TCGA-AN-A0FY-01A-11R-A034-07",1
"TCGA-E2-A15J-01A-11R-A12P-07",6
"TCGA-A8-A0AB-01A-11R-A034-07",6
"TCGA-E9-A1RE-01A-11R-A157-07",7
"TCGA-BH-A0BT-01A-11R-A12P-07",6
"TCGA-OL-A66O-01A-11R-A31O-07",6
"TCGA-AC-A3YI-01A-21R-A239-07",2
"TCGA-E2-A14R-01A-11R-A115-07",3
"TCGA-LL-A5YL-01A-12R-A29R-07",4
"TCGA-BH-A18K-01A-11R-A12D-07",5
"TCGA-D8-A27F-01A-11R-A16F-07",3
"TCGA-EW-A1P4-01A-21R-A144-07",3
"TCGA-B6-A0IB-01A-11R-A034-07",6
"TCGA-B6-A0X1-01A-11R-A109-07",3
"TCGA-E9-A1N3-01A-12R-A157-07",7
"TCGA-AN-A0FS-01A-11R-A034-07",2
"TCGA-E2-A15K-01A-11R-A12P-07",5
"TCGA-AC-A7VB-01A-11R-A352-07",7
"TCGA-B6-A0RL-01A-11R-A084-07",7
"TCGA-C8-A8HP-01A-11R-A36F-07",8
"TCGA-D8-A1J9-01A-11R-A13Q-07",1
"TCGA-V7-A7HQ-01A-11R-A33J-07",6
"NG-29643_CAL_120_lib581301_8005_3",1
"NG-29643_CAL_148_lib581302_7997_4",6
"NG-29643_CAL_51_lib581295_7997_4",1
"NG-29643_CAL_85_1_lib581300_7997_4",3
"NG-29643_COLO_824_lib581290_7997_4",3
"NG-29643_DU_4475_lib581298_7997_4",6
"NG-29643_EFM_19_lib581291_7997_4",6
"NG-29643_EFM_192A_lib581292_7997_4",6
"NG-29643_EFM_192B_lib581293_7997_4",6
"NG-29643_EFM_192C_lib581294_7997_4",6
"NG-29643_ETCC_006_lib581311_8005_3",1
"NG-29643_ETCC_007_lib581312_7997_4",1
"NG-29643_EVSA_T_lib581299_7997_4",6
"NG-29643_HCC_1143_lib581306_7997_4",3
"NG-29643_HCC_1599_lib581304_7997_4",3
"NG-29643_HCC_1937_lib581305_7997_4",3
"NG-29643_HDQ_P1_lib581303_8005_3",3
"NG-30919_HS_578T_B_lib628473_10098_2",1
"NG-29643_IPH_926_lib581313_7997_4",6
"NG-29643_JIMT_1_B_lib581287_7997_4",3
"NG-29643_KPL_1_lib581296_7997_4",6
"NG-29643_MCF_7_lib581315_7997_4",6
"NG-29643_MDA_MB_231_lib581314_8005_3",1
"NG-29643_MDA_MB_453_lib581289_7997_4",6
"NG-30919_MDA_MB_468_B_lib628474_10098_2",3
"NG-29643_MFM_223_lib581297_7997_4",6
"NG-29643_SK_BR_3_lib581307_7997_4",6
"NG-29643_T_47D_lib581309_8005_3",6
"NG-29643_BT_474_lib581288_7997_4",6
