"sample_id","tcga_cohort","rho"
"NG-A0611_NBLS_libLAB6077","LGG",0.558950836709061
"NG-A0611_NBLS_libLAB6077","LIHC",0.288809265694599
"NG-A0611_NBLS_libLAB6077","LUAD",0.330715355180743
"NG-A0611_NBLS_libLAB6077","LUSC",0.341565178262936
"NG-A0611_NBLS_libLAB6077","MESO",0.445811700785838
"NG-A0611_NBLS_libLAB6077","OV",0.416655758872947
"NG-A0611_NBLS_libLAB6077","PAAD",0.399651037271705
"NG-A0611_NBLS_libLAB6077","PCPG",0.639012373802495
"NG-A0611_NBLS_libLAB6077","PRAD",0.457669138220846
"NG-A0611_NBLS_libLAB6077","READ",0.246568977885451
"NG-A0611_NBLS_libLAB6077","SARC",0.577073145573584
"NG-A0611_NBLS_libLAB6077","SKCM",0.449136893533851
"NG-A0611_NBLS_libLAB6077","STAD",0.301304969613773
"NG-A0611_NBLS_libLAB6077","TGCT",0.433345126329184
"NG-A0611_NBLS_libLAB6077","THCA",0.412249506922166
"NG-A0611_NBLS_libLAB6077","THYM",0.313098055510076
"NG-A0611_NBLS_libLAB6077","UCEC",0.429230922220218
"NG-A0611_NBLS_libLAB6077","UCS",0.596591839005452
"NG-A0611_NBLS_libLAB6077","UVM",0.480400341916301
"NG-A0611_NGP_libLAB6082","ACC",0.439092942606075
"NG-A0611_NGP_libLAB6082","BLCA",0.295258588563102
"NG-A0611_NGP_libLAB6082","BRCA",0.416887413034052
"NG-A0611_NGP_libLAB6082","CESC",0.220644528935147
"NG-A0611_NGP_libLAB6082","CHOL",0.291769225400747
"NG-A0611_NGP_libLAB6082","COAD",0.200849599837676
"NG-A0611_NGP_libLAB6082","DLBC",0.138605103641302
"NG-A0611_NGP_libLAB6082","ESCA",0.30584653249849
"NG-A0611_NGP_libLAB6082","GBM",0.534833982152961
"NG-A0611_NGP_libLAB6082","HNSC",0.274908387605341
"NG-A0611_NGP_libLAB6082","KICH",0.347633097125352
"NG-A0611_NGP_libLAB6082","KIRC",0.354686324676649
"NG-A0611_NGP_libLAB6082","KIRP",0.300878192244786
"NG-A0611_NGP_libLAB6082","LAML",0.0575796288111757
"NG-A0611_NGP_libLAB6082","LGG",0.548199504703358
"NG-A0611_NGP_libLAB6082","LIHC",0.239178432925845
"NG-A0611_NGP_libLAB6082","LUAD",0.267320277734831
"NG-A0611_NGP_libLAB6082","LUSC",0.314571977823361
"NG-A0611_NGP_libLAB6082","MESO",0.425122825711691
"NG-A0611_NGP_libLAB6082","OV",0.357348076517262
"NG-A0611_NGP_libLAB6082","PAAD",0.3375872356769
"NG-A0611_NGP_libLAB6082","PCPG",0.560136464225728
"NG-A0611_NGP_libLAB6082","PRAD",0.429979129982683
"NG-A0611_NGP_libLAB6082","READ",0.212644789997703
"NG-A0611_NGP_libLAB6082","SARC",0.58064576706536
"NG-A0611_NGP_libLAB6082","SKCM",0.423285789407602
"NG-A0611_NGP_libLAB6082","STAD",0.268146893060164
"NG-A0611_NGP_libLAB6082","TGCT",0.386242207909249
"NG-A0611_NGP_libLAB6082","THCA",0.344318613833744
"NG-A0611_NGP_libLAB6082","THYM",0.270902954203884
"NG-A0611_NGP_libLAB6082","UCEC",0.383510545829377
"NG-A0611_NGP_libLAB6082","UCS",0.589032883435758
"NG-A0611_NGP_libLAB6082","UVM",0.413176121587021
"NG-A0611_NMB_libLAB6080","ACC",0.478936433541033
"NG-A0611_NMB_libLAB6080","BLCA",0.319007598967542
"NG-A0611_NMB_libLAB6080","BRCA",0.443884832676456
"NG-A0611_NMB_libLAB6080","CESC",0.24314423258783
"NG-A0611_NMB_libLAB6080","CHOL",0.330961336831077
"NG-A0611_NMB_libLAB6080","COAD",0.232290380574951
"NG-A0611_NMB_libLAB6080","DLBC",0.186964202024141
"NG-A0611_NMB_libLAB6080","ESCA",0.313646581281795
"NG-A0611_NMB_libLAB6080","GBM",0.532794650469943
"NG-A0611_NMB_libLAB6080","HNSC",0.270127527303447
"NG-A0611_NMB_libLAB6080","KICH",0.372069232785907
"NG-A0611_NMB_libLAB6080","KIRC",0.382399405035609
"NG-A0611_NMB_libLAB6080","KIRP",0.343154209086839
"NG-A0611_NMB_libLAB6080","LAML",0.103155143634271
"NG-A0611_NMB_libLAB6080","LGG",0.564254023962416
"NG-A0611_NMB_libLAB6080","LIHC",0.280395718918479
"NG-A0611_NMB_libLAB6080","LUAD",0.305082238853392
"NG-A0611_NMB_libLAB6080","LUSC",0.332211365738813
"NG-A0611_NMB_libLAB6080","MESO",0.436371248562997
"NG-A0611_NMB_libLAB6080","OV",0.400839874852074
"NG-A0611_NMB_libLAB6080","PAAD",0.361841052550493
"NG-A0611_NMB_libLAB6080","PCPG",0.603279850781082
"NG-A0611_NMB_libLAB6080","PRAD",0.458635542491839
"NG-A0611_NMB_libLAB6080","READ",0.245561125369647
"NG-A0611_NMB_libLAB6080","SARC",0.569590693284577
"NG-A0611_NMB_libLAB6080","SKCM",0.450793309139886
"NG-A0611_NMB_libLAB6080","STAD",0.296525526248137
"NG-A0611_NMB_libLAB6080","TGCT",0.435592301791893
"NG-A0611_NMB_libLAB6080","THCA",0.378107125085908
"NG-A0611_NMB_libLAB6080","THYM",0.306025931777197
"NG-A0611_NMB_libLAB6080","UCEC",0.416612525765186
"NG-A0611_NMB_libLAB6080","UCS",0.609994008196415
"NG-A0611_NMB_libLAB6080","UVM",0.465032382301956
"NG-A0611_SHSY5Y_libLAB6081","ACC",0.516043015076993
"NG-A0611_SHSY5Y_libLAB6081","BLCA",0.376581002340043
"NG-A0611_SHSY5Y_libLAB6081","BRCA",0.52013646850227
"NG-A0611_SHSY5Y_libLAB6081","CESC",0.297371281192023
"NG-A0611_SHSY5Y_libLAB6081","CHOL",0.408933134637686
"NG-A0611_SHSY5Y_libLAB6081","COAD",0.265919098592646
"NG-A0611_SHSY5Y_libLAB6081","DLBC",0.141197228411218
"NG-A0611_SHSY5Y_libLAB6081","ESCA",0.347235487286513
"NG-A0611_SHSY5Y_libLAB6081","GBM",0.544898503663142
"NG-A0611_SHSY5Y_libLAB6081","HNSC",0.319214618078937
"NG-A0611_SHSY5Y_libLAB6081","KICH",0.43000241156117
"NG-A0611_SHSY5Y_libLAB6081","KIRC",0.458448558949419
"NG-A0611_SHSY5Y_libLAB6081","KIRP",0.409992479832367
"NG-A0611_SHSY5Y_libLAB6081","LAML",0.0575940271418096
"NG-A0611_SHSY5Y_libLAB6081","LGG",0.546360984068103
"NG-A0611_SHSY5Y_libLAB6081","LIHC",0.317865318506523
"NG-A0611_SHSY5Y_libLAB6081","LUAD",0.371523215840299
"NG-A0611_SHSY5Y_libLAB6081","LUSC",0.362228931912568
"NG-A0611_SHSY5Y_libLAB6081","MESO",0.498523090276145
"NG-A0611_SHSY5Y_libLAB6081","OV",0.448375398027244
"NG-A0611_SHSY5Y_libLAB6081","PAAD",0.438581317892682
"NG-A0611_SHSY5Y_libLAB6081","PCPG",0.609612777459846
"NG-A0611_SHSY5Y_libLAB6081","PRAD",0.506437142157228
"NG-A0611_SHSY5Y_libLAB6081","READ",0.281247639675267
"NG-A0611_SHSY5Y_libLAB6081","SARC",0.643227103459297
"NG-A0611_SHSY5Y_libLAB6081","SKCM",0.492943295988476
"NG-A0611_SHSY5Y_libLAB6081","STAD",0.332009879868788
"NG-A0611_SHSY5Y_libLAB6081","TGCT",0.422100933049702
"NG-A0611_SHSY5Y_libLAB6081","THCA",0.458952410907611
"NG-A0611_SHSY5Y_libLAB6081","THYM",0.300574248178047
"NG-A0611_SHSY5Y_libLAB6081","UCEC",0.477195663413028
"NG-A0611_SHSY5Y_libLAB6081","UCS",0.644765953269649
"NG-A0611_SHSY5Y_libLAB6081","UVM",0.507906244230918
"NG-A0611_SIMA_libLAB6086","ACC",0.483237015207807
"NG-A0611_SIMA_libLAB6086","BLCA",0.344556712533336
"NG-A0611_SIMA_libLAB6086","BRCA",0.460814918485372
"NG-A0611_SIMA_libLAB6086","CESC",0.263786503137629
"NG-A0611_SIMA_libLAB6086","CHOL",0.363418646559104
"NG-A0611_SIMA_libLAB6086","COAD",0.265674385603911
"NG-A0611_SIMA_libLAB6086","DLBC",0.215545575070722
"NG-A0611_SIMA_libLAB6086","ESCA",0.325369584014664
"NG-A0611_SIMA_libLAB6086","GBM",0.517631297015661
"NG-A0611_SIMA_libLAB6086","HNSC",0.280113334116737
"NG-A0611_SIMA_libLAB6086","KICH",0.394377808366851
"NG-A0611_SIMA_libLAB6086","KIRC",0.393013387501869
"NG-A0611_SIMA_libLAB6086","KIRP",0.369429010944836
"NG-A0611_SIMA_libLAB6086","LAML",0.135614783240698
"NG-A0611_SIMA_libLAB6086","LGG",0.54173484597439
"NG-A0611_SIMA_libLAB6086","LIHC",0.288427035121331
"NG-A0611_SIMA_libLAB6086","LUAD",0.34956740845288
"NG-A0611_SIMA_libLAB6086","LUSC",0.33692487024454
"NG-A0611_SIMA_libLAB6086","MESO",0.449599011443872
"NG-A0611_SIMA_libLAB6086","OV",0.421714165136201
"NG-A0611_SIMA_libLAB6086","PAAD",0.417286562736092
"NG-A0611_SIMA_libLAB6086","PCPG",0.64229262895884
"NG-A0611_SIMA_libLAB6086","PRAD",0.467091897059408
"NG-A0611_SIMA_libLAB6086","READ",0.279336345046415
"NG-A0611_SIMA_libLAB6086","SARC",0.555852704905995
"NG-A0611_SIMA_libLAB6086","SKCM",0.445713642627302
"NG-A0611_SIMA_libLAB6086","STAD",0.324906670006046
"NG-A0611_SIMA_libLAB6086","TGCT",0.447790971815872
"NG-A0611_SIMA_libLAB6086","THCA",0.42316317701482
"NG-A0611_SIMA_libLAB6086","THYM",0.340269838231594
"NG-A0611_SIMA_libLAB6086","UCEC",0.439228830202376
"NG-A0611_SIMA_libLAB6086","UCS",0.584216803722264
"NG-A0611_SIMA_libLAB6086","UVM",0.490191755445945
"NG-A0611_SKNBE2_libLAB6076","ACC",0.48385372360939
"NG-A0611_SKNBE2_libLAB6076","BLCA",0.349569207403116
"NG-A0611_SKNBE2_libLAB6076","BRCA",0.457071901803056
"NG-A0611_SKNBE2_libLAB6076","CESC",0.283826711584704
"NG-A0611_SKNBE2_libLAB6076","CHOL",0.371782990591202
"NG-A0611_SKNBE2_libLAB6076","COAD",0.253217485025591
"NG-A0611_SKNBE2_libLAB6076","DLBC",0.155419446298227
"NG-A0611_SKNBE2_libLAB6076","ESCA",0.356129110696299
"NG-A0611_SKNBE2_libLAB6076","GBM",0.495846337322944
"NG-A0611_SKNBE2_libLAB6076","HNSC",0.314328889655484
"NG-A0611_SKNBE2_libLAB6076","KICH",0.377991776814642
"NG-A0611_SKNBE2_libLAB6076","KIRC",0.427290565268415
"NG-A0611_SKNBE2_libLAB6076","KIRP",0.364375636604453
"NG-A0611_SKNBE2_libLAB6076","LAML",0.0914779245841772
"NG-A0611_SKNBE2_libLAB6076","LGG",0.486293990859411
"NG-A0611_SKNBE2_libLAB6076","LIHC",0.303919733241234
"NG-A0611_SKNBE2_libLAB6076","LUAD",0.347242845600712
"NG-A0611_SKNBE2_libLAB6076","LUSC",0.350857913569279
"NG-A0611_SKNBE2_libLAB6076","MESO",0.453473934787121
"NG-A0611_SKNBE2_libLAB6076","OV",0.414689064938395
"NG-A0611_SKNBE2_libLAB6076","PAAD",0.399021823521079
"NG-A0611_SKNBE2_libLAB6076","PCPG",0.608793567255164
"NG-A0611_SKNBE2_libLAB6076","PRAD",0.43351756835759
"NG-A0611_SKNBE2_libLAB6076","READ",0.263938561530194
"NG-A0611_SKNBE2_libLAB6076","SARC",0.594851547794237
"NG-A0611_SKNBE2_libLAB6076","SKCM",0.481144091427649
"NG-A0611_SKNBE2_libLAB6076","STAD",0.332724303033279
"NG-A0611_SKNBE2_libLAB6076","TGCT",0.405727143273775
"NG-A0611_SKNBE2_libLAB6076","THCA",0.404466245422395
"NG-A0611_SKNBE2_libLAB6076","THYM",0.288683550717873
"NG-A0611_SKNBE2_libLAB6076","UCEC",0.428580113879371
"NG-A0611_SKNBE2_libLAB6076","UCS",0.591686338820087
"NG-A0611_SKNBE2_libLAB6076","UVM",0.466089744944878
"NG-29643_CAL_120_lib581301_8005_3","ACC",0.40692920702141
"NG-29643_CAL_120_lib581301_8005_3","BLCA",0.545787895589131
"NG-29643_CAL_120_lib581301_8005_3","BRCA",0.529367170011835
"NG-29643_CAL_120_lib581301_8005_3","CESC",0.514982420975528
"NG-29643_CAL_120_lib581301_8005_3","CHOL",0.464778284074698
"NG-29643_CAL_120_lib581301_8005_3","COAD",0.40018815051433
"NG-29643_CAL_120_lib581301_8005_3","DLBC",0.0688754224373068
"NG-29643_CAL_120_lib581301_8005_3","ESCA",0.536598352450487
"NG-29643_CAL_120_lib581301_8005_3","GBM",0.306323472346175
"NG-29643_CAL_120_lib581301_8005_3","HNSC",0.503936986199757
"NG-29643_CAL_120_lib581301_8005_3","KICH",0.425250123395996
"NG-29643_CAL_120_lib581301_8005_3","KIRC",0.40323635963169
"NG-29643_CAL_120_lib581301_8005_3","KIRP",0.433022983990211
"NG-29643_CAL_120_lib581301_8005_3","LAML",0.0268491743533951
"NG-29643_CAL_120_lib581301_8005_3","LGG",0.265546400546929
"NG-29643_CAL_120_lib581301_8005_3","LIHC",0.319767214532329
"NG-29643_CAL_120_lib581301_8005_3","LUAD",0.45674202563234
"NG-29643_CAL_120_lib581301_8005_3","LUSC",0.492682065250568
"NG-29643_CAL_120_lib581301_8005_3","MESO",0.478144789789518
"NG-29643_CAL_120_lib581301_8005_3","OV",0.470426870284575
"NG-29643_CAL_120_lib581301_8005_3","PAAD",0.517200369575896
"NG-29643_CAL_120_lib581301_8005_3","PCPG",0.321737440046305
"NG-29643_CAL_120_lib581301_8005_3","PRAD",0.47306673659092
"NG-29643_CAL_120_lib581301_8005_3","READ",0.404927557720641
"NG-29643_CAL_120_lib581301_8005_3","SARC",0.470563143947718
"NG-29643_CAL_120_lib581301_8005_3","SKCM",0.417447895047151
"NG-29643_CAL_120_lib581301_8005_3","STAD",0.445679750595208
"NG-29643_CAL_120_lib581301_8005_3","TGCT",0.288595937578199
"NG-29643_CAL_120_lib581301_8005_3","THCA",0.466297878464788
"NG-29643_CAL_120_lib581301_8005_3","THYM",0.251636026874022
"NG-29643_CAL_120_lib581301_8005_3","UCEC",0.49514545854931
"NG-29643_CAL_120_lib581301_8005_3","UCS",0.495701814650768
"NG-29643_CAL_120_lib581301_8005_3","UVM",0.387713887659755
"NG-29643_CAL_148_lib581302_7997_4","ACC",0.328990476846356
"NG-29643_CAL_148_lib581302_7997_4","BLCA",0.560157768396697
"NG-29643_CAL_148_lib581302_7997_4","BRCA",0.639115479361744
"NG-29643_CAL_148_lib581302_7997_4","CESC",0.565968964842165
"NG-29643_CAL_148_lib581302_7997_4","CHOL",0.489176522723738
"NG-29643_CAL_148_lib581302_7997_4","COAD",0.464276763816289
"NG-29643_CAL_148_lib581302_7997_4","DLBC",0.0965914027424873
"NG-29643_CAL_148_lib581302_7997_4","ESCA",0.560119345629973
"NG-29643_CAL_148_lib581302_7997_4","GBM",0.241193456689965
"NG-29643_CAL_148_lib581302_7997_4","HNSC",0.48838630826954
"NG-29643_CAL_148_lib581302_7997_4","KICH",0.484154272301799
"NG-29643_CAL_148_lib581302_7997_4","KIRC",0.398563240070585
"NG-29643_CAL_148_lib581302_7997_4","KIRP",0.446380704850592
"NG-29643_CAL_148_lib581302_7997_4","LAML",0.0604558178012563
"NG-29643_CAL_148_lib581302_7997_4","LGG",0.227768267253265
"NG-29643_CAL_148_lib581302_7997_4","LIHC",0.339961319632966
"NG-29643_CAL_148_lib581302_7997_4","LUAD",0.546751835383234
"NG-29643_CAL_148_lib581302_7997_4","LUSC",0.505490796628478
"NG-29643_CAL_148_lib581302_7997_4","MESO",0.379215832484411
"NG-29643_CAL_148_lib581302_7997_4","OV",0.503958030205444
"NG-29643_CAL_148_lib581302_7997_4","PAAD",0.538926439125149
"NG-29643_CAL_148_lib581302_7997_4","PCPG",0.256305784122913
"NG-29643_CAL_148_lib581302_7997_4","PRAD",0.551413524571239
"NG-29643_CAL_148_lib581302_7997_4","READ",0.466725284250579
"NG-29643_CAL_148_lib581302_7997_4","SARC",0.350026707815128
"NG-29643_CAL_148_lib581302_7997_4","SKCM",0.328446150949395
"NG-29643_CAL_148_lib581302_7997_4","STAD",0.493561307385606
"NG-29643_CAL_148_lib581302_7997_4","TGCT",0.271390251602222
"NG-29643_CAL_148_lib581302_7997_4","THCA",0.486272695491987
"NG-29643_CAL_148_lib581302_7997_4","THYM",0.26939218573689
"NG-29643_CAL_148_lib581302_7997_4","UCEC",0.580008999387254
"NG-29643_CAL_148_lib581302_7997_4","UCS",0.452346071874019
"NG-29643_CAL_148_lib581302_7997_4","UVM",0.345619737317898
"NG-29643_CAL_51_lib581295_7997_4","ACC",0.381362855794407
"NG-29643_CAL_51_lib581295_7997_4","BLCA",0.48167070171432
"NG-29643_CAL_51_lib581295_7997_4","BRCA",0.47724910199748
"NG-29643_CAL_51_lib581295_7997_4","CESC",0.462139034769591
"NG-29643_CAL_51_lib581295_7997_4","CHOL",0.515711686845288
"NG-29643_CAL_51_lib581295_7997_4","COAD",0.444881197992062
"NG-29643_CAL_51_lib581295_7997_4","DLBC",0.0528186728757907
"NG-29643_CAL_51_lib581295_7997_4","ESCA",0.513235893994329
"NG-29643_CAL_51_lib581295_7997_4","GBM",0.284402023397098
"NG-29643_CAL_51_lib581295_7997_4","HNSC",0.417949911107119
"NG-29643_CAL_51_lib581295_7997_4","KICH",0.489463163743367
"NG-29643_CAL_51_lib581295_7997_4","KIRC",0.509893104678538
"NG-29643_CAL_51_lib581295_7997_4","KIRP",0.53285912020177
"NG-29643_CAL_51_lib581295_7997_4","LAML",0.00422481435401778
"NG-29643_CAL_51_lib581295_7997_4","LGG",0.248164308307989
"NG-29643_CAL_51_lib581295_7997_4","LIHC",0.378575867066226
"NG-29643_CAL_51_lib581295_7997_4","LUAD",0.448795980150791
"NG-29643_CAL_51_lib581295_7997_4","LUSC",0.442123847922193
"NG-29643_CAL_51_lib581295_7997_4","MESO",0.437381072135981
"NG-29643_CAL_51_lib581295_7997_4","OV",0.495355679179345
"NG-29643_CAL_51_lib581295_7997_4","PAAD",0.525539036174628
"NG-29643_CAL_51_lib581295_7997_4","PCPG",0.278125987600854
"NG-29643_CAL_51_lib581295_7997_4","PRAD",0.450596404745183
"NG-29643_CAL_51_lib581295_7997_4","READ",0.451664047351644
"NG-29643_CAL_51_lib581295_7997_4","SARC",0.442957934106599
"NG-29643_CAL_51_lib581295_7997_4","SKCM",0.372624307021132
"NG-29643_CAL_51_lib581295_7997_4","STAD",0.478954228559356
"NG-29643_CAL_51_lib581295_7997_4","TGCT",0.309691083861943
"NG-29643_CAL_51_lib581295_7997_4","THCA",0.445467707355617
"NG-29643_CAL_51_lib581295_7997_4","THYM",0.209518601661931
"NG-29643_CAL_51_lib581295_7997_4","UCEC",0.5912968242844
"NG-29643_CAL_51_lib581295_7997_4","UCS",0.56328884119546
"NG-29643_CAL_51_lib581295_7997_4","UVM",0.363954592151068
"NG-29643_CAL_85_1_lib581300_7997_4","ACC",0.25200746503861
"NG-29643_CAL_85_1_lib581300_7997_4","BLCA",0.60099972474167
"NG-29643_CAL_85_1_lib581300_7997_4","BRCA",0.505429535221761
"NG-29643_CAL_85_1_lib581300_7997_4","CESC",0.595014097237653
"NG-29643_CAL_85_1_lib581300_7997_4","CHOL",0.446288392447096
"NG-29643_CAL_85_1_lib581300_7997_4","COAD",0.452310231664508
"NG-29643_CAL_85_1_lib581300_7997_4","DLBC",0.00597779307894133
"NG-29643_CAL_85_1_lib581300_7997_4","ESCA",0.612749078016082
"NG-29643_CAL_85_1_lib581300_7997_4","GBM",0.14431639060586
"NG-29643_CAL_85_1_lib581300_7997_4","HNSC",0.575345333419418
"NG-29643_CAL_85_1_lib581300_7997_4","KICH",0.366487970074914
"NG-29643_CAL_85_1_lib581300_7997_4","KIRC",0.316489739416154
"NG-29643_CAL_85_1_lib581300_7997_4","KIRP",0.368246918695909
"NG-29643_CAL_85_1_lib581300_7997_4","LAML",-0.0232873882731733
"NG-29643_CAL_85_1_lib581300_7997_4","LGG",0.0933213376147731
"NG-29643_CAL_85_1_lib581300_7997_4","LIHC",0.264822945753802
"NG-29643_CAL_85_1_lib581300_7997_4","LUAD",0.499095885386536
"NG-29643_CAL_85_1_lib581300_7997_4","LUSC",0.538694273267234
"NG-29643_CAL_85_1_lib581300_7997_4","MESO",0.357146380129162
"NG-29643_CAL_85_1_lib581300_7997_4","OV",0.436116143945316
"NG-29643_CAL_85_1_lib581300_7997_4","PAAD",0.547685376980667
"NG-29643_CAL_85_1_lib581300_7997_4","PCPG",0.141830789478467
"NG-29643_CAL_85_1_lib581300_7997_4","PRAD",0.410802049918616
"NG-29643_CAL_85_1_lib581300_7997_4","READ",0.453437233070961
"NG-29643_CAL_85_1_lib581300_7997_4","SARC",0.30018171077219
"NG-29643_CAL_85_1_lib581300_7997_4","SKCM",0.309997041410627
"NG-29643_CAL_85_1_lib581300_7997_4","STAD",0.482713554156616
"NG-29643_CAL_85_1_lib581300_7997_4","TGCT",0.182911045620181
"NG-29643_CAL_85_1_lib581300_7997_4","THCA",0.421387495441985
"NG-29643_CAL_85_1_lib581300_7997_4","THYM",0.184625255816555
"NG-29643_CAL_85_1_lib581300_7997_4","UCEC",0.480013648842374
"NG-29643_CAL_85_1_lib581300_7997_4","UCS",0.357440890158101
"NG-29643_CAL_85_1_lib581300_7997_4","UVM",0.243167805107561
"NG-29643_COLO_824_lib581290_7997_4","ACC",0.3566072753531
"NG-29643_COLO_824_lib581290_7997_4","BLCA",0.502657907157749
"NG-29643_COLO_824_lib581290_7997_4","BRCA",0.563975186798178
"NG-29643_COLO_824_lib581290_7997_4","CESC",0.507998985198436
"NG-29643_COLO_824_lib581290_7997_4","CHOL",0.454012428842567
"NG-29643_COLO_824_lib581290_7997_4","COAD",0.393997164078174
"NG-29643_COLO_824_lib581290_7997_4","DLBC",0.0945256985018528
"NG-29643_COLO_824_lib581290_7997_4","ESCA",0.527496036222192
"NG-29643_COLO_824_lib581290_7997_4","GBM",0.320221729806096
"NG-29643_COLO_824_lib581290_7997_4","HNSC",0.472731054258653
"NG-29643_COLO_824_lib581290_7997_4","KICH",0.43892503242982
"NG-29643_COLO_824_lib581290_7997_4","KIRC",0.38592857968856
"NG-29643_COLO_824_lib581290_7997_4","KIRP",0.417272201067479
"NG-29643_COLO_824_lib581290_7997_4","LAML",0.0498925527627575
"NG-29643_COLO_824_lib581290_7997_4","LGG",0.310376069434432
"NG-29643_COLO_824_lib581290_7997_4","LIHC",0.312305688198422
"NG-29643_COLO_824_lib581290_7997_4","LUAD",0.456451312983998
"NG-29643_COLO_824_lib581290_7997_4","LUSC",0.485364256437323
"NG-29643_COLO_824_lib581290_7997_4","MESO",0.411238946409493
"NG-29643_COLO_824_lib581290_7997_4","OV",0.497606988816466
"NG-29643_COLO_824_lib581290_7997_4","PAAD",0.47607435536831
"NG-29643_COLO_824_lib581290_7997_4","PCPG",0.313973063659785
"NG-29643_COLO_824_lib581290_7997_4","PRAD",0.510241072258157
"NG-29643_COLO_824_lib581290_7997_4","READ",0.399724605938413
"NG-29643_COLO_824_lib581290_7997_4","SARC",0.421713603834107
"NG-29643_COLO_824_lib581290_7997_4","SKCM",0.388647837295895
"NG-29643_COLO_824_lib581290_7997_4","STAD",0.439809777495113
"NG-29643_COLO_824_lib581290_7997_4","TGCT",0.285862797658895
"NG-29643_COLO_824_lib581290_7997_4","THCA",0.470524738310349
"NG-29643_COLO_824_lib581290_7997_4","THYM",0.29289056142601
"NG-29643_COLO_824_lib581290_7997_4","UCEC",0.529530572735042
"NG-29643_COLO_824_lib581290_7997_4","UCS",0.49969786761135
"NG-29643_COLO_824_lib581290_7997_4","UVM",0.390553863253033
"NG-29643_DU_4475_lib581298_7997_4","ACC",0.334958110417251
"NG-29643_DU_4475_lib581298_7997_4","BLCA",0.471504482773986
"NG-29643_DU_4475_lib581298_7997_4","BRCA",0.479818974878173
"NG-29643_DU_4475_lib581298_7997_4","CESC",0.485605093181064
"NG-29643_DU_4475_lib581298_7997_4","CHOL",0.477741464629745
"NG-29643_DU_4475_lib581298_7997_4","COAD",0.514040812727684
"NG-29643_DU_4475_lib581298_7997_4","DLBC",0.190599875804991
"NG-29643_DU_4475_lib581298_7997_4","ESCA",0.517271136464637
"NG-29643_DU_4475_lib581298_7997_4","GBM",0.254505863444408
"NG-29643_DU_4475_lib581298_7997_4","HNSC",0.425175910686742
"NG-29643_DU_4475_lib581298_7997_4","KICH",0.398925202740659
"NG-29643_DU_4475_lib581298_7997_4","KIRC",0.360321157868957
"NG-29643_DU_4475_lib581298_7997_4","KIRP",0.387319231484291
"NG-29643_DU_4475_lib581298_7997_4","LAML",0.113967651771931
"NG-29643_DU_4475_lib581298_7997_4","LGG",0.247727134984636
"NG-29643_DU_4475_lib581298_7997_4","LIHC",0.361463995784143
"NG-29643_DU_4475_lib581298_7997_4","LUAD",0.453761184354507
"NG-29643_DU_4475_lib581298_7997_4","LUSC",0.426427940428457
"NG-29643_DU_4475_lib581298_7997_4","MESO",0.353364971026539
"NG-29643_DU_4475_lib581298_7997_4","OV",0.426898430395635
"NG-29643_DU_4475_lib581298_7997_4","PAAD",0.520037201499006
"NG-29643_DU_4475_lib581298_7997_4","PCPG",0.294051967645965
"NG-29643_DU_4475_lib581298_7997_4","PRAD",0.426012473718858
"NG-29643_DU_4475_lib581298_7997_4","READ",0.514683853930051
"NG-29643_DU_4475_lib581298_7997_4","SARC",0.315370032027139
"NG-29643_DU_4475_lib581298_7997_4","SKCM",0.355897235476446
"NG-29643_DU_4475_lib581298_7997_4","STAD",0.498005085353925
"NG-29643_DU_4475_lib581298_7997_4","TGCT",0.276243580039041
"NG-29643_DU_4475_lib581298_7997_4","THCA",0.40111031871773
"NG-29643_DU_4475_lib581298_7997_4","THYM",0.271031773818861
"NG-29643_DU_4475_lib581298_7997_4","UCEC",0.504937947981034
"NG-29643_DU_4475_lib581298_7997_4","UCS",0.416910779739476
"NG-29643_DU_4475_lib581298_7997_4","UVM",0.335051612752144
"NG-29643_EFM_19_lib581291_7997_4","ACC",0.290270050996719
"NG-29643_EFM_19_lib581291_7997_4","BLCA",0.557405296592663
"NG-29643_EFM_19_lib581291_7997_4","BRCA",0.615290804400657
"NG-29643_EFM_19_lib581291_7997_4","CESC",0.538019339775347
"NG-29643_EFM_19_lib581291_7997_4","CHOL",0.457699637586456
"NG-29643_EFM_19_lib581291_7997_4","COAD",0.440282165888985
"NG-29643_EFM_19_lib581291_7997_4","DLBC",0.101718218723772
"NG-29643_EFM_19_lib581291_7997_4","ESCA",0.53211049507699
"NG-29643_EFM_19_lib581291_7997_4","GBM",0.165800227825819
"NG-29643_EFM_19_lib581291_7997_4","HNSC",0.473877293960941
"NG-29643_EFM_19_lib581291_7997_4","KICH",0.397746511411236
"NG-29643_EFM_19_lib581291_7997_4","KIRC",0.331153312572487
"NG-29643_EFM_19_lib581291_7997_4","KIRP",0.374488399525944
"NG-29643_EFM_19_lib581291_7997_4","LAML",0.0502746625155562
"NG-29643_EFM_19_lib581291_7997_4","LGG",0.151943366055282
"NG-29643_EFM_19_lib581291_7997_4","LIHC",0.336880325865513
"NG-29643_EFM_19_lib581291_7997_4","LUAD",0.507162511805646
"NG-29643_EFM_19_lib581291_7997_4","LUSC",0.475346545372941
"NG-29643_EFM_19_lib581291_7997_4","MESO",0.365075759772528
"NG-29643_EFM_19_lib581291_7997_4","OV",0.496193107507127
"NG-29643_EFM_19_lib581291_7997_4","PAAD",0.510353618564453
"NG-29643_EFM_19_lib581291_7997_4","PCPG",0.205531737301426
