"sample_id","ACC","BLCA","BRCA","CESC","CHOL","COAD","DLBC","ESCA","GBM","HNSC","KICH","KIRC","KIRP","LAML","LGG","LIHC","LUAD","LUSC","MESO","OV","PAAD","PCPG","PRAD","READ","SARC","SKCM","STAD","TGCT","THCA","THYM","UCEC","UCS","UVM"
"NG-13640_OCILY19_lib236388_5774_8",0.373559831838319,0.420736100030244,0.44208139958492,0.437375373220877,0.363920220635055,0.412123987431513,0.49930558200348,0.432840550504976,0.332462188057174,0.400519962027111,0.340617474543816,0.37443955838855,0.357271971722077,0.472891857145691,0.2666512022088,0.34986494287997,0.450320795772704,0.424865997464842,0.393883404200705,0.413180499403403,0.388436017571724,0.310427712319823,0.355960512506203,0.403004662083728,0.376723100928179,0.457683542363913,0.45109046655522,0.43094086987447,0.382980345661072,0.452718955313675,0.443376626691296,0.384006256418356,0.389393037798404
"NG-13640_OCI_LY_3_lib241204_5808_6",0.348257601185117,0.43299890432036,0.431936801244561,0.446616686721993,0.416975841862721,0.418917877267863,0.548193578450753,0.448305271583087,0.30811435549081,0.416852248560126,0.366408360882558,0.404648900103993,0.407605163953606,0.386147458411147,0.251296536060181,0.377018676872903,0.489546290482739,0.450505741686374,0.402732262693816,0.415710259869151,0.425783644710138,0.278146697307906,0.344833292854827,0.406520714473753,0.333765441513751,0.434174792853621,0.470613462499235,0.419594388691119,0.394939377865553,0.419930904223745,0.444131003649313,0.349765926745513,0.352678551633558
"NG-13640_OCILY7_lib236387_5774_8",0.325940290215291,0.385411691113848,0.40940976051103,0.40348954298956,0.356648759623267,0.373739762348992,0.547476613880031,0.391347776245221,0.300238890813521,0.362509490437112,0.325630815773691,0.348697320586885,0.354102965047649,0.452425775912579,0.254517541720062,0.333619052346452,0.44339708139423,0.398709854422071,0.368766452140164,0.399607016396199,0.37117074260094,0.261688101969243,0.339320726888877,0.366005343607466,0.301142715727744,0.413602764634645,0.422224349269673,0.432245566452518,0.363391040510158,0.441198186350316,0.419124208091104,0.332537519925038,0.371462458253428
"NG-13640_OPM2_lib236378_5767_8",0.400118768410905,0.387031063514274,0.43540234105148,0.371244338671867,0.40945369110734,0.365522627874068,0.262613471769279,0.43655054537969,0.346354455303938,0.374820406863959,0.382559739544214,0.405828308000556,0.395756949367778,0.262921025671901,0.321566567465683,0.370310133512248,0.440984264606337,0.419139541553561,0.381492373277573,0.39113122336865,0.401407565084263,0.333543489693758,0.393693779753346,0.361004534917383,0.392189881134138,0.404939808591343,0.419852246113831,0.342357603751478,0.411482300055522,0.34166839370965,0.425137041001261,0.392658518819531,0.356906756083384
"NG-13640_REC_1_lib241207_5808_6",0.390714767243059,0.476876289395789,0.489635481796291,0.481664795417103,0.422635195159061,0.437190191505472,0.519120607230832,0.49161846574787,0.34966479829244,0.463033641934333,0.381587107901397,0.417687761772766,0.40298539114894,0.374112629597309,0.300594868856638,0.388857720923203,0.512606506974241,0.501430707074043,0.443370470751456,0.468332548869971,0.457198063411002,0.321263607762913,0.411842447586314,0.429736974173361,0.38152450040233,0.474305915499638,0.496627403470047,0.487854444557077,0.433501842324403,0.461273029498924,0.498354566758815,0.440475261539079,0.430625148502896
"NG-13640_REH_lib227472_5697_7",0.36034907787658,0.386157177222861,0.438058506866496,0.387788669013105,0.358870573686477,0.356426952605214,0.366903185901447,0.399284591339359,0.368101513295652,0.371417350894571,0.371108326703603,0.396520087769434,0.363219521625006,0.410659871577547,0.307785536555132,0.329426843445419,0.418306296633469,0.388605036244445,0.389207732670937,0.398833455113001,0.366626995337302,0.312908248312511,0.370939381558989,0.352834019704626,0.420912329427576,0.443379263979868,0.407266686306405,0.421560061627931,0.381855190798781,0.435276682918025,0.427841115415853,0.42171099484849,0.41473155083279
"NG-13640_Ri_1_lib241203_5808_6",0.345289080751145,0.440544630555344,0.458870294099573,0.459315837870971,0.39885545886402,0.406052577531276,0.584699323168341,0.427010121892678,0.315556365916512,0.40277513386228,0.362050448880422,0.372834422038468,0.395324954926854,0.445921098861172,0.256883702268046,0.357063830271747,0.485810131462141,0.443943674547189,0.409290986292809,0.45809695602854,0.40728858257757,0.284344206528845,0.374392826683901,0.399138973238607,0.344140815005853,0.444494747829759,0.454538474119299,0.471450825988851,0.403764417155327,0.471191475830147,0.472760150598177,0.399256371211179,0.406795864386287
"NG-13640_RPMI_8226_lib241212_5808_7",0.331088375146267,0.478369401130132,0.477001471246632,0.475695452613187,0.45011552548409,0.45408194645293,0.328481520467244,0.502531550183716,0.288163414635043,0.476182435996528,0.380461063005458,0.409215369448216,0.39995258737995,0.265052888390407,0.238559219020959,0.398122078778736,0.514412028945094,0.505929517946134,0.419883889673649,0.426124332647144,0.468844895133476,0.256829125758729,0.392265585303681,0.445617242783784,0.342065367209491,0.419952678603963,0.480672816806107,0.381242133728311,0.420670236053055,0.377363109885921,0.45070740852976,0.363091541761522,0.361466937651123
"NG-13640_RPMI_8402_lib241221_5808_2",0.404199629038002,0.383816308742422,0.463532921437274,0.379576408409533,0.363302199279463,0.347821132231483,0.290848507434016,0.406462352402248,0.409565822823553,0.36440018694537,0.371878395197514,0.422149338045901,0.37816986312206,0.353357390855654,0.390504824887477,0.319018236183059,0.415647047291768,0.40854182389933,0.416050528914852,0.403786046153383,0.385616411883368,0.384021589027422,0.41540973044269,0.343115543385607,0.452954989173642,0.437133297597442,0.400151724137108,0.434064147055362,0.422286472064086,0.450753886238018,0.440282696869899,0.465600659533599,0.39891351130674
"NG-13640_SEM_lib227473_5697_7",0.442664310094617,0.42696611623764,0.491361065147338,0.420143823841464,0.400740961098703,0.393162113530322,0.374902418567773,0.444705239466894,0.43808910346394,0.407030468967792,0.405306388643251,0.47231348091662,0.436967221669961,0.435498009193116,0.371867067810191,0.357829598388615,0.471880597991232,0.453731928949754,0.471007178995745,0.428529468841428,0.411399341094419,0.369095433726006,0.412477478399477,0.381694906744209,0.503925318459758,0.510290764301298,0.439008605508345,0.420308948221197,0.457159944110517,0.453479214659452,0.453797997754227,0.453741653634853,0.429950761450648
"NG-13640_SUDHL4_lib236389_5774_5",0.308586038980695,0.353330616350136,0.385662231399184,0.37512240404735,0.323384265559278,0.347282954438335,0.567159438599905,0.365510509361515,0.307414593666877,0.356825334111661,0.284772552796924,0.307978851713089,0.322123724835449,0.439906357894553,0.258875623921379,0.298757458857127,0.40888843204242,0.383969533796804,0.35781135140464,0.360797364068717,0.336654682771487,0.266799048802135,0.30528485395397,0.336466155211252,0.292097404240957,0.398283761303857,0.386440713963882,0.410667104962592,0.321563038021014,0.422231171005512,0.375376356199492,0.315203025260474,0.344022520374443
"NG-13640_SUDHL6_lib236390_5774_5",0.346291615511359,0.392205363744637,0.414179001289643,0.402229532018012,0.351703087977876,0.360520409581058,0.56929479001098,0.388724504496729,0.317080136690952,0.356797304054307,0.317401165563072,0.340258267787004,0.35423940294202,0.444990516775653,0.267521468316311,0.334280662715266,0.449285725088005,0.406221012733429,0.363313887731727,0.39207862134027,0.352404928135388,0.295727341566118,0.335250553519826,0.350001965808505,0.319726785132623,0.421232853943943,0.412396658180396,0.422877874284203,0.374638374817533,0.442904448275841,0.411719252953737,0.347757923738466,0.353288575900183
"NG-13640_SUP_HD_1_lib241216_5808_7",0.311172044009598,0.357912140923071,0.37943058865171,0.387022360284981,0.338235455441934,0.340929697067104,0.342863764947491,0.403853689645171,0.288814723279645,0.365452566970068,0.300253211720919,0.319441060241683,0.32036470077218,0.234669934419969,0.243208760839504,0.300179771979946,0.380880178078234,0.378643916719764,0.336238548842763,0.334290338477378,0.352635769109695,0.270984754037651,0.321415522022589,0.329023064765957,0.325492732147092,0.358894391070847,0.388329780261763,0.29904194266368,0.308572128433376,0.295520249979046,0.368753023996329,0.325351788944786,0.274836498896758
"NG-13640_U_266_lib241213_5808_7",0.344521149058279,0.428907161181761,0.4148040516271,0.386719448699355,0.355119640563676,0.345407099569641,0.353352851598406,0.424519000507794,0.299479412484994,0.390795348323866,0.339484249787635,0.35564788998331,0.347216320298624,0.291686162996268,0.252131687585855,0.336858606286808,0.438943111007693,0.44637800725449,0.34257136163963,0.383081673893277,0.369159262244945,0.278645224967947,0.347924885028502,0.339005709952305,0.327053217536371,0.396681718676633,0.397776898067939,0.392423903005132,0.37727508536251,0.375985295462215,0.385491017804794,0.329628989866788,0.333173871502761
"NG-13640_U_2932_lib241205_5808_6",0.40918653127625,0.440898960629231,0.502358398562764,0.464040878181421,0.428932357616746,0.418827442591759,0.565519375583916,0.450179238056745,0.363118340315312,0.417328614936237,0.402654102743641,0.432077376577891,0.429661347355452,0.444963158201872,0.313704424901062,0.39579360803879,0.523295423941397,0.476431879160092,0.438452970611368,0.46227803943052,0.438670352554527,0.33456129927751,0.419560567337207,0.407984413606917,0.396032003549348,0.478204080444945,0.481942844470882,0.4781125883435,0.44607453083968,0.480410204800669,0.49042564523978,0.416886058348819,0.422361135493346
"NG-13640_U_2940_lib248378_5885_5",0.292308808374948,0.404964068232297,0.407650561459236,0.45332391177327,0.362386172507555,0.392994886457962,0.527646168188416,0.438376806495809,0.244329803040016,0.413802855708321,0.309810861489249,0.336326663036679,0.339452822085203,0.37926956180459,0.194291095956694,0.325507353933384,0.458259085064432,0.43537891684373,0.349546807654258,0.369870078677419,0.379878526893833,0.222901638768239,0.304059372947282,0.379259050450659,0.274825721289307,0.394373328206495,0.440438022521774,0.375462646396979,0.350497242186443,0.384839557633909,0.401227630582178,0.297420043301396,0.329740715714558
"NG-13640_U2946_lib236385_5767_8",0.370122482199805,0.397010834090278,0.44038690588833,0.413309233420588,0.377289789746388,0.380835339886228,0.575067830027791,0.402447065230116,0.343476510062059,0.382906204568122,0.349502015754735,0.378594428901964,0.37855699443306,0.481904045833757,0.295302758796898,0.35565164688809,0.464398144802159,0.426435535486951,0.395050419314356,0.411680900216082,0.38185867592588,0.320715890456376,0.378615438662928,0.372527127123068,0.349458522826672,0.449967396750544,0.425665528362095,0.463635189511296,0.396624398025682,0.482296964986914,0.427208787152157,0.369561357803713,0.410747285555601
"NG-13640_WSUDLCL2_lib236391_5774_5",0.338736827943786,0.393537837608525,0.406689661502333,0.397385932719525,0.336136038614065,0.353672363988123,0.582023820077435,0.378607383987041,0.312421095079631,0.355668401674158,0.299738915471963,0.324001129750804,0.33748833539505,0.46430778599363,0.260972818720169,0.320459532079161,0.431122342594497,0.39833644631712,0.36506737654328,0.398060780147752,0.342275789603656,0.281250165161802,0.329676856300523,0.34579166612724,0.309045640661174,0.413590215828101,0.398792970082084,0.432740245720553,0.366456279136289,0.442672953998014,0.403490081247599,0.334874468932558,0.368111597923462
"NG-13640_YT_lib248385_5885_5",0.242968612196879,0.304851693599488,0.316628142140063,0.311869555058835,0.255909019469194,0.279893546693507,0.300724641395128,0.341068866489417,0.254903247080908,0.319896804462089,0.252786356772428,0.28985018441541,0.262763351633423,0.289109165360262,0.197145503071322,0.249439017903866,0.333369812540487,0.338304716214702,0.282721709170699,0.256315158189418,0.276506822839926,0.21031979372918,0.249757775706562,0.264986452034515,0.284058010520351,0.350353866089313,0.329546649846647,0.261760093966375,0.258493313612906,0.296567130489916,0.280312294592913,0.243730904408335,0.22207299611178
"NG-13640_DEL_lib250969_5908_5",0.341738887208423,0.425956343741077,0.407068627305395,0.448163310163148,0.398627723115713,0.378880512620537,0.26010950987708,0.46736976217619,0.311427423762384,0.444167164707294,0.329559360185332,0.383726246155173,0.36658113234892,0.24222815025501,0.237621651389735,0.351848041675854,0.447219103875965,0.442760157827341,0.416291328566811,0.365743740991433,0.406599801820889,0.263767318956804,0.34513926950952,0.366591959153059,0.383572842675162,0.435038840938864,0.424033475202443,0.293874507519569,0.358809375071531,0.306875817124816,0.399466374101245,0.35595358888244,0.326517704124392
"NG-13640_SR_786_lib248387_5885_5",0.311345563609706,0.405558823183479,0.379859044719783,0.439237487332438,0.35079603034563,0.373974347423827,0.290181206360687,0.445219404597516,0.269820327960736,0.424819534704862,0.279815644216367,0.329561760739554,0.316906371468615,0.27462081858375,0.207246745906151,0.314662804808927,0.412116854502295,0.414403658818781,0.363978152763393,0.339152955249936,0.378232667060237,0.241716852034717,0.303677529979695,0.362853414887587,0.331975436471646,0.400726907753274,0.416046566192226,0.288029024700062,0.32069313185007,0.304130487342883,0.366297362440082,0.316737548496501,0.309911133559307
"NG-13640_SU_DHL_1_lib248388_5885_6",0.378477212820893,0.429253058492193,0.425752167011043,0.451573415135858,0.413096077740063,0.378053624233,0.318657121136643,0.462529931818228,0.336628900862444,0.436709999825375,0.339632827457499,0.385487511138452,0.387667936103949,0.318471470817609,0.266240785970974,0.362556326384021,0.438031341958799,0.441680029182776,0.434497427994781,0.397657970760586,0.406749395140976,0.301606346142437,0.355644865964738,0.367424369316428,0.396108301850111,0.464216555303538,0.431594441171416,0.355873474193938,0.368022449167905,0.342647576333495,0.423157498540656,0.385261110339747,0.374569654758086
"NG-13640_SUP_M2_lib248389_5885_6",0.341378484810493,0.399677624772356,0.406566536350751,0.42895822945984,0.388928483415976,0.369207902065217,0.239206068223202,0.451687764212324,0.304079006790898,0.422334510341435,0.324861297168417,0.389078304959914,0.369416049963679,0.19789014229454,0.239743318856406,0.334580355635864,0.422050838032779,0.425257781713466,0.379656983488108,0.361507360092454,0.403900248022447,0.257753328822056,0.342462219635813,0.359729948952306,0.371799912643438,0.407722558321161,0.411505436972807,0.275745334032555,0.358828718121317,0.290294549479457,0.392221016230165,0.352823513091238,0.315302942142441
"NG-13640_SUP_M2_lib248389_5904_3",0.328818924805973,0.392693718319386,0.373725395949103,0.420736238187984,0.361980930895815,0.34857910683197,0.270420686235482,0.427883179121048,0.289289585605557,0.409036489316847,0.304898457499046,0.359734993005532,0.344438532663467,0.227230842759057,0.228548895434634,0.318748849059991,0.401490069091071,0.407822078524374,0.357123267830545,0.346639694090087,0.368593738220373,0.261721879259526,0.316090201151368,0.338264023495575,0.352690186868106,0.392765892309472,0.386378051527041,0.278659905252377,0.328698648053006,0.298358598992891,0.37682776040464,0.335128947512096,0.303054432123688
"NG-13640_SET_2_lib259821_5981_7",0.454063051020162,0.48953154189558,0.499996981782183,0.44919174419911,0.467742765005246,0.428691826396289,0.274782371237597,0.464588901927418,0.344555525322241,0.41990754609072,0.424158714954672,0.480016400482819,0.431523277452029,0.378381706181373,0.291283749741168,0.42003623107707,0.508704318601939,0.460602404041417,0.465912864895384,0.471506006154393,0.486188110533447,0.340895159676928,0.431714628819166,0.426887653465363,0.457453463153339,0.459507831315083,0.473693906063427,0.425875622901597,0.490047978456638,0.386299739235996,0.491353194557445,0.447657947820716,0.421120242279354
"NG-13640_BV_173_lib227468_5681_8",0.326106945537801,0.37937113804359,0.398299284365605,0.411177418698692,0.344849868160905,0.382753940311068,0.43237053024555,0.395783859829167,0.286427759399752,0.385135081873806,0.284527063244747,0.340204314928339,0.323044071936616,0.466115496748391,0.220443090707363,0.342891403933159,0.417413597986806,0.390805387286745,0.368874526094279,0.373609202909525,0.354495809761396,0.251507259692192,0.2943471670516,0.371089953309928,0.335845232091521,0.426503568718449,0.419136073889048,0.401416775295106,0.335962416957713,0.412719976832175,0.395168576757832,0.338382182143011,0.368639848612999
"NG-13640_CMK_lib259808_5981_3",0.41860953757403,0.439030820060658,0.441585219457605,0.414176663123115,0.420688009485318,0.403528359086495,0.33078683020836,0.422617489488527,0.346770964152391,0.392257579492431,0.376236279108811,0.441304129465432,0.395545065428353,0.460868994453823,0.283656835602477,0.384492248738937,0.459171130767762,0.433261303076735,0.429816411905005,0.405124277965221,0.427274644741338,0.333532516626794,0.378530888553287,0.399398641565829,0.42356392957863,0.463364425573244,0.437331004827211,0.419800306440886,0.397701308253922,0.392401846505254,0.435597586040975,0.414572937986545,0.406909061616044
"NG-13640_CML_T1_lib259818_5981_7",0.376420979626662,0.45843118888825,0.483082949062349,0.453209283114149,0.42072517367621,0.425559441937921,0.364489853357279,0.486484440213327,0.356019363280071,0.444296612010012,0.361664547924255,0.400768024098334,0.373578961245049,0.367528764942879,0.328732610353515,0.382076285723426,0.487796428942863,0.480733265407263,0.438926466875986,0.460896189186333,0.464018660743267,0.353531864858886,0.425524477905399,0.423573629260238,0.412177500553519,0.439912264881698,0.474564641925128,0.472835715513838,0.429396320525657,0.496617803960127,0.488919243355618,0.458338897187576,0.414489627612146
"NG-13640_ELF_153_lib259809_5981_3",0.398804725246287,0.451621145619952,0.467576277060875,0.447059956602611,0.40851616212557,0.419610300271444,0.365037143156809,0.446491818791266,0.347016030407335,0.418364312507568,0.358850692435871,0.404864880952293,0.379512458343373,0.526125077094074,0.29826891134523,0.357866462730541,0.477785966914413,0.434051093474589,0.445223171137111,0.440741864611382,0.436176624709746,0.325674012319246,0.384055846577321,0.415373121061866,0.420022527476764,0.456696729181724,0.463176516855584,0.451907357272982,0.42134671809251,0.42267980333044,0.455852765279433,0.413083379128215,0.421347919732223
"NG-13640_EM_2_lib259814_5981_7",0.401937480395787,0.471585471560247,0.472956817088246,0.471863595233709,0.415719488582455,0.421256496942589,0.384810539064645,0.449934799491335,0.313974947097176,0.427543161716126,0.34752651461576,0.402851063539974,0.406367915754256,0.542511729605444,0.241568192747983,0.383257883852894,0.492584170213821,0.466206586610124,0.459540921251653,0.447469395805471,0.420640320431402,0.288469757163047,0.372964947958307,0.412953989958736,0.394948423337088,0.464106110553244,0.451448857690164,0.436253771533083,0.407072675517977,0.408321533019279,0.458047750899094,0.406703635048911,0.413988295537576
"NG-13640_EOL_1_lib248390_5885_6",0.390989146563495,0.441931000224707,0.458196591922001,0.454286446314109,0.397908611557874,0.417885792041218,0.419849973996224,0.446396257471227,0.350959812576151,0.431052365273264,0.327540361156096,0.407395164513082,0.388228179722683,0.544219475891718,0.273155846667504,0.391718444917222,0.489387608073601,0.459899199798754,0.456380940822365,0.399931327034999,0.410302730195266,0.28371384484571,0.371704989529444,0.404765348376827,0.408948360296776,0.481930241248499,0.456443790819973,0.417299008824553,0.374010702854958,0.413411971725149,0.423991834373095,0.366429817741046,0.413252639565899
"NG-13640_F_36P_lib248396_5885_1",0.4312509524902,0.444673397221029,0.45011179057986,0.42750985412527,0.428447950975826,0.409334045625157,0.321511880058145,0.441387297471149,0.350667356855426,0.408929031029957,0.362223854371419,0.426397360371034,0.387412735130987,0.39423925350621,0.289335732539849,0.402963240407702,0.475474190691086,0.442386303653119,0.455980610757439,0.440274083738934,0.462048895020225,0.32749347093309,0.379014116546825,0.403384189392857,0.426449157293104,0.452023726800582,0.456185731493573,0.442577667064013,0.411347358443197,0.364842215747286,0.448785993595085,0.422277212526681,0.394623175391237
"NG-13640_HEL_lib248397_5885_1",0.415782088785285,0.423102470123292,0.415903074842243,0.391197785924027,0.380017701471856,0.37703626050206,0.261764635573914,0.411476799871971,0.329221385472188,0.364185002638435,0.377847995658142,0.430328001823466,0.383012059614736,0.360764221299909,0.267713365871059,0.350659879614347,0.422156513883917,0.407458493017783,0.396139796993833,0.399624348019421,0.406094134662798,0.324037278440021,0.37054707117973,0.371404910886322,0.409825950650078,0.427720602019242,0.414557606966169,0.36963689272895,0.396351828464973,0.336804544095115,0.416135795403949,0.401362088578304,0.358698492152427
"NG-13640_HL60_lib236384_5767_8",0.391506885155796,0.407449003253351,0.427863680052644,0.424970525982732,0.359724520623701,0.386894322011598,0.36866109208362,0.427468603555505,0.334580400220133,0.389631145521005,0.335326561187669,0.36298122170521,0.352453797247798,0.487232462863631,0.282077298338963,0.3431352434212,0.428097677492594,0.426058732996377,0.403879405892372,0.389981650868318,0.375403380842963,0.303412447515363,0.360689943610874,0.372815393125733,0.387231658485196,0.448180698125325,0.421753355673508,0.372283872941004,0.355905972991809,0.38315403949138,0.408002311040753,0.389190852448776,0.359466356022063
"NG-13640_K_562_RNA_lib206692_5568_1",0.391088408054371,0.470188726159636,0.45314504655624,0.44063663885988,0.414107791370852,0.411034542735367,0.213919698703143,0.484433098126265,0.273053608372839,0.429782226145045,0.361226049413938,0.381928246042399,0.383651665818596,0.211224693606222,0.226243742582632,0.362375371585096,0.451466837528468,0.471970503457332,0.408524061285454,0.434617254521822,0.443827843893899,0.277022257844972,0.377615351686716,0.408580517584762,0.394803573711743,0.424196395672024,0.452959804402708,0.406169625634808,0.393626412937239,0.295319111972269,0.450683702844634,0.440999585870468,0.35479609464675
"NG-13640_KASUMI_1_RNA_lib206691_5568_1",0.416484953969234,0.452180250105966,0.493789189334148,0.451567983259951,0.401193168968912,0.415974223761258,0.334174861855839,0.459837478716181,0.37716459081493,0.435269107616934,0.358088295416135,0.411781449857907,0.380379807763908,0.478853192410714,0.314713455430974,0.357892477770508,0.479753439034978,0.465511561764668,0.477311071397277,0.447698609205229,0.432368001197155,0.335047913511276,0.400057346415902,0.410884054940789,0.481455625428664,0.493892780451808,0.455356063629129,0.450159689078106,0.417959672076254,0.400523004788937,0.466454718250059,0.478738238119756,0.433001326393782
"NG-13640_KCL_22_lib259815_5981_7",0.449368394899845,0.484239411305302,0.498552507960981,0.470439473184785,0.452225038314887,0.42109145457717,0.29513609463578,0.482064531548771,0.378474568702922,0.447770529149287,0.375992081880408,0.451857345415946,0.410594515566742,0.41733061934713,0.312919964551422,0.401728138792841,0.505964929011648,0.476083823630207,0.493928892609002,0.464836273455993,0.460498718434666,0.350421307290803,0.40972117944361,0.418079758266099,0.486695885654792,0.493643443208213,0.469657415996251,0.430957726058704,0.431547592531553,0.380452589355217,0.484751025310985,0.468881985861712,0.449298954778495
"NG-13640_KG_1_lib248391_5885_6",0.360299791716951,0.428822051631192,0.441238136734454,0.41926679745529,0.381374726313537,0.390492085004707,0.393982534625378,0.407788049714275,0.317193713376711,0.383558958511376,0.322218264418683,0.394129469195961,0.362849588156586,0.556166847417359,0.250494478476695,0.353963189646524,0.460600001699361,0.412138653900491,0.416134699257772,0.411441278571599,0.398353770355124,0.292481574280851,0.339044608313319,0.382833136907745,0.377418836147408,0.441965125590144,0.431036561132238,0.43447250638686,0.385332919908108,0.433217808673127,0.430122695699349,0.367308916432539,0.3878577521738
"NG-13640_KU812_lib236377_5767_8",0.450130060988683,0.495822853583277,0.508599320358576,0.446292011438816,0.473063764923698,0.438846646234519,0.282536984994847,0.486852874323127,0.354226579937592,0.428794303351896,0.440165159311599,0.492400601262028,0.453480036831748,0.402231983192274,0.302575267648769,0.416319179760512,0.514910287799652,0.478825959380532,0.462010014070322,0.466909153826516,0.495846488286804,0.348630780103392,0.45988947446779,0.435016273676011,0.44437138513272,0.458919871369134,0.484152273904099,0.413268787510508,0.491329070887629,0.403599025749269,0.479697448190793,0.440524136707315,0.434283624958517
"NG-13640_LAMA_84_lib259816_5981_7",0.425185318900681,0.490380695685483,0.479782515468949,0.482604790728637,0.452202106116908,0.457038168293283,0.298802115558334,0.483998359636625,0.304728309416093,0.440570884239183,0.389983583105122,0.44479191452137,0.424078840799124,0.397420649139257,0.244296316588219,0.406486472698707,0.501432164556635,0.472491111444997,0.446063064654731,0.46199417689036,0.48211643661515,0.293204970086232,0.392985277914921,0.450771002310491,0.409577592404274,0.452370500425694,0.48820011128978,0.412937817391486,0.440981582735898,0.365597338207323,0.483350721862853,0.42153475106303,0.406840783612334
"NG-13640_M_07e_lib259810_5981_3",0.390321184371426,0.452332184967679,0.455894357975389,0.446423545247663,0.430560513633299,0.426673239342948,0.312469630618234,0.442099143442096,0.313280811796066,0.411798718414248,0.356137690479265,0.421401713109271,0.388706518535712,0.430430192853328,0.254965174800239,0.377258302223292,0.472619024467456,0.432020959146682,0.428255245284359,0.439842177141828,0.454056326903284,0.297810259849335,0.362988704842805,0.424541564183135,0.390976077964512,0.435605133577992,0.458801328107647,0.419399560068778,0.420020129744065,0.382264746787174,0.465958359423057,0.41678474676154,0.404467612854384
"NG-13640_ME_1_lib248393_5885_6",0.340868074629835,0.388588740076127,0.386793646109803,0.377861671155705,0.335676375421177,0.359220115947077,0.360894140652732,0.379565383185428,0.30844604420581,0.35846243183023,0.288400443787666,0.353509768609131,0.330920045632243,0.581576936847251,0.248432163709025,0.306987835528189,0.40732964506032,0.378907170928782,0.387066426986764,0.368126746263671,0.370917624386299,0.277731644185967,0.310764498481854,0.351992018906353,0.353414510817907,0.416364862325071,0.398622635558006,0.391779958282042,0.337357988340845,0.385146439618625,0.382339134409501,0.341626262230682,0.369537731630353
"NG-13640_MEGAL_lib259811_5981_3",0.381664854022747,0.418494022497256,0.444587726574102,0.401216909976087,0.379201731936675,0.381887207834567,0.338071266514202,0.411249503592112,0.357503483666806,0.366918491092253,0.368071301385048,0.415838111287462,0.386489237579329,0.470340093431099,0.30536919272289,0.337676911218179,0.435022362956625,0.390794242432518,0.402287695075014,0.420618798157571,0.419903283712486,0.325799348326214,0.366111919807491,0.375751076715221,0.408804722185935,0.43910294754027,0.431442722720296,0.407531253914169,0.404118343447037,0.414564131097208,0.451550936538635,0.414884730157907,0.385841975293502
"NG-13640_MKPL_1_lib259812_5981_3",0.427383942062461,0.462966180510602,0.464794628102602,0.423825420633443,0.424867707047367,0.406104699355276,0.295668456459393,0.421640108808286,0.329028542944869,0.383568400345839,0.38709885006642,0.440459049958352,0.404194211392608,0.406934267981448,0.275484820331409,0.388720298094424,0.474897955097628,0.429566286154544,0.438134853770501,0.440900893501166,0.450492092921343,0.32180073127922,0.398669846172697,0.404722796996658,0.426954383203044,0.446284162263689,0.439907022521169,0.415888802639178,0.433847135624449,0.374790250244157,0.4669831013047,0.429187935027,0.405210948625094
"NG-13640_MOLM13_lib236379_5767_8",0.370005227671943,0.420995505184864,0.424478425364409,0.441415735905538,0.395728073268258,0.418057496922741,0.377458014751507,0.428507247816597,0.307709726556407,0.415462166194469,0.312939310811568,0.374267378886647,0.378003989093294,0.520229783687893,0.236440858054229,0.382957118926331,0.463791975846918,0.43383060595313,0.420430786062799,0.385780263815081,0.40248930817178,0.261839780702619,0.335691634179183,0.406275204317015,0.365694250957942,0.440269844470471,0.440556591854643,0.376374764987681,0.361173480230652,0.368441754617585,0.401677016523616,0.336559817607086,0.395799213051595
"NG-13640_MOLM_20_lib259817_5981_7",0.449713993898851,0.464574210789607,0.527362159164608,0.459225767029781,0.460022980624595,0.413892895824523,0.305672355750838,0.450522465143076,0.412378117945922,0.414861275067382,0.438605416197008,0.504467531212565,0.484431470600649,0.511407550165479,0.362413383690777,0.391943107949712,0.520950025611637,0.471757605596016,0.510298016466407,0.481857491748274,0.480002355477418,0.376722000623086,0.459787635114169,0.408785886503814,0.480771975457902,0.484904968052656,0.454888438830372,0.450299481879895,0.503220474405737,0.451706664934851,0.505752367238911,0.472492225652061,0.464280909359809
"NG-13640_MONO_MAC_6_lib248394_5885_6",0.422869549998508,0.473078186872106,0.478829152830106,0.488278104812329,0.441791359608767,0.43578699666791,0.35420709738767,0.464746965272806,0.342828107287113,0.452698597254636,0.362669248157371,0.425423938263454,0.421746005206026,0.451354735198664,0.263676343955425,0.414790827743515,0.507428302218568,0.482933899515723,0.463068714731146,0.436117419488895,0.448640822116807,0.293626834983281,0.385164377542492,0.428148906382102,0.43497857647414,0.496125876852436,0.462331856433076,0.398143908836933,0.408678743503796,0.386015261858648,0.464155240258583,0.41958622379589,0.437965187622747
"NG-13640_MONO_MAC_6_lib248394_5904_3",0.399165757972826,0.434691482569937,0.444564815629164,0.455871739520034,0.410343367039017,0.40121161518046,0.351847291573659,0.423224727766924,0.320657400731754,0.418427496837457,0.336684555032833,0.397277513943049,0.39860885148589,0.459943316552543,0.248947191740875,0.386505803876188,0.467090050965187,0.447165106510968,0.440262506499554,0.409230958229546,0.413010261449444,0.282772722060546,0.358636167560783,0.393159154972794,0.409361556613658,0.475602536839485,0.426779432124906,0.376422243362213,0.3757292423358,0.379763633538464,0.428778946000341,0.391037770855752,0.419554685800975
