Gene	WGCNA_kTotal	Spearman_meanAbs	Variance	Variance_scaled	MX_Score	Rank_kTotal	Rank_MX	Pctl_kTotal	Pctl_MX	Rank_Sum	Rank_Prod	Rank_Combo
ENSG00000118922	3.3882812476434068	0.1531669737099958	1.7267772672826749	0.04639548628859636	0.007106256228627909	1810	4369	0.6912442396313364	0.2544802867383512	6179	7907890	3231
ENSG00000107282	1.7372081740189704	0.12838279960974947	3.1820762644848517	0.08549682607907941	0.010976321889780054	2936	3244	0.49906127325482164	0.44649257552483357	6180	9524384	3232
ENSG00000230148	1.7038554306570388	0.13269171266978447	3.1096689527126458	0.08355136819972711	0.011086574142325558	2978	3205	0.49189281447345967	0.4531490015360983	6183	9544490	3233
ENSG00000144619	1.0284345611558356	0.11266806224231192	8.051555553502773	0.21633122138111768	0.024373619515523127	5188	998	0.11469534050179209	0.8298344427376685	6186	5177624	3234
ENSG00000204644	1.173223769794189	0.12213787846722025	4.909056449363131	0.1318977644087137	0.016109713119449524	4153	2034	0.2913466461853559	0.6530124594640724	6187	8447202	3235
ENSG00000182534	1.4672563017782263	0.11241785387732776	4.186929525182495	0.11249547643316529	0.012646500031523945	3385	2804	0.42242703533026116	0.5215907151391022	6189	9491540	3236
ENSG00000185567	1.3579602147871808	0.1044330913546938	4.8190268250027515	0.1294788257987837	0.013521874043142862	3615	2575	0.3831711896228025	0.5606758832565284	6190	9308625	3237
ENSG00000171044	2.002342359013937	0.11585768137425885	3.1796993903397692	0.08543296362623311	0.009898065078666762	2651	3539	0.5477043864140638	0.39614268646526707	6190	9381889	3238
ENSG00000196653	1.1073640767386597	0.11140548425390728	6.009280031948716	0.16145884857828174	0.01798740121294177	4484	1708	0.23485236388462194	0.7086533538146441	6192	7658672	3239
ENSG00000184060	5.603210799859543	0.11193775233864929	1.5939251237875849	0.04282598145510003	0.004793844105780575	1166	5027	0.8011606076122205	0.14217443249701311	6193	5861482	3240
ENSG00000139292	1.4028288805262497	0.13860404930281373	3.49189579172025	0.09382113512584442	0.013003989238628489	3499	2698	0.4029697900665643	0.5396825396825398	6197	9440302	3241
ENSG00000227719	2.996905309574656	0.1571162385415817	1.8192270964143704	0.04887945156954565	0.007679755572582424	1985	4215	0.6613756613756614	0.2807646356033453	6200	8366775	3242
ENSG00000182963	1.6948596153295599	0.12087289729413606	3.4082614576587713	0.09157402678551321	0.011068817934455803	2988	3212	0.49018603857313536	0.45195425840587133	6200	9597456	3243
ENSG00000144649	1.3022904247278537	0.07964013783975164	6.560119816198797	0.17625895056109547	0.014037287118175614	3752	2450	0.35978835978835977	0.5820105820105821	6202	9192400	3244
ENSG00000201315	10.560998279784766	0.06303428902989072	0.5803081037967958	0.015591864210277539	9.828220751454432e-4	540	5664	0.908004778972521	0.03345280764635605	6204	3058560	3245
ENSG00000173267	1.0557575624266278	0.09770305162366894	7.93709430381221	0.21325584771179038	0.020835747098034336	4881	1323	0.16709336064174773	0.7743642259771292	6204	6457563	3246
ENSG00000187980	1.576151746474274	0.13222242674056833	3.304765697411106	0.0887932766468143	0.011740462516488422	3178	3026	0.45775729646697394	0.4837002901519031	6204	9616628	3247
ENSG00000238118	2.081897983681907	0.09377753616661229	3.8137869919037675	0.10246978892010904	0.009609364336440652	2582	3623	0.5594811401263013	0.38180576890254314	6205	9354586	3248
ENSG00000149527	1.1252975073205884	0.11191691518856987	5.72445996175172	0.15380623123618734	0.017213518936733944	4377	1831	0.25311486601809186	0.6876600102406554	6208	8014287	3249
ENSG00000211943	1.312125584117714	0.10601416535638644	4.870105679603229	0.1308512253219619	0.013872083438368248	3717	2493	0.3657620754394948	0.5746714456391876	6210	9266481	3250
ENSG00000180481	2.4448090645521687	0.1602086992222145	1.9918423472128488	0.05351732157939702	0.008573940476092147	2294	3919	0.6086362860556409	0.3312852022529442	6213	8990186	3251
ENSG00000135821	2.9161443467255226	0.15626885073530317	1.843746983353377	0.0495382580640664	0.007741286655100521	2019	4195	0.6555726233145588	0.2841781874039938	6214	8469705	3252
ENSG00000104237	1.218856091192538	0.12400593355923097	4.516139721909817	0.1213407788689358	0.01504697656244659	3987	2227	0.319679126130739	0.6200716845878136	6214	8879049	3253
ENSG00000163207	1.495176033845913	0.1228759403726464	3.714946601442332	0.09981412042869477	0.012264753910144446	3316	2898	0.4342037890424987	0.5055470216760539	6214	9609768	3254
ENSG00000119547	1.1812520390856864	0.11356655479557942	5.188070280330692	0.13939437825362197	0.015830539296135683	4127	2089	0.295784263526199	0.6436251920122888	6216	8621303	3255
ENSG00000136059	1.5540106703213235	0.13155625584568828	3.3457755763450177	0.08989514039718056	0.011826268089375555	3218	3003	0.4509301928656767	0.48762587472264896	6221	9663654	3256
ENSG00000201329	12.469770009845544	0.057908177086308577	0.14446737381160685	0.0038815857654724982	2.2477555588267605e-4	431	5792	0.9266086362860556	0.0116060761222051	6223	2496352	3257
ENSG00000150782	1.6280281205242353	0.1181304445552202	3.569524430491103	0.09590688093332957	0.011329522480558794	3087	3138	0.4732889571599249	0.46458440006827106	6225	9687006	3258
ENSG00000106772	1.087827834111054	0.11691877149831195	5.928318315356362	0.1592835487968729	0.018623236845221804	4615	1612	0.21249359959037384	0.7250384024577573	6227	7439380	3259
ENSG00000165030	4.547317374517494	0.19055435268487952	1.1082203183624681	0.02977594247939151	0.005673935444742656	1410	4818	0.7595152756443079	0.17784604881379074	6228	6793380	3260
ENSG00000111331	4.031281240003146	0.10534717242484717	2.2307106938997263	0.05993529644707086	0.006314014009143904	1601	4629	0.726915855948114	0.21010411332991974	6230	7411029	3261
ENSG00000071073	1.6641628888063384	0.13257969392829477	3.119253512387424	0.08380888856173256	0.011111356793985068	3033	3197	0.48250554702167603	0.45451442225635774	6230	9696501	3262
ENSG00000283633	1.2437336896847426	0.08160334545795309	6.637668610467826	0.17834255108640687	0.014553348806156706	3910	2321	0.332821300563236	0.6040279911247652	6231	9075110	3263
ENSG00000170369	1.1147698334249427	0.13702358100468903	4.739996115328304	0.1273554087973259	0.017450694173725672	4442	1794	0.2420208226659839	0.6939750810718552	6236	7968948	3264
ENSG00000123407	1.1194551344093768	0.07828637101281721	8.198385483380774	0.22027628489769407	0.017244630964825904	4412	1824	0.24714115036695683	0.6888547533708824	6236	8047488	3265
ENSG00000108878	1.4609960208307577	0.12456576845801576	3.7312732949388563	0.10025279013937964	0.01248806584377201	3395	2841	0.42072025942993685	0.5152756443079023	6236	9645195	3266
ENSG00000113389	1.274856980379169	0.127487901638933	4.12691380145453	0.11088295886064553	0.014136235752659832	3822	2424	0.34784092848608983	0.5864481993514252	6246	9264528	3267
ENSG00000115919	1.1196467792583586	0.1249625179270101	5.114336848443818	0.13741328984521256	0.01717151069569181	4409	1838	0.2476531831370541	0.6864652671104283	6247	8103742	3268
ENSG00000185291	2.6179489462643883	0.14684489168675294	2.0548863180313046	0.05521120285702651	0.008107483103435403	2186	4061	0.6270694657791431	0.3070489844683393	6247	8877346	3269
ENSG00000105366	2.579536718195893	0.13952206323869765	2.1842725298185655	0.058687584164938765	0.008188212829186976	2210	4037	0.6229732036183648	0.3111452466291176	6247	8921770	3270
ENSG00000279806	1.706298114692659	0.11771638561513553	3.4238538741874516	0.09199296775779092	0.010829079666456846	2972	3278	0.4929168800136542	0.44068953746373096	6250	9742216	3271
ENSG00000102524	4.988854844845271	0.15499386669662366	1.2397780686351558	0.03331066922995852	0.005162949426203514	1307	4946	0.777095067417648	0.1559993172896399	6253	6464422	3272
ENSG00000109944	1.128915807201116	0.10983356022152553	5.710595575048525	0.1534337194042473	0.016852171660199047	4359	1895	0.2561870626386755	0.67673664447858	6254	8260305	3273
ENSG00000228278	1.5705363812459954	0.09940409545544385	4.337906501204192	0.11655196382944147	0.011585742538021238	3186	3070	0.45639187574671447	0.47619047619047616	6256	9781020	3274
ENSG00000205363	1.1133193005479955	0.12286884205366883	5.258996051482568	0.14130002972664796	0.017361371034662218	4452	1805	0.2403140467656597	0.6920976275814985	6257	8035860	3275
ENSG00000181392	2.1426727336862665	0.14455731815851539	2.3819247352499424	0.06399815337426872	0.009251401418881628	2532	3725	0.5680150196279228	0.3643966547192353	6257	9431700	3276
ENSG00000185915	2.7550445594603095	0.1386436906187965	2.1145337904152917	0.056813826159738595	0.007876878536960886	2112	4148	0.6396996074415429	0.292200034135518	6260	8760576	3277
ENSG00000249751	2.803462385414578	0.13857527991034238	2.089295795384603	0.0561357253562455	0.007779023854211825	2084	4182	0.644478579962451	0.2863969960744154	6266	8715288	3278
ENSG00000256235	3.2820354688837874	0.1456389711288657	1.7786431402437455	0.04778903161919835	0.006959945396264878	1849	4418	0.6845878136200717	0.2461170848267622	6267	8168882	3279
ENSG00000204335	1.5000708928269926	0.09559226504825374	4.673790876230856	0.12557658976780942	0.012004150652940266	3303	2964	0.43642259771292025	0.49428230073391366	6267	9790092	3280
ENSG00000143768	1.5509669699204298	0.1578406612959052	2.7543503096015725	0.07400457745439595	0.011680931444325894	3224	3043	0.4499061273254822	0.4807987711213517	6267	9810632	3281
ENSG00000267767	1.8805535194083096	0.1427934775807138	2.617852608760351	0.07033712286844956	0.010043682377407865	2774	3496	0.5267110428400751	0.40348182283666156	6270	9697904	3282
ENSG00000151882	1.0417234439714607	0.09449204305015471	8.497000706523714	0.22829955388171091	0.021572491273721742	5020	1251	0.14336917562724016	0.7866530124594641	6271	6280020	3283
ENSG00000200156	7.838600143633593	0.04186721944255371	2.015252846688656	0.0541463207722971	0.0022669558937806673	784	5488	0.8663594470046083	0.06349206349206349	6272	4302592	3284
ENSG00000105711	1.854165329767116	0.14370737506268122	2.631328480761031	0.07069919598956396	0.010159995874702277	2806	3465	0.5212493599590373	0.4087728281276668	6271	9722790	3285
ENSG00000029725	6.6098168764185274	0.1900686438996614	0.680925711305673	0.018295283416690625	0.003477359708770351	972	5300	0.8342720600785116	0.09557945041816007	6272	5151600	3286
ENSG00000265206	2.064738356172865	0.12127380569225336	2.8918040297109595	0.07769771860669239	0.0094226980290393909	2595	3678	0.5572623314558798	0.3724185014507595	6273	9544410	3287
ENSG00000147381	1.5994430611692876	0.09789465159943658	4.3048471996833655	0.11566371819436096	0.01132285939533238	3134	3139	0.46526711042840074	0.46441372247823864	6273	9837626	3288
ENSG00000168394	5.163370141093419	0.140758529863994	1.2908336960487472	0.0346824446792326	0.004881849925138082	1270	5004	0.7834101382488479	0.146100017067759	6274	6355080	3289
ENSG00000112812	1.119518966058614	0.10034495945246834	6.316699654272846	0.1697186763757772	0.017030413699253958	4411	1863	0.24731182795698925	0.6821983273596177	6274	8217693	3290
ENSG00000166173	1.7841044586964012	0.14958573229103767	2.6024286443090063	0.06992270790898912	0.010459439466338469	2890	3384	0.5069124423963134	0.4225977129202936	6274	9779760	3291
ENSG00000197558	1.768495150738401	0.12403090645689914	3.162106396850772	0.08496027064859239	0.010537699381368396	2914	3362	0.5028161802355351	0.42635261990100703	6276	9796868	3292
ENSG00000170370	1.7125889877000235	0.12358242705453942	3.234957990974449	0.08691766561800053	0.0107414960709874	2966	3311	0.4939409455538488	0.4350571769926609	6277	9820426	3293
ENSG00000069667	1.931532921183216	0.1342711818954035	2.725675166644859	0.07323412649521388	0.00983323271958985	2719	3560	0.5360983102918586	0.39255845707458614	6279	9679640	3294
ENSG00000050767	1.730137275353235	0.15635621253053408	2.539042630828965	0.06821963654302782	0.010666563990077448	2945	3334	0.49752517494452975	0.431131592421915	6279	9818630	3295
ENSG00000270722	6.360960743387511	0.07458454135082246	1.844772503814301	0.049565812005958595	0.003696843355145511	1022	5259	0.8257381805768902	0.10257723160948973	6281	5374698	3296
ENSG00000170425	2.0242219136167976	0.1390494084211097	2.541950113305021	0.06829775551407755	0.009496762500722065	2628	3654	0.5516299709848097	0.3765147636115378	6282	9602712	3297
ENSG00000175084	1.1764262836113428	0.13626165960223816	4.234295748949544	0.11376812405655269	0.015502233393779185	4140	2144	0.29356545485577745	0.6342379245605052	6284	8876160	3298
ENSG00000247774	5.583077188872983	0.1399302567397054	1.1665910536915376	0.03134426208952673	0.00438601064150409	1168	5117	0.8008192524321557	0.12681344939409456	6285	5976656	3299
ENSG00000206341	2.281197164164476	0.10669223021045465	3.042241181137084	0.08173970185984793	0.008720991088164824	2406	3880	0.5895203959720089	0.3379416282642089	6286	9335280	3300
ENSG00000067836	3.8656808799405247	0.15598903446575915	1.4951559420613774	0.040172226217908814	0.006266426780071652	1644	4644	0.7195767195767195	0.20754394947943333	6288	7634736	3301
ENSG00000104219	1.0905729683957304	0.09666736474202793	6.9645413643587135	0.18712505051965764	0.01808888551095415	4588	1700	0.2171018945212494	0.7100187745349036	6288	7799600	3302
ENSG00000178685	2.003644339106271	0.1141595828000643	3.1176172602002468	0.08376492532608357	0.009562568928504241	2648	3640	0.5482164191841612	0.3789042498719918	6288	9638720	3303
ENSG00000254349	1.381381072504601	0.11068803161870296	4.338117233430718	0.11655762583595011	0.012901534173930595	3558	2731	0.392899812254651	0.5340501792114696	6289	9716898	3304
ENSG00000184956	1.0117515659056633	0.0803493370459365	12.568926548980794	0.3377050824182251	0.027134379489347733	5487	804	0.06366274108209591	0.8629458952039597	6291	4411548	3305
ENSG00000204186	1.137429512460663	0.11056291502214542	5.5405205896302485	0.14886410188407692	0.016458849046457193	4322	1971	0.2625021334698754	0.6637651476361154	6293	8518662	3306
ENSG00000083782	1.8668078758787137	0.10152319802585735	3.6597881729451576	0.09833210988713356	0.009982990264371827	2787	3506	0.5244922341696535	0.40177504693633725	6293	9771222	3307
ENSG00000054983	1.4556507588968803	0.13226343342711847	3.4547358229771086	0.09282271173159848	0.012277050553636884	3401	2893	0.41969619388974233	0.506400409626216	6294	9839093	3308
ENSG00000131844	5.403240281639374	0.17871179623685055	0.9495464919026347	0.025512654168061664	0.004559412253143872	1215	5080	0.7927974057006315	0.13312852022529442	6295	6172200	3309
ENSG00000215845	1.9749697478036419	0.13773211620877765	2.5911019088484575	0.06961837832942418	0.009588686574334898	2669	3628	0.54463218979348	0.38095238095238093	6297	9683132	3310
ENSG00000177679	1.4210744234246806	0.1323151609386118	3.529967057094415	0.0948440434673679	0.012549304875453476	3473	2824	0.40740740740740744	0.5181771633384537	6297	9807752	3311
ENSG00000248727	1.3875121626975333	0.1289196453540553	3.694116061216951	0.09925444023037275	0.012795847234314935	3542	2762	0.3956306536951698	0.5287591739204642	6304	9783004	3312
ENSG00000144452	1.1182206898708769	0.0981157005212424	6.431793612906444	0.17281104982825396	0.01695547721171046	4425	1881	0.24492234169653526	0.6791261307390339	6306	8323425	3313
ENSG00000127129	1.2480930052983372	0.12945258376182767	4.0688424794328455	0.10932268396262262	0.01415210390273922	3891	2417	0.3360641747738522	0.5876429424816522	6308	9404547	3314
ENSG00000200795	6.113247100787487	0.044021098828859066	3.2114930864778475	0.08628720465730672	0.0037984575638852873	1067	5242	0.818057689025431	0.10547875064004097	6309	5593214	3315
ENSG00000136630	2.1872830431749084	0.13639291851574836	2.429183680533133	0.06526791861234725	0.008902081904986375	2485	3824	0.5760368663594471	0.3474995733060249	6309	9502640	3316
ENSG00000075420	4.263629186850257	0.1754029621146961	1.2187567366390268	0.03274586279031318	0.005743721330422339	1512	4799	0.7421061614610002	0.18108892302440693	6311	7256088	3317
ENSG00000169218	1.2732408830804405	0.15661812674155004	3.3054103944216786	0.08881059852838007	0.013909349576310747	3827	2487	0.3469875405359276	0.5756955111793822	6314	9517749	3318
ENSG00000263961	1.4609120120843826	0.10016334696844954	4.527525431980855	0.1216466929931807	0.01218453991784042	3396	2918	0.42054958183990443	0.5021334698754054	6314	9909528	3319
ENSG00000163749	1.7290676831371832	0.14454839637687114	2.709698127183607	0.07280485137716501	0.010523824515025641	2947	3368	0.4971838197644649	0.4253285543608124	6315	9925496	3320
ENSG00000102032	1.6315858396114302	0.1222336262387515	3.352286389639518	0.09007007456770504	0.011009591830005334	3082	3233	0.474142345110087	0.4483700290151903	6315	9964106	3321
ENSG00000178965	1.0781104635327388	0.11229674862535409	6.13150123966868	0.1647427187533105	0.018500071675697918	4683	1633	0.20088752346816863	0.7214541730670763	6316	7647339	3322
ENSG00000154930	1.082068975323915	0.09859790345699396	6.916405006826128	0.18583171074839666	0.01832261707561844	4657	1661	0.20532514080901176	0.7166752005461683	6318	7735277	3323
ENSG00000188257	1.0297087429527378	0.11680311583110947	7.185900632854142	0.19307258706702876	0.022551479751002128	5174	1145	0.11708482676224607	0.8047448370029016	6319	5924230	3324
ENSG00000101115	2.4159345418572618	0.10611976217898518	2.8956928924034986	0.07780220554843552	0.008256351549800499	2312	4009	0.6055640894350571	0.31592421915002555	6321	9268808	3325
ENSG00000104140	1.240461495290841	0.11824973260980398	4.473542989301639	0.12019627913460022	0.014213177868359838	3921	2400	0.3309438470728794	0.5905444615122035	6321	9410400	3326
ENSG00000201793	8.59979208295346	0.044512080292013145	1.0730275859991967	0.02883037528740049	0.0012832999796416422	702	5625	0.8803550093872674	0.04010923365762076	6327	3948750	3327
ENSG00000144407	1.2080949287088987	0.11587344180932202	4.703185631786701	0.1263663754594487	0.014642506853455367	4024	2302	0.31336405529953915	0.6072708653353814	6326	9263248	3328
ENSG00000205221	1.2531269250511687	0.11684952729554315	4.47396885554061	0.12020772141590964	0.01404621542472338	3879	2448	0.33811230585424135	0.5823519371906469	6327	9495792	3329
ENSG00000154639	1.2133453262354905	0.12330073639996433	4.388278193738079	0.11790536314420483	0.01453781810118567	4006	2324	0.3164362519201229	0.6035159583546681	6330	9309944	3330
ENSG00000104921	4.5061553342046325	0.132243035048537	1.4921381980015507	0.040091144710870844	0.005301774655135661	1424	4907	0.7571257893838539	0.1626557433009046	6331	6987568	3331
ENSG00000223764	1.5397635255322584	0.09474417595294339	4.522918269182338	0.12152290658337679	0.011513587643648553	3242	3089	0.4468339307048984	0.4729476019798601	6331	10014538	3332
ENSG00000151365	1.0683696070767723	0.10095089307803107	7.022974256373167	0.18869504017126207	0.019048932824683854	4773	1559	0.18552654036525007	0.734084314729476	6332	7441107	3333
ENSG00000135299	2.5696426751664414	0.16009601548750288	1.8554796407721659	0.04985349405698563	0.007981345756653303	2222	4110	0.6209250725379758	0.29868578255675027	6332	9132420	3334
ENSG00000287252	1.1648833284136837	0.11212898832064594	5.133597115617153	0.13793077955189684	0.01546603876943223	4181	2152	0.2865676736644479	0.6328725038402458	6333	8997512	3335
ENSG00000136541	1.5955604230114908	0.10059275891349825	4.115963671984202	0.11058874802562658	0.01112442726868746	3140	3193	0.4642430448882062	0.4551971326164874	6333	10026020	3336
ENSG00000164855	2.1751951846193007	0.12937220373010636	2.54940931644368	0.06849817126166734	0.008861759367604144	2499	3836	0.573647380098993	0.34545144222563573	6335	9586164	3337
ENSG00000200488	7.160389509121024	0.0512870453947913	1.8494025515952288	0.049690213295230615	0.0025484642249493546	881	5455	0.8498037207714627	0.06912442396313367	6336	4805855	3338
ENSG00000078295	1.0150099609446264	0.097910262778554	9.682448367652174	0.26015046004651315	0.025471399905115814	5418	918	0.07543949479433354	0.8434886499402628	6336	4973724	3339
ENSG00000119888	1.3422103786662793	0.1503736434170407	3.241209384820424	0.08708562964147994	0.013095383418456374	3655	2681	0.3763440860215054	0.542584058713091	6336	9799055	3340
ENSG00000049130	1.8191346557013761	0.1357885366517106	2.7647122235493242	0.07428298396668637	0.010086777690958821	2851	3487	0.5135688684075781	0.40501792114695345	6338	9941437	3341
ENSG00000132639	1.7504340412605066	0.07139541174166802	5.397524359149169	0.14502204316793108	0.010353908483592394	2928	3410	0.500426693975081	0.41816009557945044	6338	9984480	3342
ENSG00000180113	1.992886721155397	0.15710983163926134	2.2300426476617607	0.05991734721258594	0.009413604332840542	2659	3680	0.5463389656938045	0.37207714627069466	6339	9785120	3343
ENSG00000170561	1.400002572413359	0.07468382752874345	6.226324029498544	0.1672904413396293	0.012493890468216248	3504	2837	0.4021164021164021	0.5159583546680321	6341	9940848	3344
ENSG00000266019	7.114332558806171	0.04703675899912121	2.0107451567396617	0.05402520702405387	0.002541170642668052	885	5457	0.849121010411333	0.06878306878306883	6342	4829445	3345
ENSG00000122584	1.0366249979130429	0.10580491033276007	7.551341644110772	0.20289134814773752	0.021466900898064176	5083	1260	0.13261648745519716	0.7851169141491722	6343	6404580	3346
ENSG00000109321	1.0656879289258068	0.09877995967310836	7.197734184885224	0.1933905339217887	0.019103109141955184	4794	1552	0.18194231097456903	0.735279057859703	6346	7440288	3347
ENSG00000109182	1.3062529246944623	0.12101579902773285	4.123853676959638	0.11080073866541004	0.01340863992245761	3733	2613	0.36303123399897597	0.5541901348352961	6346	9754329	3348
ENSG00000154065	1.5612696175031167	0.1345037776301461	3.1289476181593194	0.08406935223585073	0.011307645458641291	3205	3145	0.4531490015360983	0.463389656938044	6350	10079725	3349
ENSG00000180530	2.6019853090997196	0.1554136453517244	1.8805343965544032	0.050526671542225614	0.007852534211866517	2199	4154	0.6248506571087216	0.29117596859532346	6353	9134646	3350
ENSG00000115896	1.2187310395737583	0.12277591470442792	4.348479931363327	0.11683605341254302	0.014344653328180367	3988	2365	0.3195084485407066	0.5965181771633384	6353	9431620	3351
ENSG00000181634	1.1893325232686447	0.13863097435148447	3.9789976213767035	0.10690870970026499	0.014820858592407735	4087	2268	0.30261136712749614	0.613073903396484	6355	9269316	3352
ENSG00000173905	3.0586881882762578	0.1518396062308069	1.708889737332138	0.04591487963116511	0.006971697243331006	1943	4413	0.6685441201570234	0.2469704727769244	6356	8574459	3353
ENSG00000089820	2.25444578464449	0.1272885089732066	2.4994468038074253	0.06715576589539393	0.008548157309778412	2427	3929	0.5859361665813279	0.3295784263526199	6356	9535683	3354
ENSG00000081853	1.5953809075930356	0.12107987279506649	3.3997158085061194	0.09134442013293495	0.011059970770234875	3142	3215	0.4639016897081413	0.4514422256357741	6357	10101530	3355
ENSG00000232415	2.0103554605030904	0.15400363749269017	2.2427706819340645	0.06025932724136564	0.009280155588032662	2641	3718	0.5494111623143881	0.3655913978494624	6359	9819238	3356
ENSG00000105492	1.6206454683006553	0.12577460166177923	3.22988197406811	0.08678128191800584	0.010914881164935749	3102	3258	0.4707287933094385	0.4441030892643796	6360	10106316	3357
ENSG00000006042	1.0555077150430716	0.09407967788902559	7.799925431239316	0.2095703599148074	0.019716311955872243	4885	1476	0.16641065028161806	0.7482505547021676	6361	7210260	3358
ENSG00000196482	1.054801813810086	0.09409365566397504	7.80692689766145	0.2097584770770743	0.01973694191469003	4891	1472	0.16538658474142343	0.7489332650622973	6363	7199552	3359
ENSG00000171517	1.117964088281212	0.11709239830918072	5.284032281332664	0.14197270945247972	0.016623925044243343	4428	1939	0.244410308926438	0.6692268305171531	6367	8585892	3360
ENSG00000197892	2.9867678915069638	0.1644561923507146	1.6041947685076987	0.04310190885455589	0.0070883758132678125	1991	4377	0.6603515958354669	0.25311486601809186	6368	8714607	3361
ENSG00000139626	4.4984128970912955	0.12916270536296406	1.4917083261650157	0.040079594806157776	0.005176788895014742	1428	4941	0.7564430790237242	0.156852705239802	6369	7055748	3362
ENSG00000188039	1.3756452694177443	0.12266060685646876	3.840676037176428	0.10319225055711236	0.012657624076220179	3570	2799	0.39085168117426183	0.5224441030892644	6369	9992430	3363
ENSG00000166402	1.2211374037072378	0.10646643720289509	4.98256889733341	0.1338729153656251	0.014252972336942813	3983	2387	0.3203618364908688	0.5927632701826251	6370	9507421	3364
ENSG00000156463	1.187715794473386	0.1254307792665228	4.386771135697546	0.11786487112940916	0.014783882633910075	4095	2277	0.3012459464072367	0.6115378050861922	6372	9324315	3365
ENSG00000130287	1.4390610243502804	0.10531636417568904	4.2796113653558105	0.11498567544518357	0.012109873270172537	3432	2941	0.414405188598737	0.49820788530465954	6373	10093512	3366
ENSG00000189420	1.5697035851654408	0.1180689365351837	3.5164192737531055	0.09448003821425166	0.01115515763576021	3189	3185	0.4558798429766172	0.4565625533367469	6374	10156965	3367
ENSG00000166405	1.0495945065874492	0.1065078648142115	7.020713394405327	0.18863429476279697	0.020091035965920104	4953	1424	0.15480457415941284	0.7571257893838539	6377	7053072	3368
ENSG00000166450	1.527680479252508	0.14054750755261972	3.0194621147761347	0.0811276681708247	0.01140229155496541	3261	3116	0.4435910564942823	0.4683393070489845	6377	10161276	3369
ENSG00000205002	1.0245934085782957	0.07675555294758535	10.987260458910841	0.29520847976694314	0.022658890099327783	5246	1135	0.1047960402799113	0.8064516129032258	6381	5954210	3370
ENSG00000095585	1.1841891929129873	0.10675444618449621	5.173601929422363	0.13900563895938614	0.014839470003631297	4115	2266	0.29783239460658817	0.6134152585765489	6381	9324590	3371
ENSG00000235961	1.9052112908446226	0.14757633522458546	2.4156246520911764	0.06490361122303616	0.009578237087136952	2749	3632	0.5309779825908858	0.38026967059225125	6381	9984368	3372
ENSG00000253293	1.202250584874583	0.12035685027835566	4.471384979999499	0.12013829719744763	0.014459467048489801	4041	2341	0.3104625362689879	0.6006144393241167	6382	9459981	3373
ENSG00000197766	1.7006161683346277	0.13521364206777664	2.8550255752253846	0.07670954583355503	0.010372177073520018	2981	3404	0.4913807817033623	0.41918416111964496	6385	10147324	3374
ENSG00000095713	1.1642399622248998	0.1254316779147281	4.503291284883064	0.1209955638286413	0.01517667659126506	4183	2203	0.28622631848438296	0.6241679467485919	6386	9215149	3375
ENSG00000232216	1.7038957605689107	0.12179069706013297	3.1643010536635328	0.0850192372402854	0.010354552167015176	2977	3409	0.4920634920634921	0.41833077316948286	6386	10148593	3376
ENSG00000132470	1.305015985050381	0.12952333240880787	3.8015608976286885	0.10214129514152512	0.01322968092328191	3737	2650	0.3623485236388462	0.5478750640040962	6387	9903050	3377
ENSG00000272398	1.0797776187769896	0.10109463557247347	6.598002957189852	0.17727680432933815	0.017921733929127128	4673	1717	0.20259429936849294	0.7071172555043523	6390	8023541	3378
ENSG00000162975	1.0825389712286482	0.0833733460383024	7.948473174521357	0.21356157807433837	0.017805343349277747	4655	1736	0.2056664959890766	0.7038743812937361	6391	8081080	3379
ENSG00000253154	1.11743219789368	0.10952876946080911	5.608708314153379	0.15069618683104974	0.016505567906041064	4429	1963	0.24423963133640558	0.6651305683563749	6392	8694127	3380
ENSG00000184557	1.6267313486951611	0.1440048700145192	2.7817816730311247	0.07474161023215313	0.01076315586615707	3091	3301	0.47260624679979524	0.4367639528929852	6392	10203391	3381
ENSG00000039068	1.0306810478198298	0.10424092106574914	7.76316403735113	0.20858264553009526	0.021742847088387793	5164	1230	0.11879160266257038	0.7902372418501451	6394	6351720	3382
ENSG00000214578	2.2461682213573146	0.1379396869731096	2.276413960339478	0.06116326331438221	0.00843684139583976	2435	3959	0.5845707458610685	0.324458098651647	6394	9640165	3383
ENSG00000106686	2.256139884157155	0.1518969496954415	2.0510212343428633	0.05510735481555123	0.008370639102266632	2423	3976	0.5866188769414575	0.32155657962109574	6399	9633848	3384
ENSG00000202048	9.238357445284459	0.07038830865923695	0.2080123961004006	0.005588929420133697	3.933952890990609e-4	633	5768	0.892131763099505	0.015702338282983397	6401	3651144	3385
ENSG00000133256	1.3010914656818708	0.11509602235443075	4.282546910358985	0.11506454840727592	0.01324347183568631	3757	2644	0.35893497183819767	0.5488991295442909	6401	9933508	3386
ENSG00000126264	3.053833644341298	0.13778633592581085	1.8538650017768288	0.04981011153001556	0.006863152759776829	1946	4456	0.6680320873869261	0.23963133640552992	6402	8671376	3387
ENSG00000120833	1.9451749967347978	0.11763185660743605	2.954105540007198	0.07937165126811582	0.00933663470066642	2704	3699	0.5386584741423451	0.36883427206007846	6403	10002096	3388
ENSG00000117318	2.564919757903362	0.1517482438161045	1.9111218363609095	0.0513485025745389	0.007792045088272998	2225	4180	0.6204130397678784	0.28673835125448033	6405	9300500	3389
